StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2021-10-09T23:30:00Z,APXMIDP,2021-10-10,2,186.09,430.600
2021-10-09T23:30:00Z,N2EXMIDP,2021-10-10,2,0.00,0.000
2021-10-09T23:00:00Z,APXMIDP,2021-10-10,1,197.45,549.900
2021-10-09T23:00:00Z,N2EXMIDP,2021-10-10,1,0.00,0.000
2021-10-09T22:30:00Z,APXMIDP,2021-10-09,48,194.12,680.550
2021-10-09T22:30:00Z,N2EXMIDP,2021-10-09,48,0.00,0.000
2021-10-09T22:00:00Z,APXMIDP,2021-10-09,47,182.30,815.800
2021-10-09T22:00:00Z,N2EXMIDP,2021-10-09,47,0.00,0.000
2021-10-09T21:30:00Z,APXMIDP,2021-10-09,46,180.97,1210.500
2021-10-09T21:30:00Z,N2EXMIDP,2021-10-09,46,0.00,0.000
2021-10-09T21:00:00Z,APXMIDP,2021-10-09,45,198.33,776.350
2021-10-09T21:00:00Z,N2EXMIDP,2021-10-09,45,0.00,0.000
2021-10-09T20:30:00Z,APXMIDP,2021-10-09,44,204.24,841.900
2021-10-09T20:30:00Z,N2EXMIDP,2021-10-09,44,0.00,0.000
2021-10-09T20:00:00Z,APXMIDP,2021-10-09,43,229.46,880.750
2021-10-09T20:00:00Z,N2EXMIDP,2021-10-09,43,0.00,0.000
2021-10-09T19:30:00Z,APXMIDP,2021-10-09,42,222.75,1157.250
2021-10-09T19:30:00Z,N2EXMIDP,2021-10-09,42,0.00,0.000
2021-10-09T19:00:00Z,APXMIDP,2021-10-09,41,245.88,1089.200
2021-10-09T19:00:00Z,N2EXMIDP,2021-10-09,41,0.00,0.000
2021-10-09T18:30:00Z,APXMIDP,2021-10-09,40,281.17,1078.700
2021-10-09T18:30:00Z,N2EXMIDP,2021-10-09,40,0.00,0.000
2021-10-09T18:00:00Z,APXMIDP,2021-10-09,39,280.45,1025.200
2021-10-09T18:00:00Z,N2EXMIDP,2021-10-09,39,0.00,0.000
2021-10-09T17:30:00Z,APXMIDP,2021-10-09,38,264.25,1249.250
2021-10-09T17:30:00Z,N2EXMIDP,2021-10-09,38,0.00,0.000
2021-10-09T17:00:00Z,APXMIDP,2021-10-09,37,254.40,1140.450
2021-10-09T17:00:00Z,N2EXMIDP,2021-10-09,37,0.00,0.000
2021-10-09T16:30:00Z,APXMIDP,2021-10-09,36,249.97,1317.600
2021-10-09T16:30:00Z,N2EXMIDP,2021-10-09,36,0.00,0.000
2021-10-09T16:00:00Z,APXMIDP,2021-10-09,35,225.42,1135.200
2021-10-09T16:00:00Z,N2EXMIDP,2021-10-09,35,0.00,0.000
2021-10-09T15:30:00Z,APXMIDP,2021-10-09,34,188.57,1050.400
2021-10-09T15:30:00Z,N2EXMIDP,2021-10-09,34,0.00,0.000
2021-10-09T15:00:00Z,APXMIDP,2021-10-09,33,169.26,998.250
2021-10-09T15:00:00Z,N2EXMIDP,2021-10-09,33,0.00,0.000
2021-10-09T14:30:00Z,APXMIDP,2021-10-09,32,168.10,1013.950
2021-10-09T14:30:00Z,N2EXMIDP,2021-10-09,32,0.00,0.000
2021-10-09T14:00:00Z,APXMIDP,2021-10-09,31,167.84,976.050
2021-10-09T14:00:00Z,N2EXMIDP,2021-10-09,31,0.00,0.000
2021-10-09T13:30:00Z,APXMIDP,2021-10-09,30,145.28,1356.350
2021-10-09T13:30:00Z,N2EXMIDP,2021-10-09,30,0.00,0.000
2021-10-09T13:00:00Z,APXMIDP,2021-10-09,29,145.00,1191.900
2021-10-09T13:00:00Z,N2EXMIDP,2021-10-09,29,0.00,0.000
2021-10-09T12:30:00Z,APXMIDP,2021-10-09,28,141.06,1115.950
2021-10-09T12:30:00Z,N2EXMIDP,2021-10-09,28,0.00,0.000
2021-10-09T12:00:00Z,APXMIDP,2021-10-09,27,147.65,1005.200
2021-10-09T12:00:00Z,N2EXMIDP,2021-10-09,27,0.00,0.000
2021-10-09T11:30:00Z,APXMIDP,2021-10-09,26,150.89,1267.050
2021-10-09T11:30:00Z,N2EXMIDP,2021-10-09,26,0.00,0.000
2021-10-09T11:00:00Z,APXMIDP,2021-10-09,25,148.66,847.850
2021-10-09T11:00:00Z,N2EXMIDP,2021-10-09,25,0.00,0.000
2021-10-09T10:30:00Z,APXMIDP,2021-10-09,24,150.42,1301.950
2021-10-09T10:30:00Z,N2EXMIDP,2021-10-09,24,0.00,0.000
2021-10-09T10:00:00Z,APXMIDP,2021-10-09,23,164.93,955.100
2021-10-09T10:00:00Z,N2EXMIDP,2021-10-09,23,0.00,0.000
2021-10-09T09:30:00Z,APXMIDP,2021-10-09,22,127.08,666.050
2021-10-09T09:30:00Z,N2EXMIDP,2021-10-09,22,0.00,0.000
2021-10-09T09:00:00Z,APXMIDP,2021-10-09,21,135.37,407.950
2021-10-09T09:00:00Z,N2EXMIDP,2021-10-09,21,0.00,0.000
2021-10-09T08:30:00Z,APXMIDP,2021-10-09,20,143.89,357.400
2021-10-09T08:30:00Z,N2EXMIDP,2021-10-09,20,0.00,0.000
2021-10-09T08:00:00Z,APXMIDP,2021-10-09,19,174.66,102.500
2021-10-09T08:00:00Z,N2EXMIDP,2021-10-09,19,176.29,162.500
2021-10-09T07:30:00Z,APXMIDP,2021-10-09,18,171.54,251.000
2021-10-09T07:30:00Z,N2EXMIDP,2021-10-09,18,169.00,125.500
2021-10-09T07:00:00Z,APXMIDP,2021-10-09,17,175.28,578.600
2021-10-09T07:00:00Z,N2EXMIDP,2021-10-09,17,152.69,130.000
2021-10-09T06:30:00Z,APXMIDP,2021-10-09,16,168.62,905.400
2021-10-09T06:30:00Z,N2EXMIDP,2021-10-09,16,0.00,0.000
2021-10-09T06:00:00Z,APXMIDP,2021-10-09,15,162.39,957.950
2021-10-09T06:00:00Z,N2EXMIDP,2021-10-09,15,0.00,0.000
2021-10-09T05:30:00Z,APXMIDP,2021-10-09,14,168.83,600.750
2021-10-09T05:30:00Z,N2EXMIDP,2021-10-09,14,0.00,0.000
2021-10-09T05:00:00Z,APXMIDP,2021-10-09,13,171.12,272.500
2021-10-09T05:00:00Z,N2EXMIDP,2021-10-09,13,0.00,0.000
2021-10-09T04:30:00Z,APXMIDP,2021-10-09,12,138.05,194.100
2021-10-09T04:30:00Z,N2EXMIDP,2021-10-09,12,0.00,0.000
2021-10-09T04:00:00Z,APXMIDP,2021-10-09,11,131.68,187.200
2021-10-09T04:00:00Z,N2EXMIDP,2021-10-09,11,0.00,0.000
2021-10-09T03:30:00Z,APXMIDP,2021-10-09,10,127.37,260.400
2021-10-09T03:30:00Z,N2EXMIDP,2021-10-09,10,0.00,0.000
2021-10-09T03:00:00Z,APXMIDP,2021-10-09,9,136.50,569.950
2021-10-09T03:00:00Z,N2EXMIDP,2021-10-09,9,0.00,0.000
2021-10-09T02:30:00Z,APXMIDP,2021-10-09,8,119.78,359.400
2021-10-09T02:30:00Z,N2EXMIDP,2021-10-09,8,0.00,0.000
2021-10-09T02:00:00Z,APXMIDP,2021-10-09,7,112.55,290.100
2021-10-09T02:00:00Z,N2EXMIDP,2021-10-09,7,0.00,0.000
2021-10-09T01:30:00Z,APXMIDP,2021-10-09,6,119.28,497.650
