StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2020-11-27T23:30:00Z,APXMIDP,2020-11-27,48,45.56,341.150
2020-11-27T23:30:00Z,N2EXMIDP,2020-11-27,48,0.00,0.000
2020-11-27T23:00:00Z,APXMIDP,2020-11-27,47,47.83,569.450
2020-11-27T23:00:00Z,N2EXMIDP,2020-11-27,47,0.00,0.000
2020-11-27T22:30:00Z,APXMIDP,2020-11-27,46,49.86,1931.850
2020-11-27T22:30:00Z,N2EXMIDP,2020-11-27,46,0.00,0.000
2020-11-27T22:00:00Z,APXMIDP,2020-11-27,45,51.04,1910.300
2020-11-27T22:00:00Z,N2EXMIDP,2020-11-27,45,0.00,0.000
2020-11-27T21:30:00Z,APXMIDP,2020-11-27,44,49.49,1857.750
2020-11-27T21:30:00Z,N2EXMIDP,2020-11-27,44,0.00,0.000
2020-11-27T21:00:00Z,APXMIDP,2020-11-27,43,49.03,2038.750
2020-11-27T21:00:00Z,N2EXMIDP,2020-11-27,43,0.00,0.000
2020-11-27T20:30:00Z,APXMIDP,2020-11-27,42,50.62,1628.250
2020-11-27T20:30:00Z,N2EXMIDP,2020-11-27,42,0.00,0.000
2020-11-27T20:00:00Z,APXMIDP,2020-11-27,41,53.30,1470.800
2020-11-27T20:00:00Z,N2EXMIDP,2020-11-27,41,0.00,0.000
2020-11-27T19:30:00Z,APXMIDP,2020-11-27,40,57.85,1696.750
2020-11-27T19:30:00Z,N2EXMIDP,2020-11-27,40,0.00,0.000
2020-11-27T19:00:00Z,APXMIDP,2020-11-27,39,61.62,2021.950
2020-11-27T19:00:00Z,N2EXMIDP,2020-11-27,39,0.00,0.000
2020-11-27T18:30:00Z,APXMIDP,2020-11-27,38,74.29,1403.050
2020-11-27T18:30:00Z,N2EXMIDP,2020-11-27,38,0.00,0.000
2020-11-27T18:00:00Z,APXMIDP,2020-11-27,37,79.43,1685.650
2020-11-27T18:00:00Z,N2EXMIDP,2020-11-27,37,0.00,0.000
2020-11-27T17:30:00Z,APXMIDP,2020-11-27,36,82.20,1499.450
2020-11-27T17:30:00Z,N2EXMIDP,2020-11-27,36,0.00,0.000
2020-11-27T17:00:00Z,APXMIDP,2020-11-27,35,100.25,1612.650
2020-11-27T17:00:00Z,N2EXMIDP,2020-11-27,35,0.00,0.000
2020-11-27T16:30:00Z,APXMIDP,2020-11-27,34,107.55,1376.950
2020-11-27T16:30:00Z,N2EXMIDP,2020-11-27,34,0.00,0.000
2020-11-27T16:00:00Z,APXMIDP,2020-11-27,33,81.13,1374.150
2020-11-27T16:00:00Z,N2EXMIDP,2020-11-27,33,0.00,0.000
2020-11-27T15:30:00Z,APXMIDP,2020-11-27,32,87.34,1409.450
2020-11-27T15:30:00Z,N2EXMIDP,2020-11-27,32,0.00,0.000
2020-11-27T15:00:00Z,APXMIDP,2020-11-27,31,89.34,1405.350
2020-11-27T15:00:00Z,N2EXMIDP,2020-11-27,31,0.00,0.000
2020-11-27T14:30:00Z,APXMIDP,2020-11-27,30,61.02,1689.950
2020-11-27T14:30:00Z,N2EXMIDP,2020-11-27,30,0.00,0.000
2020-11-27T14:00:00Z,APXMIDP,2020-11-27,29,58.86,1586.750
2020-11-27T14:00:00Z,N2EXMIDP,2020-11-27,29,0.00,0.000
2020-11-27T13:30:00Z,APXMIDP,2020-11-27,28,55.52,1615.150
2020-11-27T13:30:00Z,N2EXMIDP,2020-11-27,28,0.00,0.000
2020-11-27T13:00:00Z,APXMIDP,2020-11-27,27,58.69,1826.900
2020-11-27T13:00:00Z,N2EXMIDP,2020-11-27,27,0.00,0.000
2020-11-27T12:30:00Z,APXMIDP,2020-11-27,26,62.67,1350.350
2020-11-27T12:30:00Z,N2EXMIDP,2020-11-27,26,0.00,0.000
2020-11-27T12:00:00Z,APXMIDP,2020-11-27,25,59.70,1303.300
2020-11-27T12:00:00Z,N2EXMIDP,2020-11-27,25,0.00,0.000
2020-11-27T11:30:00Z,APXMIDP,2020-11-27,24,59.83,1104.600
2020-11-27T11:30:00Z,N2EXMIDP,2020-11-27,24,0.00,0.000
2020-11-27T11:00:00Z,APXMIDP,2020-11-27,23,59.57,1131.450
2020-11-27T11:00:00Z,N2EXMIDP,2020-11-27,23,0.00,0.000
2020-11-27T10:30:00Z,APXMIDP,2020-11-27,22,54.08,1180.450
2020-11-27T10:30:00Z,N2EXMIDP,2020-11-27,22,0.00,0.000
2020-11-27T10:00:00Z,APXMIDP,2020-11-27,21,55.87,801.250
2020-11-27T10:00:00Z,N2EXMIDP,2020-11-27,21,0.00,0.000
2020-11-27T09:30:00Z,APXMIDP,2020-11-27,20,59.21,885.750
2020-11-27T09:30:00Z,N2EXMIDP,2020-11-27,20,0.00,0.000
2020-11-27T09:00:00Z,APXMIDP,2020-11-27,19,59.85,976.750
2020-11-27T09:00:00Z,N2EXMIDP,2020-11-27,19,0.00,0.000
2020-11-27T08:30:00Z,APXMIDP,2020-11-27,18,61.13,1095.100
2020-11-27T08:30:00Z,N2EXMIDP,2020-11-27,18,0.00,0.000
2020-11-27T08:00:00Z,APXMIDP,2020-11-27,17,58.98,906.550
2020-11-27T08:00:00Z,N2EXMIDP,2020-11-27,17,0.00,0.000
2020-11-27T07:30:00Z,APXMIDP,2020-11-27,16,72.05,852.250
2020-11-27T07:30:00Z,N2EXMIDP,2020-11-27,16,0.00,0.000
2020-11-27T07:00:00Z,APXMIDP,2020-11-27,15,47.98,1078.750
2020-11-27T07:00:00Z,N2EXMIDP,2020-11-27,15,0.00,0.000
2020-11-27T06:30:00Z,APXMIDP,2020-11-27,14,55.72,703.000
2020-11-27T06:30:00Z,N2EXMIDP,2020-11-27,14,0.00,0.000
2020-11-27T06:00:00Z,APXMIDP,2020-11-27,13,53.16,621.050
2020-11-27T06:00:00Z,N2EXMIDP,2020-11-27,13,0.00,0.000
2020-11-27T05:30:00Z,APXMIDP,2020-11-27,12,48.44,561.250
2020-11-27T05:30:00Z,N2EXMIDP,2020-11-27,12,0.00,0.000
2020-11-27T05:00:00Z,APXMIDP,2020-11-27,11,50.70,585.200
2020-11-27T05:00:00Z,N2EXMIDP,2020-11-27,11,0.00,0.000
2020-11-27T04:30:00Z,APXMIDP,2020-11-27,10,30.75,462.750
2020-11-27T04:30:00Z,N2EXMIDP,2020-11-27,10,0.00,0.000
2020-11-27T04:00:00Z,APXMIDP,2020-11-27,9,43.53,302.650
2020-11-27T04:00:00Z,N2EXMIDP,2020-11-27,9,0.00,0.000
2020-11-27T03:30:00Z,APXMIDP,2020-11-27,8,41.45,302.600
2020-11-27T03:30:00Z,N2EXMIDP,2020-11-27,8,0.00,0.000
2020-11-27T03:00:00Z,APXMIDP,2020-11-27,7,45.88,310.400
2020-11-27T03:00:00Z,N2EXMIDP,2020-11-27,7,0.00,0.000
2020-11-27T02:30:00Z,APXMIDP,2020-11-27,6,37.69,643.800
2020-11-27T02:30:00Z,N2EXMIDP,2020-11-27,6,0.00,0.000
2020-11-27T02:00:00Z,APXMIDP,2020-11-27,5,36.23,691.850
2020-11-27T02:00:00Z,N2EXMIDP,2020-11-27,5,0.00,0.000
2020-11-27T01:30:00Z,APXMIDP,2020-11-27,4,40.82,548.500
2020-11-27T01:30:00Z,N2EXMIDP,2020-11-27,4,0.00,0.000
2020-11-27T01:00:00Z,APXMIDP,2020-11-27,3,41.42,724.850
2020-11-27T01:00:00Z,N2EXMIDP,2020-11-27,3,0.00,0.000
2020-11-27T00:30:00Z,APXMIDP,2020-11-27,2,48.46,651.650
2020-11-27T00:30:00Z,N2EXMIDP,2020-11-27,2,0.00,0.000
2020-11-27T00:00:00Z,APXMIDP,2020-11-27,1,41.83,370.750
2020-11-27T00:00:00Z,N2EXMIDP,2020-11-27,1,0.00,0.000
2020-11-25T23:30:00Z,APXMIDP,2020-11-25,48,29.85,423.100
2020-11-25T23:30:00Z,N2EXMIDP,2020-11-25,48,0.00,0.000
2020-11-25T23:00:00Z,APXMIDP,2020-11-25,47,37.49,361.650
2020-11-25T23:00:00Z,N2EXMIDP,2020-11-25,47,0.00,0.000
2020-11-25T22:30:00Z,APXMIDP,2020-11-25,46,29.93,1185.350
2020-11-25T22:30:00Z,N2EXMIDP,2020-11-25,46,0.00,0.000
2020-11-25T22:00:00Z,APXMIDP,2020-11-25,45,30.96,800.100
2020-11-25T22:00:00Z,N2EXMIDP,2020-11-25,45,0.00,0.000
2020-11-25T21:30:00Z,APXMIDP,2020-11-25,44,39.65,863.800
2020-11-25T21:30:00Z,N2EXMIDP,2020-11-25,44,0.00,0.000
2020-11-25T21:00:00Z,APXMIDP,2020-11-25,43,45.83,906.350
2020-11-25T21:00:00Z,N2EXMIDP,2020-11-25,43,0.00,0.000
2020-11-25T20:30:00Z,APXMIDP,2020-11-25,42,47.25,1153.450
2020-11-25T20:30:00Z,N2EXMIDP,2020-11-25,42,0.00,0.000
2020-11-25T20:00:00Z,APXMIDP,2020-11-25,41,45.96,968.700
2020-11-25T20:00:00Z,N2EXMIDP,2020-11-25,41,0.00,0.000
2020-11-25T19:30:00Z,APXMIDP,2020-11-25,40,54.95,1054.550
2020-11-25T19:30:00Z,N2EXMIDP,2020-11-25,40,0.00,0.000
2020-11-25T19:00:00Z,APXMIDP,2020-11-25,39,61.95,1091.600
2020-11-25T19:00:00Z,N2EXMIDP,2020-11-25,39,0.00,0.000
2020-11-25T18:30:00Z,APXMIDP,2020-11-25,38,65.27,1795.350
2020-11-25T18:30:00Z,N2EXMIDP,2020-11-25,38,0.00,0.000
2020-11-25T18:00:00Z,APXMIDP,2020-11-25,37,63.36,1794.650
2020-11-25T18:00:00Z,N2EXMIDP,2020-11-25,37,0.00,0.000
2020-11-25T17:30:00Z,APXMIDP,2020-11-25,36,63.41,1616.700
2020-11-25T17:30:00Z,N2EXMIDP,2020-11-25,36,0.00,0.000
2020-11-25T17:00:00Z,APXMIDP,2020-11-25,35,74.21,1289.950
2020-11-25T17:00:00Z,N2EXMIDP,2020-11-25,35,0.00,0.000
2020-11-25T16:30:00Z,APXMIDP,2020-11-25,34,75.56,1400.350
2020-11-25T16:30:00Z,N2EXMIDP,2020-11-25,34,0.00,0.000
2020-11-25T16:00:00Z,APXMIDP,2020-11-25,33,49.30,1116.000
2020-11-25T16:00:00Z,N2EXMIDP,2020-11-25,33,0.00,0.000
2020-11-25T15:30:00Z,APXMIDP,2020-11-25,32,58.91,805.600
2020-11-25T15:30:00Z,N2EXMIDP,2020-11-25,32,0.00,0.000
2020-11-25T15:00:00Z,APXMIDP,2020-11-25,31,45.60,670.550
2020-11-25T15:00:00Z,N2EXMIDP,2020-11-25,31,0.00,0.000
2020-11-25T14:30:00Z,APXMIDP,2020-11-25,30,44.60,1133.850
2020-11-25T14:30:00Z,N2EXMIDP,2020-11-25,30,0.00,0.000
2020-11-25T14:00:00Z,APXMIDP,2020-11-25,29,48.38,903.900
2020-11-25T14:00:00Z,N2EXMIDP,2020-11-25,29,0.00,0.000
2020-11-25T13:30:00Z,APXMIDP,2020-11-25,28,43.64,824.750
2020-11-25T13:30:00Z,N2EXMIDP,2020-11-25,28,0.00,0.000
2020-11-25T13:00:00Z,APXMIDP,2020-11-25,27,47.92,915.450
2020-11-25T13:00:00Z,N2EXMIDP,2020-11-25,27,0.00,0.000
2020-11-25T12:30:00Z,APXMIDP,2020-11-25,26,50.51,909.850
2020-11-25T12:30:00Z,N2EXMIDP,2020-11-25,26,0.00,0.000
2020-11-25T12:00:00Z,APXMIDP,2020-11-25,25,53.25,793.500
2020-11-25T12:00:00Z,N2EXMIDP,2020-11-25,25,0.00,0.000
2020-11-25T11:30:00Z,APXMIDP,2020-11-25,24,55.06,866.450
2020-11-25T11:30:00Z,N2EXMIDP,2020-11-25,24,0.00,0.000
2020-11-25T11:00:00Z,APXMIDP,2020-11-25,23,53.95,782.600
2020-11-25T11:00:00Z,N2EXMIDP,2020-11-25,23,0.00,0.000
2020-11-25T10:30:00Z,APXMIDP,2020-11-25,22,51.01,1159.450
2020-11-25T10:30:00Z,N2EXMIDP,2020-11-25,22,0.00,0.000
2020-11-25T10:00:00Z,APXMIDP,2020-11-25,21,49.87,1302.050
2020-11-25T10:00:00Z,N2EXMIDP,2020-11-25,21,0.00,0.000
2020-11-25T09:30:00Z,APXMIDP,2020-11-25,20,48.38,1376.800
2020-11-25T09:30:00Z,N2EXMIDP,2020-11-25,20,0.00,0.000
2020-11-25T09:00:00Z,APXMIDP,2020-11-25,19,44.65,1276.400
2020-11-25T09:00:00Z,N2EXMIDP,2020-11-25,19,0.00,0.000
2020-11-25T08:30:00Z,APXMIDP,2020-11-25,18,50.05,796.000
2020-11-25T08:30:00Z,N2EXMIDP,2020-11-25,18,0.00,0.000
2020-11-25T08:00:00Z,APXMIDP,2020-11-25,17,47.68,815.800
2020-11-25T08:00:00Z,N2EXMIDP,2020-11-25,17,0.00,0.000
2020-11-25T07:30:00Z,APXMIDP,2020-11-25,16,50.26,738.650
2020-11-25T07:30:00Z,N2EXMIDP,2020-11-25,16,0.00,0.000
2020-11-25T07:00:00Z,APXMIDP,2020-11-25,15,40.73,1194.050
2020-11-25T07:00:00Z,N2EXMIDP,2020-11-25,15,0.00,0.000
2020-11-25T06:30:00Z,APXMIDP,2020-11-25,14,25.91,1372.400
2020-11-25T06:30:00Z,N2EXMIDP,2020-11-25,14,0.00,0.000
2020-11-25T06:00:00Z,APXMIDP,2020-11-25,13,54.66,921.600
2020-11-25T06:00:00Z,N2EXMIDP,2020-11-25,13,0.00,0.000
2020-11-25T05:30:00Z,APXMIDP,2020-11-25,12,38.81,847.550
2020-11-25T05:30:00Z,N2EXMIDP,2020-11-25,12,0.00,0.000
2020-11-25T05:00:00Z,APXMIDP,2020-11-25,11,37.28,853.350
2020-11-25T05:00:00Z,N2EXMIDP,2020-11-25,11,0.00,0.000
2020-11-25T04:30:00Z,APXMIDP,2020-11-25,10,37.09,690.600
2020-11-25T04:30:00Z,N2EXMIDP,2020-11-25,10,0.00,0.000
2020-11-25T04:00:00Z,APXMIDP,2020-11-25,9,38.65,427.050
2020-11-25T04:00:00Z,N2EXMIDP,2020-11-25,9,0.00,0.000
2020-11-25T03:30:00Z,APXMIDP,2020-11-25,8,38.65,367.650
2020-11-25T03:30:00Z,N2EXMIDP,2020-11-25,8,0.00,0.000
2020-11-25T03:00:00Z,APXMIDP,2020-11-25,7,40.42,490.250
2020-11-25T03:00:00Z,N2EXMIDP,2020-11-25,7,0.00,0.000
2020-11-25T02:30:00Z,APXMIDP,2020-11-25,6,39.79,707.000
2020-11-25T02:30:00Z,N2EXMIDP,2020-11-25,6,0.00,0.000
2020-11-25T02:00:00Z,APXMIDP,2020-11-25,5,38.10,525.250
2020-11-25T02:00:00Z,N2EXMIDP,2020-11-25,5,0.00,0.000
2020-11-25T01:30:00Z,APXMIDP,2020-11-25,4,30.06,625.900
2020-11-25T01:30:00Z,N2EXMIDP,2020-11-25,4,0.00,0.000
2020-11-25T01:00:00Z,APXMIDP,2020-11-25,3,32.00,452.450
2020-11-25T01:00:00Z,N2EXMIDP,2020-11-25,3,0.00,0.000
2020-11-25T00:30:00Z,APXMIDP,2020-11-25,2,34.85,410.500
2020-11-25T00:30:00Z,N2EXMIDP,2020-11-25,2,0.00,0.000
2020-11-25T00:00:00Z,APXMIDP,2020-11-25,1,30.43,553.500
2020-11-25T00:00:00Z,N2EXMIDP,2020-11-25,1,0.00,0.000
2020-11-23T23:30:00Z,APXMIDP,2020-11-23,48,18.53,813.700
2020-11-23T23:30:00Z,N2EXMIDP,2020-11-23,48,0.00,0.000
2020-11-23T23:00:00Z,APXMIDP,2020-11-23,47,17.92,919.950
2020-11-23T23:00:00Z,N2EXMIDP,2020-11-23,47,0.00,0.000
2020-11-23T22:30:00Z,APXMIDP,2020-11-23,46,34.89,2186.350
2020-11-23T22:30:00Z,N2EXMIDP,2020-11-23,46,0.00,0.000
2020-11-23T22:00:00Z,APXMIDP,2020-11-23,45,38.88,1673.300
2020-11-23T22:00:00Z,N2EXMIDP,2020-11-23,45,0.00,0.000
2020-11-23T21:30:00Z,APXMIDP,2020-11-23,44,34.54,1920.750
2020-11-23T21:30:00Z,N2EXMIDP,2020-11-23,44,0.00,0.000
2020-11-23T21:00:00Z,APXMIDP,2020-11-23,43,45.15,1660.000
2020-11-23T21:00:00Z,N2EXMIDP,2020-11-23,43,0.00,0.000
2020-11-23T20:30:00Z,APXMIDP,2020-11-23,42,36.46,1689.700
2020-11-23T20:30:00Z,N2EXMIDP,2020-11-23,42,0.00,0.000
2020-11-23T20:00:00Z,APXMIDP,2020-11-23,41,42.08,1458.400
2020-11-23T20:00:00Z,N2EXMIDP,2020-11-23,41,0.00,0.000
2020-11-23T19:30:00Z,APXMIDP,2020-11-23,40,42.07,1452.250
2020-11-23T19:30:00Z,N2EXMIDP,2020-11-23,40,0.00,0.000
2020-11-23T19:00:00Z,APXMIDP,2020-11-23,39,34.39,1406.850
2020-11-23T19:00:00Z,N2EXMIDP,2020-11-23,39,0.00,0.000
2020-11-23T18:30:00Z,APXMIDP,2020-11-23,38,45.93,2077.950
2020-11-23T18:30:00Z,N2EXMIDP,2020-11-23,38,0.00,0.000
2020-11-23T18:00:00Z,APXMIDP,2020-11-23,37,54.38,1732.400
2020-11-23T18:00:00Z,N2EXMIDP,2020-11-23,37,0.00,0.000
2020-11-23T17:30:00Z,APXMIDP,2020-11-23,36,49.59,1981.250
2020-11-23T17:30:00Z,N2EXMIDP,2020-11-23,36,0.00,0.000
2020-11-23T17:00:00Z,APXMIDP,2020-11-23,35,48.39,1869.250
2020-11-23T17:00:00Z,N2EXMIDP,2020-11-23,35,0.00,0.000
2020-11-23T16:30:00Z,APXMIDP,2020-11-23,34,50.92,2024.500
2020-11-23T16:30:00Z,N2EXMIDP,2020-11-23,34,0.00,0.000
2020-11-23T16:00:00Z,APXMIDP,2020-11-23,33,43.51,1747.650
2020-11-23T16:00:00Z,N2EXMIDP,2020-11-23,33,0.00,0.000
