StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2022-01-01T23:30:00Z,APXMIDP,2022-01-01,48,17.66,847.650
2022-01-01T23:30:00Z,N2EXMIDP,2022-01-01,48,0.00,0.000
2022-01-01T23:00:00Z,APXMIDP,2022-01-01,47,21.94,648.300
2022-01-01T23:00:00Z,N2EXMIDP,2022-01-01,47,0.00,0.000
2022-01-01T22:30:00Z,APXMIDP,2022-01-01,46,40.87,919.000
2022-01-01T22:30:00Z,N2EXMIDP,2022-01-01,46,0.00,0.000
2022-01-01T22:00:00Z,APXMIDP,2022-01-01,45,47.35,1162.150
2022-01-01T22:00:00Z,N2EXMIDP,2022-01-01,45,0.00,0.000
2022-01-01T21:30:00Z,APXMIDP,2022-01-01,44,47.03,916.350
2022-01-01T21:30:00Z,N2EXMIDP,2022-01-01,44,0.00,0.000
2022-01-01T21:00:00Z,APXMIDP,2022-01-01,43,48.50,1109.550
2022-01-01T21:00:00Z,N2EXMIDP,2022-01-01,43,0.00,0.000
2022-01-01T20:30:00Z,APXMIDP,2022-01-01,42,62.31,1399.200
2022-01-01T20:30:00Z,N2EXMIDP,2022-01-01,42,0.00,0.000
2022-01-01T20:00:00Z,APXMIDP,2022-01-01,41,62.02,1449.850
2022-01-01T20:00:00Z,N2EXMIDP,2022-01-01,41,0.00,0.000
2022-01-01T19:30:00Z,APXMIDP,2022-01-01,40,45.02,1102.650
2022-01-01T19:30:00Z,N2EXMIDP,2022-01-01,40,0.00,0.000
2022-01-01T19:00:00Z,APXMIDP,2022-01-01,39,40.13,1126.000
2022-01-01T19:00:00Z,N2EXMIDP,2022-01-01,39,0.00,0.000
2022-01-01T18:30:00Z,APXMIDP,2022-01-01,38,70.79,1412.000
2022-01-01T18:30:00Z,N2EXMIDP,2022-01-01,38,0.00,0.000
2022-01-01T18:00:00Z,APXMIDP,2022-01-01,37,76.92,1601.900
2022-01-01T18:00:00Z,N2EXMIDP,2022-01-01,37,0.00,0.000
2022-01-01T17:30:00Z,APXMIDP,2022-01-01,36,71.56,1377.550
2022-01-01T17:30:00Z,N2EXMIDP,2022-01-01,36,0.00,0.000
2022-01-01T17:00:00Z,APXMIDP,2022-01-01,35,64.03,1528.950
2022-01-01T17:00:00Z,N2EXMIDP,2022-01-01,35,0.00,0.000
2022-01-01T16:30:00Z,APXMIDP,2022-01-01,34,62.55,1564.300
2022-01-01T16:30:00Z,N2EXMIDP,2022-01-01,34,0.00,0.000
2022-01-01T16:00:00Z,APXMIDP,2022-01-01,33,50.15,1391.800
2022-01-01T16:00:00Z,N2EXMIDP,2022-01-01,33,0.00,0.000
2022-01-01T15:30:00Z,APXMIDP,2022-01-01,32,51.13,1170.600
2022-01-01T15:30:00Z,N2EXMIDP,2022-01-01,32,0.00,0.000
2022-01-01T15:00:00Z,APXMIDP,2022-01-01,31,51.47,1367.450
2022-01-01T15:00:00Z,N2EXMIDP,2022-01-01,31,0.00,0.000
2022-01-01T14:30:00Z,APXMIDP,2022-01-01,30,31.99,992.650
2022-01-01T14:30:00Z,N2EXMIDP,2022-01-01,30,0.00,0.000
2022-01-01T14:00:00Z,APXMIDP,2022-01-01,29,25.90,1444.250
2022-01-01T14:00:00Z,N2EXMIDP,2022-01-01,29,0.00,0.000
2022-01-01T13:30:00Z,APXMIDP,2022-01-01,28,30.05,1010.500
2022-01-01T13:30:00Z,N2EXMIDP,2022-01-01,28,0.00,0.000
2022-01-01T13:00:00Z,APXMIDP,2022-01-01,27,42.44,1002.850
2022-01-01T13:00:00Z,N2EXMIDP,2022-01-01,27,0.00,0.000
2022-01-01T12:30:00Z,APXMIDP,2022-01-01,26,72.60,1466.900
2022-01-01T12:30:00Z,N2EXMIDP,2022-01-01,26,0.00,0.000
2022-01-01T12:00:00Z,APXMIDP,2022-01-01,25,39.98,1053.400
2022-01-01T12:00:00Z,N2EXMIDP,2022-01-01,25,0.00,0.000
2022-01-01T11:30:00Z,APXMIDP,2022-01-01,24,33.81,1096.050
2022-01-01T11:30:00Z,N2EXMIDP,2022-01-01,24,0.00,0.000
2022-01-01T11:00:00Z,APXMIDP,2022-01-01,23,17.67,958.950
2022-01-01T11:00:00Z,N2EXMIDP,2022-01-01,23,0.00,0.000
2022-01-01T10:30:00Z,APXMIDP,2022-01-01,22,50.23,983.700
2022-01-01T10:30:00Z,N2EXMIDP,2022-01-01,22,0.00,0.000
2022-01-01T10:00:00Z,APXMIDP,2022-01-01,21,19.27,1002.200
2022-01-01T10:00:00Z,N2EXMIDP,2022-01-01,21,0.00,0.000
2022-01-01T09:30:00Z,APXMIDP,2022-01-01,20,9.78,1051.400
2022-01-01T09:30:00Z,N2EXMIDP,2022-01-01,20,0.00,0.000
2022-01-01T09:00:00Z,APXMIDP,2022-01-01,19,-27.56,848.650
2022-01-01T09:00:00Z,N2EXMIDP,2022-01-01,19,0.00,0.000
2022-01-01T08:30:00Z,APXMIDP,2022-01-01,18,-54.36,876.100
2022-01-01T08:30:00Z,N2EXMIDP,2022-01-01,18,0.00,0.000
2022-01-01T08:00:00Z,APXMIDP,2022-01-01,17,-58.61,1007.500
2022-01-01T08:00:00Z,N2EXMIDP,2022-01-01,17,0.00,0.000
2022-01-01T07:30:00Z,APXMIDP,2022-01-01,16,-56.38,898.700
2022-01-01T07:30:00Z,N2EXMIDP,2022-01-01,16,0.00,0.000
2022-01-01T07:00:00Z,APXMIDP,2022-01-01,15,-52.34,1059.150
2022-01-01T07:00:00Z,N2EXMIDP,2022-01-01,15,0.00,0.000
2022-01-01T06:30:00Z,APXMIDP,2022-01-01,14,-60.61,733.250
2022-01-01T06:30:00Z,N2EXMIDP,2022-01-01,14,0.00,0.000
2022-01-01T06:00:00Z,APXMIDP,2022-01-01,13,-57.85,724.300
2022-01-01T06:00:00Z,N2EXMIDP,2022-01-01,13,0.00,0.000
2022-01-01T05:30:00Z,APXMIDP,2022-01-01,12,-60.64,513.550
2022-01-01T05:30:00Z,N2EXMIDP,2022-01-01,12,0.00,0.000
2022-01-01T05:00:00Z,APXMIDP,2022-01-01,11,-64.47,703.700
2022-01-01T05:00:00Z,N2EXMIDP,2022-01-01,11,0.00,0.000
2022-01-01T04:30:00Z,APXMIDP,2022-01-01,10,-59.60,633.800
2022-01-01T04:30:00Z,N2EXMIDP,2022-01-01,10,0.00,0.000
2022-01-01T04:00:00Z,APXMIDP,2022-01-01,9,-40.88,585.250
2022-01-01T04:00:00Z,N2EXMIDP,2022-01-01,9,0.00,0.000
2022-01-01T03:30:00Z,APXMIDP,2022-01-01,8,-34.94,628.500
2022-01-01T03:30:00Z,N2EXMIDP,2022-01-01,8,0.00,0.000
2022-01-01T03:00:00Z,APXMIDP,2022-01-01,7,-12.37,551.000
2022-01-01T03:00:00Z,N2EXMIDP,2022-01-01,7,0.00,0.000
2022-01-01T02:30:00Z,APXMIDP,2022-01-01,6,10.59,545.700
2022-01-01T02:30:00Z,N2EXMIDP,2022-01-01,6,0.00,0.000
2022-01-01T02:00:00Z,APXMIDP,2022-01-01,5,37.09,722.900
2022-01-01T02:00:00Z,N2EXMIDP,2022-01-01,5,0.00,0.000
2022-01-01T01:30:00Z,APXMIDP,2022-01-01,4,9.04,695.400
2022-01-01T01:30:00Z,N2EXMIDP,2022-01-01,4,0.00,0.000
2022-01-01T01:00:00Z,APXMIDP,2022-01-01,3,24.74,468.550
2022-01-01T01:00:00Z,N2EXMIDP,2022-01-01,3,0.00,0.000
2022-01-01T00:30:00Z,APXMIDP,2022-01-01,2,31.15,481.600
2022-01-01T00:30:00Z,N2EXMIDP,2022-01-01,2,0.00,0.000
2022-01-01T00:00:00Z,APXMIDP,2022-01-01,1,43.83,388.200
2022-01-01T00:00:00Z,N2EXMIDP,2022-01-01,1,0.00,0.000
2021-12-31T23:30:00Z,APXMIDP,2021-12-31,48,36.51,529.600
2021-12-31T23:30:00Z,N2EXMIDP,2021-12-31,48,0.00,0.000
2021-12-31T23:00:00Z,APXMIDP,2021-12-31,47,34.38,492.050
2021-12-31T23:00:00Z,N2EXMIDP,2021-12-31,47,0.00,0.000
2021-12-31T22:30:00Z,APXMIDP,2021-12-31,46,84.43,1578.250
2021-12-31T22:30:00Z,N2EXMIDP,2021-12-31,46,0.00,0.000
2021-12-31T22:00:00Z,APXMIDP,2021-12-31,45,91.39,1343.650
2021-12-31T22:00:00Z,N2EXMIDP,2021-12-31,45,0.00,0.000
2021-12-31T21:30:00Z,APXMIDP,2021-12-31,44,90.42,1248.700
2021-12-31T21:30:00Z,N2EXMIDP,2021-12-31,44,0.00,0.000
2021-12-31T21:00:00Z,APXMIDP,2021-12-31,43,96.57,1252.400
2021-12-31T21:00:00Z,N2EXMIDP,2021-12-31,43,0.00,0.000
2021-12-31T20:30:00Z,APXMIDP,2021-12-31,42,121.13,1718.950
2021-12-31T20:30:00Z,N2EXMIDP,2021-12-31,42,0.00,0.000
2021-12-31T20:00:00Z,APXMIDP,2021-12-31,41,111.32,1601.850
2021-12-31T20:00:00Z,N2EXMIDP,2021-12-31,41,0.00,0.000
2021-12-31T19:30:00Z,APXMIDP,2021-12-31,40,104.23,1612.350
2021-12-31T19:30:00Z,N2EXMIDP,2021-12-31,40,0.00,0.000
2021-12-31T19:00:00Z,APXMIDP,2021-12-31,39,122.45,1750.850
2021-12-31T19:00:00Z,N2EXMIDP,2021-12-31,39,0.00,0.000
2021-12-31T18:30:00Z,APXMIDP,2021-12-31,38,119.16,1307.450
2021-12-31T18:30:00Z,N2EXMIDP,2021-12-31,38,0.00,0.000
2021-12-31T18:00:00Z,APXMIDP,2021-12-31,37,138.85,1352.900
2021-12-31T18:00:00Z,N2EXMIDP,2021-12-31,37,0.00,0.000
2021-12-31T17:30:00Z,APXMIDP,2021-12-31,36,142.68,1437.600
2021-12-31T17:30:00Z,N2EXMIDP,2021-12-31,36,0.00,0.000
2021-12-31T17:00:00Z,APXMIDP,2021-12-31,35,156.41,1297.500
2021-12-31T17:00:00Z,N2EXMIDP,2021-12-31,35,0.00,0.000
2021-12-31T16:30:00Z,APXMIDP,2021-12-31,34,151.04,1267.050
2021-12-31T16:30:00Z,N2EXMIDP,2021-12-31,34,0.00,0.000
2021-12-31T16:00:00Z,APXMIDP,2021-12-31,33,114.80,1371.500
2021-12-31T16:00:00Z,N2EXMIDP,2021-12-31,33,0.00,0.000
2021-12-31T15:30:00Z,APXMIDP,2021-12-31,32,134.05,1405.050
2021-12-31T15:30:00Z,N2EXMIDP,2021-12-31,32,0.00,0.000
2021-12-31T15:00:00Z,APXMIDP,2021-12-31,31,140.65,1326.050
2021-12-31T15:00:00Z,N2EXMIDP,2021-12-31,31,0.00,0.000
2021-12-31T14:30:00Z,APXMIDP,2021-12-31,30,144.85,1424.900
2021-12-31T14:30:00Z,N2EXMIDP,2021-12-31,30,0.00,0.000
2021-12-31T14:00:00Z,APXMIDP,2021-12-31,29,150.82,1473.500
2021-12-31T14:00:00Z,N2EXMIDP,2021-12-31,29,0.00,0.000
2021-12-31T13:30:00Z,APXMIDP,2021-12-31,28,126.87,1110.100
2021-12-31T13:30:00Z,N2EXMIDP,2021-12-31,28,0.00,0.000
2021-12-31T13:00:00Z,APXMIDP,2021-12-31,27,100.23,1180.550
2021-12-31T13:00:00Z,N2EXMIDP,2021-12-31,27,0.00,0.000
2021-12-31T12:30:00Z,APXMIDP,2021-12-31,26,143.07,1641.200
2021-12-31T12:30:00Z,N2EXMIDP,2021-12-31,26,0.00,0.000
2021-12-31T12:00:00Z,APXMIDP,2021-12-31,25,140.59,1582.950
2021-12-31T12:00:00Z,N2EXMIDP,2021-12-31,25,0.00,0.000
2021-12-31T11:30:00Z,APXMIDP,2021-12-31,24,73.73,1296.050
2021-12-31T11:30:00Z,N2EXMIDP,2021-12-31,24,0.00,0.000
2021-12-31T11:00:00Z,APXMIDP,2021-12-31,23,97.24,924.900
2021-12-31T11:00:00Z,N2EXMIDP,2021-12-31,23,0.00,0.000
2021-12-31T10:30:00Z,APXMIDP,2021-12-31,22,113.32,1254.950
2021-12-31T10:30:00Z,N2EXMIDP,2021-12-31,22,0.00,0.000
2021-12-31T10:00:00Z,APXMIDP,2021-12-31,21,100.69,1211.200
2021-12-31T10:00:00Z,N2EXMIDP,2021-12-31,21,0.00,0.000
2021-12-31T09:30:00Z,APXMIDP,2021-12-31,20,112.45,1088.450
2021-12-31T09:30:00Z,N2EXMIDP,2021-12-31,20,0.00,0.000
2021-12-31T09:00:00Z,APXMIDP,2021-12-31,19,128.25,1178.950
2021-12-31T09:00:00Z,N2EXMIDP,2021-12-31,19,0.00,0.000
2021-12-31T08:30:00Z,APXMIDP,2021-12-31,18,162.93,1024.500
2021-12-31T08:30:00Z,N2EXMIDP,2021-12-31,18,0.00,0.000
2021-12-31T08:00:00Z,APXMIDP,2021-12-31,17,127.04,894.950
2021-12-31T08:00:00Z,N2EXMIDP,2021-12-31,17,0.00,0.000
2021-12-31T07:30:00Z,APXMIDP,2021-12-31,16,177.43,687.900
2021-12-31T07:30:00Z,N2EXMIDP,2021-12-31,16,0.00,0.000
2021-12-31T07:00:00Z,APXMIDP,2021-12-31,15,144.22,919.900
2021-12-31T07:00:00Z,N2EXMIDP,2021-12-31,15,0.00,0.000
2021-12-31T06:30:00Z,APXMIDP,2021-12-31,14,147.50,726.250
2021-12-31T06:30:00Z,N2EXMIDP,2021-12-31,14,0.00,0.000
2021-12-31T06:00:00Z,APXMIDP,2021-12-31,13,47.99,463.200
2021-12-31T06:00:00Z,N2EXMIDP,2021-12-31,13,0.00,0.000
2021-12-31T05:30:00Z,APXMIDP,2021-12-31,12,2.77,440.300
2021-12-31T05:30:00Z,N2EXMIDP,2021-12-31,12,0.00,0.000
2021-12-31T05:00:00Z,APXMIDP,2021-12-31,11,3.23,601.000
2021-12-31T05:00:00Z,N2EXMIDP,2021-12-31,11,0.00,0.000
2021-12-31T04:30:00Z,APXMIDP,2021-12-31,10,-22.45,530.550
2021-12-31T04:30:00Z,N2EXMIDP,2021-12-31,10,0.00,0.000
2021-12-31T04:00:00Z,APXMIDP,2021-12-31,9,-24.04,544.200
2021-12-31T04:00:00Z,N2EXMIDP,2021-12-31,9,0.00,0.000
2021-12-31T03:30:00Z,APXMIDP,2021-12-31,8,-27.14,572.000
2021-12-31T03:30:00Z,N2EXMIDP,2021-12-31,8,0.00,0.000
2021-12-31T03:00:00Z,APXMIDP,2021-12-31,7,69.78,535.950
2021-12-31T03:00:00Z,N2EXMIDP,2021-12-31,7,0.00,0.000
2021-12-31T02:30:00Z,APXMIDP,2021-12-31,6,72.86,455.050
2021-12-31T02:30:00Z,N2EXMIDP,2021-12-31,6,0.00,0.000
2021-12-31T02:00:00Z,APXMIDP,2021-12-31,5,141.07,496.350
2021-12-31T02:00:00Z,N2EXMIDP,2021-12-31,5,0.00,0.000
2021-12-31T01:30:00Z,APXMIDP,2021-12-31,4,138.23,596.300
2021-12-31T01:30:00Z,N2EXMIDP,2021-12-31,4,0.00,0.000
2021-12-31T01:00:00Z,APXMIDP,2021-12-31,3,180.79,535.600
2021-12-31T01:00:00Z,N2EXMIDP,2021-12-31,3,0.00,0.000
2021-12-31T00:30:00Z,APXMIDP,2021-12-31,2,118.05,562.300
2021-12-31T00:30:00Z,N2EXMIDP,2021-12-31,2,0.00,0.000
2021-12-31T00:00:00Z,APXMIDP,2021-12-31,1,98.07,519.250
2021-12-31T00:00:00Z,N2EXMIDP,2021-12-31,1,0.00,0.000
2021-12-30T23:30:00Z,APXMIDP,2021-12-30,48,39.24,899.150
2021-12-30T23:30:00Z,N2EXMIDP,2021-12-30,48,0.00,0.000
2021-12-30T23:00:00Z,APXMIDP,2021-12-30,47,80.19,969.150
2021-12-30T23:00:00Z,N2EXMIDP,2021-12-30,47,0.00,0.000
2021-12-30T22:30:00Z,APXMIDP,2021-12-30,46,51.08,1234.200
2021-12-30T22:30:00Z,N2EXMIDP,2021-12-30,46,0.00,0.000
2021-12-30T22:00:00Z,APXMIDP,2021-12-30,45,102.51,824.200
2021-12-30T22:00:00Z,N2EXMIDP,2021-12-30,45,0.00,0.000
2021-12-30T21:30:00Z,APXMIDP,2021-12-30,44,128.36,928.250
2021-12-30T21:30:00Z,N2EXMIDP,2021-12-30,44,0.00,0.000
2021-12-30T21:00:00Z,APXMIDP,2021-12-30,43,133.85,918.000
2021-12-30T21:00:00Z,N2EXMIDP,2021-12-30,43,0.00,0.000
2021-12-30T20:30:00Z,APXMIDP,2021-12-30,42,156.78,1534.300
2021-12-30T20:30:00Z,N2EXMIDP,2021-12-30,42,0.00,0.000
2021-12-30T20:00:00Z,APXMIDP,2021-12-30,41,171.38,1532.200
2021-12-30T20:00:00Z,N2EXMIDP,2021-12-30,41,0.00,0.000
2021-12-30T19:30:00Z,APXMIDP,2021-12-30,40,154.39,1440.100
2021-12-30T19:30:00Z,N2EXMIDP,2021-12-30,40,0.00,0.000
2021-12-30T19:00:00Z,APXMIDP,2021-12-30,39,140.74,1213.400
2021-12-30T19:00:00Z,N2EXMIDP,2021-12-30,39,0.00,0.000
2021-12-30T18:30:00Z,APXMIDP,2021-12-30,38,142.28,1576.200
2021-12-30T18:30:00Z,N2EXMIDP,2021-12-30,38,0.00,0.000
2021-12-30T18:00:00Z,APXMIDP,2021-12-30,37,181.67,1842.750
2021-12-30T18:00:00Z,N2EXMIDP,2021-12-30,37,0.00,0.000
2021-12-30T17:30:00Z,APXMIDP,2021-12-30,36,189.46,1701.750
2021-12-30T17:30:00Z,N2EXMIDP,2021-12-30,36,0.00,0.000
2021-12-30T17:00:00Z,APXMIDP,2021-12-30,35,179.27,1579.050
2021-12-30T17:00:00Z,N2EXMIDP,2021-12-30,35,0.00,0.000
2021-12-30T16:30:00Z,APXMIDP,2021-12-30,34,170.71,1898.800
2021-12-30T16:30:00Z,N2EXMIDP,2021-12-30,34,0.00,0.000
2021-12-30T16:00:00Z,APXMIDP,2021-12-30,33,164.00,1824.350
2021-12-30T16:00:00Z,N2EXMIDP,2021-12-30,33,0.00,0.000
2021-12-30T15:30:00Z,APXMIDP,2021-12-30,32,159.97,1632.800
2021-12-30T15:30:00Z,N2EXMIDP,2021-12-30,32,0.00,0.000
2021-12-30T15:00:00Z,APXMIDP,2021-12-30,31,155.67,1759.650
2021-12-30T15:00:00Z,N2EXMIDP,2021-12-30,31,0.00,0.000
2021-12-30T14:30:00Z,APXMIDP,2021-12-30,30,157.50,1807.700
2021-12-30T14:30:00Z,N2EXMIDP,2021-12-30,30,0.00,0.000
2021-12-30T14:00:00Z,APXMIDP,2021-12-30,29,173.06,1825.550
2021-12-30T14:00:00Z,N2EXMIDP,2021-12-30,29,0.00,0.000
2021-12-30T13:30:00Z,APXMIDP,2021-12-30,28,178.69,1688.150
2021-12-30T13:30:00Z,N2EXMIDP,2021-12-30,28,0.00,0.000
2021-12-30T13:00:00Z,APXMIDP,2021-12-30,27,170.51,1579.700
2021-12-30T13:00:00Z,N2EXMIDP,2021-12-30,27,0.00,0.000
2021-12-30T12:30:00Z,APXMIDP,2021-12-30,26,165.44,1670.450
2021-12-30T12:30:00Z,N2EXMIDP,2021-12-30,26,0.00,0.000
2021-12-30T12:00:00Z,APXMIDP,2021-12-30,25,167.56,1684.200
2021-12-30T12:00:00Z,N2EXMIDP,2021-12-30,25,0.00,0.000
2021-12-30T11:30:00Z,APXMIDP,2021-12-30,24,157.81,1587.050
2021-12-30T11:30:00Z,N2EXMIDP,2021-12-30,24,0.00,0.000
