StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2022-01-08T23:30:00Z,APXMIDP,2022-01-08,48,169.23,710.350
2022-01-08T23:30:00Z,N2EXMIDP,2022-01-08,48,0.00,0.000
2022-01-08T23:00:00Z,APXMIDP,2022-01-08,47,203.35,463.900
2022-01-08T23:00:00Z,N2EXMIDP,2022-01-08,47,0.00,0.000
2022-01-08T22:30:00Z,APXMIDP,2022-01-08,46,168.63,546.450
2022-01-08T22:30:00Z,N2EXMIDP,2022-01-08,46,0.00,0.000
2022-01-08T22:00:00Z,APXMIDP,2022-01-08,45,177.02,518.900
2022-01-08T22:00:00Z,N2EXMIDP,2022-01-08,45,0.00,0.000
2022-01-08T21:30:00Z,APXMIDP,2022-01-08,44,176.54,783.250
2022-01-08T21:30:00Z,N2EXMIDP,2022-01-08,44,0.00,0.000
2022-01-08T21:00:00Z,APXMIDP,2022-01-08,43,177.22,713.250
2022-01-08T21:00:00Z,N2EXMIDP,2022-01-08,43,0.00,0.000
2022-01-08T20:30:00Z,APXMIDP,2022-01-08,42,150.33,778.600
2022-01-08T20:30:00Z,N2EXMIDP,2022-01-08,42,0.00,0.000
2022-01-08T20:00:00Z,APXMIDP,2022-01-08,41,143.87,634.950
2022-01-08T20:00:00Z,N2EXMIDP,2022-01-08,41,0.00,0.000
2022-01-08T19:30:00Z,APXMIDP,2022-01-08,40,147.68,762.650
2022-01-08T19:30:00Z,N2EXMIDP,2022-01-08,40,0.00,0.000
2022-01-08T19:00:00Z,APXMIDP,2022-01-08,39,166.62,1101.700
2022-01-08T19:00:00Z,N2EXMIDP,2022-01-08,39,0.00,0.000
2022-01-08T18:30:00Z,APXMIDP,2022-01-08,38,189.44,1673.850
2022-01-08T18:30:00Z,N2EXMIDP,2022-01-08,38,0.00,0.000
2022-01-08T18:00:00Z,APXMIDP,2022-01-08,37,208.17,1477.600
2022-01-08T18:00:00Z,N2EXMIDP,2022-01-08,37,0.00,0.000
2022-01-08T17:30:00Z,APXMIDP,2022-01-08,36,216.63,1486.800
