StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2020-08-29T23:30:00Z,APXMIDP,2020-08-30,2,40.89,495.000
2020-08-29T23:30:00Z,N2EXMIDP,2020-08-30,2,0.00,0.000
2020-08-29T23:00:00Z,APXMIDP,2020-08-30,1,40.33,515.500
2020-08-29T23:00:00Z,N2EXMIDP,2020-08-30,1,0.00,0.000
2020-08-29T22:30:00Z,APXMIDP,2020-08-29,48,39.72,837.100
2020-08-29T22:30:00Z,N2EXMIDP,2020-08-29,48,0.00,0.000
2020-08-29T22:00:00Z,APXMIDP,2020-08-29,47,38.53,784.550
2020-08-29T22:00:00Z,N2EXMIDP,2020-08-29,47,0.00,0.000
2020-08-29T21:30:00Z,APXMIDP,2020-08-29,46,39.33,1284.100
2020-08-29T21:30:00Z,N2EXMIDP,2020-08-29,46,0.00,0.000
2020-08-29T21:00:00Z,APXMIDP,2020-08-29,45,45.92,975.450
2020-08-29T21:00:00Z,N2EXMIDP,2020-08-29,45,0.00,0.000
2020-08-29T20:30:00Z,APXMIDP,2020-08-29,44,46.03,1311.000
2020-08-29T20:30:00Z,N2EXMIDP,2020-08-29,44,0.00,0.000
2020-08-29T20:00:00Z,APXMIDP,2020-08-29,43,48.15,1207.300
2020-08-29T20:00:00Z,N2EXMIDP,2020-08-29,43,0.00,0.000
2020-08-29T19:30:00Z,APXMIDP,2020-08-29,42,49.47,1097.950
2020-08-29T19:30:00Z,N2EXMIDP,2020-08-29,42,0.00,0.000
2020-08-29T19:00:00Z,APXMIDP,2020-08-29,41,49.59,1198.300
2020-08-29T19:00:00Z,N2EXMIDP,2020-08-29,41,0.00,0.000
2020-08-29T18:30:00Z,APXMIDP,2020-08-29,40,48.88,1005.700
2020-08-29T18:30:00Z,N2EXMIDP,2020-08-29,40,0.00,0.000
2020-08-29T18:00:00Z,APXMIDP,2020-08-29,39,49.63,1082.850
2020-08-29T18:00:00Z,N2EXMIDP,2020-08-29,39,0.00,0.000
2020-08-29T17:30:00Z,APXMIDP,2020-08-29,38,45.69,836.000
2020-08-29T17:30:00Z,N2EXMIDP,2020-08-29,38,0.00,0.000
2020-08-29T17:00:00Z,APXMIDP,2020-08-29,37,44.96,799.950
2020-08-29T17:00:00Z,N2EXMIDP,2020-08-29,37,0.00,0.000
