StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2021-12-18T23:30:00Z,APXMIDP,2021-12-18,48,309.90,697.700
2021-12-18T23:30:00Z,N2EXMIDP,2021-12-18,48,0.00,0.000
2021-12-18T23:00:00Z,APXMIDP,2021-12-18,47,348.38,438.500
2021-12-18T23:00:00Z,N2EXMIDP,2021-12-18,47,0.00,0.000
2021-12-18T22:30:00Z,APXMIDP,2021-12-18,46,290.33,1186.900
2021-12-18T22:30:00Z,N2EXMIDP,2021-12-18,46,0.00,0.000
2021-12-18T22:00:00Z,APXMIDP,2021-12-18,45,305.68,1039.750
2021-12-18T22:00:00Z,N2EXMIDP,2021-12-18,45,0.00,0.000
2021-12-18T21:30:00Z,APXMIDP,2021-12-18,44,315.26,1259.250
2021-12-18T21:30:00Z,N2EXMIDP,2021-12-18,44,0.00,0.000
2021-12-18T21:00:00Z,APXMIDP,2021-12-18,43,327.82,1179.150
2021-12-18T21:00:00Z,N2EXMIDP,2021-12-18,43,0.00,0.000
2021-12-18T20:30:00Z,APXMIDP,2021-12-18,42,279.06,993.500
2021-12-18T20:30:00Z,N2EXMIDP,2021-12-18,42,0.00,0.000
2021-12-18T20:00:00Z,APXMIDP,2021-12-18,41,280.02,877.400
2021-12-18T20:00:00Z,N2EXMIDP,2021-12-18,41,0.00,0.000
2021-12-18T19:30:00Z,APXMIDP,2021-12-18,40,309.50,801.250
2021-12-18T19:30:00Z,N2EXMIDP,2021-12-18,40,0.00,0.000
2021-12-18T19:00:00Z,APXMIDP,2021-12-18,39,316.36,1137.350
2021-12-18T19:00:00Z,N2EXMIDP,2021-12-18,39,0.00,0.000
2021-12-18T18:30:00Z,APXMIDP,2021-12-18,38,315.74,967.250
2021-12-18T18:30:00Z,N2EXMIDP,2021-12-18,38,0.00,0.000
2021-12-18T18:00:00Z,APXMIDP,2021-12-18,37,324.46,945.350
2021-12-18T18:00:00Z,N2EXMIDP,2021-12-18,37,0.00,0.000
2021-12-18T17:30:00Z,APXMIDP,2021-12-18,36,311.88,725.950
2021-12-18T17:30:00Z,N2EXMIDP,2021-12-18,36,0.00,0.000
2021-12-18T17:00:00Z,APXMIDP,2021-12-18,35,335.85,679.150
2021-12-18T17:00:00Z,N2EXMIDP,2021-12-18,35,0.00,0.000
2021-12-18T16:30:00Z,APXMIDP,2021-12-18,34,334.92,982.600
2021-12-18T16:30:00Z,N2EXMIDP,2021-12-18,34,0.00,0.000
2021-12-18T16:00:00Z,APXMIDP,2021-12-18,33,326.97,877.650
2021-12-18T16:00:00Z,N2EXMIDP,2021-12-18,33,0.00,0.000
2021-12-18T15:30:00Z,APXMIDP,2021-12-18,32,304.66,820.150
2021-12-18T15:30:00Z,N2EXMIDP,2021-12-18,32,0.00,0.000
2021-12-18T15:00:00Z,APXMIDP,2021-12-18,31,286.11,704.350
2021-12-18T15:00:00Z,N2EXMIDP,2021-12-18,31,0.00,0.000
2021-12-18T14:30:00Z,APXMIDP,2021-12-18,30,281.85,896.900
2021-12-18T14:30:00Z,N2EXMIDP,2021-12-18,30,0.00,0.000
2021-12-18T14:00:00Z,APXMIDP,2021-12-18,29,284.34,912.500
2021-12-18T14:00:00Z,N2EXMIDP,2021-12-18,29,0.00,0.000
2021-12-18T13:30:00Z,APXMIDP,2021-12-18,28,267.80,737.300
2021-12-18T13:30:00Z,N2EXMIDP,2021-12-18,28,0.00,0.000
2021-12-18T13:00:00Z,APXMIDP,2021-12-18,27,290.41,957.750
2021-12-18T13:00:00Z,N2EXMIDP,2021-12-18,27,0.00,0.000
2021-12-18T12:30:00Z,APXMIDP,2021-12-18,26,311.54,889.350
2021-12-18T12:30:00Z,N2EXMIDP,2021-12-18,26,0.00,0.000
2021-12-18T12:00:00Z,APXMIDP,2021-12-18,25,297.88,1039.750
2021-12-18T12:00:00Z,N2EXMIDP,2021-12-18,25,0.00,0.000
2021-12-18T11:30:00Z,APXMIDP,2021-12-18,24,261.78,1076.950
2021-12-18T11:30:00Z,N2EXMIDP,2021-12-18,24,0.00,0.000
2021-12-18T11:00:00Z,APXMIDP,2021-12-18,23,269.22,939.150
2021-12-18T11:00:00Z,N2EXMIDP,2021-12-18,23,0.00,0.000
2021-12-18T10:30:00Z,APXMIDP,2021-12-18,22,339.90,1037.700
2021-12-18T10:30:00Z,N2EXMIDP,2021-12-18,22,0.00,0.000
2021-12-18T10:00:00Z,APXMIDP,2021-12-18,21,328.28,852.650
2021-12-18T10:00:00Z,N2EXMIDP,2021-12-18,21,0.00,0.000
2021-12-18T09:30:00Z,APXMIDP,2021-12-18,20,311.73,953.500
2021-12-18T09:30:00Z,N2EXMIDP,2021-12-18,20,0.00,0.000
2021-12-18T09:00:00Z,APXMIDP,2021-12-18,19,287.56,829.300
2021-12-18T09:00:00Z,N2EXMIDP,2021-12-18,19,0.00,0.000
2021-12-18T08:30:00Z,APXMIDP,2021-12-18,18,321.15,1067.700
2021-12-18T08:30:00Z,N2EXMIDP,2021-12-18,18,0.00,0.000
2021-12-18T08:00:00Z,APXMIDP,2021-12-18,17,290.37,1152.450
2021-12-18T08:00:00Z,N2EXMIDP,2021-12-18,17,0.00,0.000
2021-12-18T07:30:00Z,APXMIDP,2021-12-18,16,295.26,796.150
2021-12-18T07:30:00Z,N2EXMIDP,2021-12-18,16,0.00,0.000
2021-12-18T07:00:00Z,APXMIDP,2021-12-18,15,295.58,598.750
2021-12-18T07:00:00Z,N2EXMIDP,2021-12-18,15,0.00,0.000
2021-12-18T06:30:00Z,APXMIDP,2021-12-18,14,280.48,992.200
2021-12-18T06:30:00Z,N2EXMIDP,2021-12-18,14,0.00,0.000
2021-12-18T06:00:00Z,APXMIDP,2021-12-18,13,289.29,802.250
2021-12-18T06:00:00Z,N2EXMIDP,2021-12-18,13,0.00,0.000
2021-12-18T05:30:00Z,APXMIDP,2021-12-18,12,276.58,412.950
2021-12-18T05:30:00Z,N2EXMIDP,2021-12-18,12,0.00,0.000
2021-12-18T05:00:00Z,APXMIDP,2021-12-18,11,264.86,362.750
2021-12-18T05:00:00Z,N2EXMIDP,2021-12-18,11,0.00,0.000
2021-12-18T04:30:00Z,APXMIDP,2021-12-18,10,247.82,690.600
2021-12-18T04:30:00Z,N2EXMIDP,2021-12-18,10,0.00,0.000
2021-12-18T04:00:00Z,APXMIDP,2021-12-18,9,252.30,604.250
2021-12-18T04:00:00Z,N2EXMIDP,2021-12-18,9,0.00,0.000
2021-12-18T03:30:00Z,APXMIDP,2021-12-18,8,242.31,487.000
2021-12-18T03:30:00Z,N2EXMIDP,2021-12-18,8,0.00,0.000
2021-12-18T03:00:00Z,APXMIDP,2021-12-18,7,237.49,608.250
2021-12-18T03:00:00Z,N2EXMIDP,2021-12-18,7,0.00,0.000
2021-12-18T02:30:00Z,APXMIDP,2021-12-18,6,258.64,296.400
2021-12-18T02:30:00Z,N2EXMIDP,2021-12-18,6,0.00,0.000
2021-12-18T02:00:00Z,APXMIDP,2021-12-18,5,277.20,278.400
2021-12-18T02:00:00Z,N2EXMIDP,2021-12-18,5,0.00,0.000
2021-12-18T01:30:00Z,APXMIDP,2021-12-18,4,281.66,393.450
2021-12-18T01:30:00Z,N2EXMIDP,2021-12-18,4,0.00,0.000
2021-12-18T01:00:00Z,APXMIDP,2021-12-18,3,302.85,484.500
2021-12-18T01:00:00Z,N2EXMIDP,2021-12-18,3,0.00,0.000
2021-12-18T00:30:00Z,APXMIDP,2021-12-18,2,281.43,365.150
2021-12-18T00:30:00Z,N2EXMIDP,2021-12-18,2,0.00,0.000
2021-12-18T00:00:00Z,APXMIDP,2021-12-18,1,277.02,406.200
2021-12-18T00:00:00Z,N2EXMIDP,2021-12-18,1,0.00,0.000
2021-12-17T23:30:00Z,APXMIDP,2021-12-17,48,254.44,411.950
2021-12-17T23:30:00Z,N2EXMIDP,2021-12-17,48,0.00,0.000
2021-12-17T23:00:00Z,APXMIDP,2021-12-17,47,250.09,669.700
2021-12-17T23:00:00Z,N2EXMIDP,2021-12-17,47,0.00,0.000
2021-12-17T22:30:00Z,APXMIDP,2021-12-17,46,289.60,1649.250
2021-12-17T22:30:00Z,N2EXMIDP,2021-12-17,46,0.00,0.000
2021-12-17T22:00:00Z,APXMIDP,2021-12-17,45,283.32,1616.150
2021-12-17T22:00:00Z,N2EXMIDP,2021-12-17,45,0.00,0.000
2021-12-17T21:30:00Z,APXMIDP,2021-12-17,44,260.46,1344.850
2021-12-17T21:30:00Z,N2EXMIDP,2021-12-17,44,0.00,0.000
2021-12-17T21:00:00Z,APXMIDP,2021-12-17,43,267.99,1288.250
2021-12-17T21:00:00Z,N2EXMIDP,2021-12-17,43,0.00,0.000
2021-12-17T20:30:00Z,APXMIDP,2021-12-17,42,269.30,1134.300
2021-12-17T20:30:00Z,N2EXMIDP,2021-12-17,42,0.00,0.000
2021-12-17T20:00:00Z,APXMIDP,2021-12-17,41,288.76,1132.200
2021-12-17T20:00:00Z,N2EXMIDP,2021-12-17,41,0.00,0.000
2021-12-17T19:30:00Z,APXMIDP,2021-12-17,40,285.70,1410.150
2021-12-17T19:30:00Z,N2EXMIDP,2021-12-17,40,0.00,0.000
2021-12-17T19:00:00Z,APXMIDP,2021-12-17,39,305.26,1625.700
2021-12-17T19:00:00Z,N2EXMIDP,2021-12-17,39,0.00,0.000
2021-12-17T18:30:00Z,APXMIDP,2021-12-17,38,337.95,1582.750
2021-12-17T18:30:00Z,N2EXMIDP,2021-12-17,38,0.00,0.000
2021-12-17T18:00:00Z,APXMIDP,2021-12-17,37,368.85,1565.950
