StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2021-02-13T23:30:00Z,APXMIDP,2021-02-13,48,37.76,682.200
2021-02-13T23:30:00Z,N2EXMIDP,2021-02-13,48,0.00,0.000
2021-02-13T23:00:00Z,APXMIDP,2021-02-13,47,53.71,804.900
2021-02-13T23:00:00Z,N2EXMIDP,2021-02-13,47,0.00,0.000
2021-02-13T22:30:00Z,APXMIDP,2021-02-13,46,46.70,1316.550
2021-02-13T22:30:00Z,N2EXMIDP,2021-02-13,46,0.00,0.000
2021-02-13T22:00:00Z,APXMIDP,2021-02-13,45,53.60,1379.800
2021-02-13T22:00:00Z,N2EXMIDP,2021-02-13,45,0.00,0.000
2021-02-13T21:30:00Z,APXMIDP,2021-02-13,44,56.49,1431.200
2021-02-13T21:30:00Z,N2EXMIDP,2021-02-13,44,0.00,0.000
2021-02-13T21:00:00Z,APXMIDP,2021-02-13,43,59.87,1335.250
2021-02-13T21:00:00Z,N2EXMIDP,2021-02-13,43,0.00,0.000
2021-02-13T20:30:00Z,APXMIDP,2021-02-13,42,68.04,1148.350
2021-02-13T20:30:00Z,N2EXMIDP,2021-02-13,42,0.00,0.000
2021-02-13T20:00:00Z,APXMIDP,2021-02-13,41,67.29,1302.400
2021-02-13T20:00:00Z,N2EXMIDP,2021-02-13,41,0.00,0.000
2021-02-13T19:30:00Z,APXMIDP,2021-02-13,40,67.37,1161.550
2021-02-13T19:30:00Z,N2EXMIDP,2021-02-13,40,0.00,0.000
2021-02-13T19:00:00Z,APXMIDP,2021-02-13,39,68.87,1348.550
2021-02-13T19:00:00Z,N2EXMIDP,2021-02-13,39,0.00,0.000
2021-02-13T18:30:00Z,APXMIDP,2021-02-13,38,72.18,1236.300
2021-02-13T18:30:00Z,N2EXMIDP,2021-02-13,38,0.00,0.000
2021-02-13T18:00:00Z,APXMIDP,2021-02-13,37,75.44,1227.350
2021-02-13T18:00:00Z,N2EXMIDP,2021-02-13,37,0.00,0.000
2021-02-13T17:30:00Z,APXMIDP,2021-02-13,36,83.89,1490.800
2021-02-13T17:30:00Z,N2EXMIDP,2021-02-13,36,0.00,0.000
2021-02-13T17:00:00Z,APXMIDP,2021-02-13,35,67.14,1037.350
2021-02-13T17:00:00Z,N2EXMIDP,2021-02-13,35,0.00,0.000
2021-02-13T16:30:00Z,APXMIDP,2021-02-13,34,63.59,1179.850
2021-02-13T16:30:00Z,N2EXMIDP,2021-02-13,34,0.00,0.000
2021-02-13T16:00:00Z,APXMIDP,2021-02-13,33,62.17,1370.850
2021-02-13T16:00:00Z,N2EXMIDP,2021-02-13,33,0.00,0.000
2021-02-13T15:30:00Z,APXMIDP,2021-02-13,32,60.21,1256.950
2021-02-13T15:30:00Z,N2EXMIDP,2021-02-13,32,0.00,0.000
2021-02-13T15:00:00Z,APXMIDP,2021-02-13,31,58.96,1340.850
2021-02-13T15:00:00Z,N2EXMIDP,2021-02-13,31,0.00,0.000
2021-02-13T14:30:00Z,APXMIDP,2021-02-13,30,51.98,1150.900
2021-02-13T14:30:00Z,N2EXMIDP,2021-02-13,30,0.00,0.000
2021-02-13T14:00:00Z,APXMIDP,2021-02-13,29,54.51,1249.800
2021-02-13T14:00:00Z,N2EXMIDP,2021-02-13,29,0.00,0.000
2021-02-13T13:30:00Z,APXMIDP,2021-02-13,28,53.00,1306.650
2021-02-13T13:30:00Z,N2EXMIDP,2021-02-13,28,0.00,0.000
2021-02-13T13:00:00Z,APXMIDP,2021-02-13,27,52.35,1252.350
2021-02-13T13:00:00Z,N2EXMIDP,2021-02-13,27,0.00,0.000
2021-02-13T12:30:00Z,APXMIDP,2021-02-13,26,49.09,1265.700
2021-02-13T12:30:00Z,N2EXMIDP,2021-02-13,26,0.00,0.000
2021-02-13T12:00:00Z,APXMIDP,2021-02-13,25,51.48,1278.050
2021-02-13T12:00:00Z,N2EXMIDP,2021-02-13,25,0.00,0.000
2021-02-13T11:30:00Z,APXMIDP,2021-02-13,24,51.27,1134.450
2021-02-13T11:30:00Z,N2EXMIDP,2021-02-13,24,0.00,0.000
2021-02-13T11:00:00Z,APXMIDP,2021-02-13,23,50.96,1175.250
2021-02-13T11:00:00Z,N2EXMIDP,2021-02-13,23,0.00,0.000
2021-02-13T10:30:00Z,APXMIDP,2021-02-13,22,52.07,958.950
2021-02-13T10:30:00Z,N2EXMIDP,2021-02-13,22,0.00,0.000
2021-02-13T10:00:00Z,APXMIDP,2021-02-13,21,48.65,1019.100
2021-02-13T10:00:00Z,N2EXMIDP,2021-02-13,21,0.00,0.000
2021-02-13T09:30:00Z,APXMIDP,2021-02-13,20,57.25,1270.550
2021-02-13T09:30:00Z,N2EXMIDP,2021-02-13,20,0.00,0.000
2021-02-13T09:00:00Z,APXMIDP,2021-02-13,19,55.54,1138.100
2021-02-13T09:00:00Z,N2EXMIDP,2021-02-13,19,0.00,0.000
2021-02-13T08:30:00Z,APXMIDP,2021-02-13,18,61.69,907.400
2021-02-13T08:30:00Z,N2EXMIDP,2021-02-13,18,0.00,0.000
2021-02-13T08:00:00Z,APXMIDP,2021-02-13,17,57.73,1524.650
2021-02-13T08:00:00Z,N2EXMIDP,2021-02-13,17,0.00,0.000
2021-02-13T07:30:00Z,APXMIDP,2021-02-13,16,60.78,928.400
2021-02-13T07:30:00Z,N2EXMIDP,2021-02-13,16,0.00,0.000
2021-02-13T07:00:00Z,APXMIDP,2021-02-13,15,54.41,1059.900
2021-02-13T07:00:00Z,N2EXMIDP,2021-02-13,15,0.00,0.000
2021-02-13T06:30:00Z,APXMIDP,2021-02-13,14,59.45,829.850
2021-02-13T06:30:00Z,N2EXMIDP,2021-02-13,14,0.00,0.000
2021-02-13T06:00:00Z,APXMIDP,2021-02-13,13,49.97,900.900
2021-02-13T06:00:00Z,N2EXMIDP,2021-02-13,13,0.00,0.000
2021-02-13T05:30:00Z,APXMIDP,2021-02-13,12,46.77,673.450
2021-02-13T05:30:00Z,N2EXMIDP,2021-02-13,12,0.00,0.000
2021-02-13T05:00:00Z,APXMIDP,2021-02-13,11,47.13,722.100
2021-02-13T05:00:00Z,N2EXMIDP,2021-02-13,11,0.00,0.000
2021-02-13T04:30:00Z,APXMIDP,2021-02-13,10,45.77,718.650
2021-02-13T04:30:00Z,N2EXMIDP,2021-02-13,10,0.00,0.000
2021-02-13T04:00:00Z,APXMIDP,2021-02-13,9,43.70,687.650
2021-02-13T04:00:00Z,N2EXMIDP,2021-02-13,9,0.00,0.000
2021-02-13T03:30:00Z,APXMIDP,2021-02-13,8,40.66,830.500
2021-02-13T03:30:00Z,N2EXMIDP,2021-02-13,8,0.00,0.000
2021-02-13T03:00:00Z,APXMIDP,2021-02-13,7,46.05,570.650
2021-02-13T03:00:00Z,N2EXMIDP,2021-02-13,7,0.00,0.000
2021-02-13T02:30:00Z,APXMIDP,2021-02-13,6,51.56,761.950
2021-02-13T02:30:00Z,N2EXMIDP,2021-02-13,6,0.00,0.000
2021-02-13T02:00:00Z,APXMIDP,2021-02-13,5,52.52,859.300
2021-02-13T02:00:00Z,N2EXMIDP,2021-02-13,5,0.00,0.000
2021-02-13T01:30:00Z,APXMIDP,2021-02-13,4,48.07,784.950
2021-02-13T01:30:00Z,N2EXMIDP,2021-02-13,4,0.00,0.000
2021-02-13T01:00:00Z,APXMIDP,2021-02-13,3,54.68,734.600
2021-02-13T01:00:00Z,N2EXMIDP,2021-02-13,3,0.00,0.000
2021-02-13T00:30:00Z,APXMIDP,2021-02-13,2,58.10,675.400
2021-02-13T00:30:00Z,N2EXMIDP,2021-02-13,2,0.00,0.000
2021-02-13T00:00:00Z,APXMIDP,2021-02-13,1,57.13,541.200
2021-02-13T00:00:00Z,N2EXMIDP,2021-02-13,1,0.00,0.000
2021-02-12T23:30:00Z,APXMIDP,2021-02-12,48,61.02,854.150
2021-02-12T23:30:00Z,N2EXMIDP,2021-02-12,48,0.00,0.000
2021-02-12T23:00:00Z,APXMIDP,2021-02-12,47,60.64,712.900
2021-02-12T23:00:00Z,N2EXMIDP,2021-02-12,47,0.00,0.000
2021-02-12T22:30:00Z,APXMIDP,2021-02-12,46,59.96,1165.150
2021-02-12T22:30:00Z,N2EXMIDP,2021-02-12,46,0.00,0.000
2021-02-12T22:00:00Z,APXMIDP,2021-02-12,45,57.64,1149.850
2021-02-12T22:00:00Z,N2EXMIDP,2021-02-12,45,0.00,0.000
2021-02-12T21:30:00Z,APXMIDP,2021-02-12,44,60.94,1172.050
2021-02-12T21:30:00Z,N2EXMIDP,2021-02-12,44,0.00,0.000
2021-02-12T21:00:00Z,APXMIDP,2021-02-12,43,62.34,1016.600
2021-02-12T21:00:00Z,N2EXMIDP,2021-02-12,43,0.00,0.000
2021-02-12T20:30:00Z,APXMIDP,2021-02-12,42,62.64,1390.250
2021-02-12T20:30:00Z,N2EXMIDP,2021-02-12,42,0.00,0.000
2021-02-12T20:00:00Z,APXMIDP,2021-02-12,41,63.59,1729.050
2021-02-12T20:00:00Z,N2EXMIDP,2021-02-12,41,0.00,0.000
2021-02-12T19:30:00Z,APXMIDP,2021-02-12,40,60.75,1479.850
2021-02-12T19:30:00Z,N2EXMIDP,2021-02-12,40,0.00,0.000
2021-02-12T19:00:00Z,APXMIDP,2021-02-12,39,65.55,1433.550
2021-02-12T19:00:00Z,N2EXMIDP,2021-02-12,39,0.00,0.000
2021-02-12T18:30:00Z,APXMIDP,2021-02-12,38,63.46,1454.350
2021-02-12T18:30:00Z,N2EXMIDP,2021-02-12,38,0.00,0.000
2021-02-12T18:00:00Z,APXMIDP,2021-02-12,37,68.29,1763.500
2021-02-12T18:00:00Z,N2EXMIDP,2021-02-12,37,0.00,0.000
