StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2021-06-19T23:30:00Z,APXMIDP,2021-06-20,2,67.33,412.650
2021-06-19T23:30:00Z,N2EXMIDP,2021-06-20,2,0.00,0.000
2021-06-19T23:00:00Z,APXMIDP,2021-06-20,1,70.01,432.700
2021-06-19T23:00:00Z,N2EXMIDP,2021-06-20,1,0.00,0.000
2021-06-19T22:30:00Z,APXMIDP,2021-06-19,48,80.18,840.950
2021-06-19T22:30:00Z,N2EXMIDP,2021-06-19,48,0.00,0.000
2021-06-19T22:00:00Z,APXMIDP,2021-06-19,47,86.09,460.850
2021-06-19T22:00:00Z,N2EXMIDP,2021-06-19,47,0.00,0.000
2021-06-19T21:30:00Z,APXMIDP,2021-06-19,46,83.12,1984.950
2021-06-19T21:30:00Z,N2EXMIDP,2021-06-19,46,0.00,0.000
2021-06-19T21:00:00Z,APXMIDP,2021-06-19,45,81.60,1100.300
2021-06-19T21:00:00Z,N2EXMIDP,2021-06-19,45,0.00,0.000
2021-06-19T20:30:00Z,APXMIDP,2021-06-19,44,80.87,1020.300
2021-06-19T20:30:00Z,N2EXMIDP,2021-06-19,44,0.00,0.000
2021-06-19T20:00:00Z,APXMIDP,2021-06-19,43,88.18,1003.650
2021-06-19T20:00:00Z,N2EXMIDP,2021-06-19,43,0.00,0.000
2021-06-19T19:30:00Z,APXMIDP,2021-06-19,42,93.66,916.650
2021-06-19T19:30:00Z,N2EXMIDP,2021-06-19,42,0.00,0.000
2021-06-19T19:00:00Z,APXMIDP,2021-06-19,41,95.97,784.900
2021-06-19T19:00:00Z,N2EXMIDP,2021-06-19,41,0.00,0.000
2021-06-19T18:30:00Z,APXMIDP,2021-06-19,40,92.89,665.350
2021-06-19T18:30:00Z,N2EXMIDP,2021-06-19,40,0.00,0.000
2021-06-19T18:00:00Z,APXMIDP,2021-06-19,39,93.70,730.650
2021-06-19T18:00:00Z,N2EXMIDP,2021-06-19,39,0.00,0.000
2021-06-19T17:30:00Z,APXMIDP,2021-06-19,38,98.33,777.550
2021-06-19T17:30:00Z,N2EXMIDP,2021-06-19,38,0.00,0.000
2021-06-19T17:00:00Z,APXMIDP,2021-06-19,37,102.96,784.900
2021-06-19T17:00:00Z,N2EXMIDP,2021-06-19,37,0.00,0.000
2021-06-19T16:30:00Z,APXMIDP,2021-06-19,36,100.88,553.600
2021-06-19T16:30:00Z,N2EXMIDP,2021-06-19,36,0.00,0.000
2021-06-19T16:00:00Z,APXMIDP,2021-06-19,35,100.63,440.100
2021-06-19T16:00:00Z,N2EXMIDP,2021-06-19,35,0.00,0.000
2021-06-19T15:30:00Z,APXMIDP,2021-06-19,34,90.20,615.300
2021-06-19T15:30:00Z,N2EXMIDP,2021-06-19,34,0.00,0.000
2021-06-19T15:00:00Z,APXMIDP,2021-06-19,33,85.08,774.950
2021-06-19T15:00:00Z,N2EXMIDP,2021-06-19,33,0.00,0.000
