StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2022-05-14T23:30:00Z,APXMIDP,2022-05-15,2,113.76,320.900
2022-05-14T23:30:00Z,N2EXMIDP,2022-05-15,2,0.00,0.000
2022-05-14T23:00:00Z,APXMIDP,2022-05-15,1,147.17,405.900
2022-05-14T23:00:00Z,N2EXMIDP,2022-05-15,1,0.00,0.000
2022-05-14T22:30:00Z,APXMIDP,2022-05-14,48,192.07,298.050
2022-05-14T22:30:00Z,N2EXMIDP,2022-05-14,48,0.00,0.000
2022-05-14T22:00:00Z,APXMIDP,2022-05-14,47,185.86,491.550
2022-05-14T22:00:00Z,N2EXMIDP,2022-05-14,47,0.00,0.000
2022-05-14T21:30:00Z,APXMIDP,2022-05-14,46,163.86,1147.100
2022-05-14T21:30:00Z,N2EXMIDP,2022-05-14,46,0.00,0.000
2022-05-14T21:00:00Z,APXMIDP,2022-05-14,45,179.30,1079.000
2022-05-14T21:00:00Z,N2EXMIDP,2022-05-14,45,0.00,0.000
2022-05-14T20:30:00Z,APXMIDP,2022-05-14,44,187.64,952.750
2022-05-14T20:30:00Z,N2EXMIDP,2022-05-14,44,0.00,0.000
2022-05-14T20:00:00Z,APXMIDP,2022-05-14,43,200.84,1124.150
2022-05-14T20:00:00Z,N2EXMIDP,2022-05-14,43,0.00,0.000
2022-05-14T19:30:00Z,APXMIDP,2022-05-14,42,202.22,1080.550
2022-05-14T19:30:00Z,N2EXMIDP,2022-05-14,42,0.00,0.000
2022-05-14T19:00:00Z,APXMIDP,2022-05-14,41,206.96,1198.650
2022-05-14T19:00:00Z,N2EXMIDP,2022-05-14,41,0.00,0.000
2022-05-14T18:30:00Z,APXMIDP,2022-05-14,40,201.61,930.600
2022-05-14T18:30:00Z,N2EXMIDP,2022-05-14,40,0.00,0.000
2022-05-14T18:00:00Z,APXMIDP,2022-05-14,39,195.45,838.000
2022-05-14T18:00:00Z,N2EXMIDP,2022-05-14,39,0.00,0.000
2022-05-14T17:30:00Z,APXMIDP,2022-05-14,38,182.06,1211.000
2022-05-14T17:30:00Z,N2EXMIDP,2022-05-14,38,0.00,0.000
2022-05-14T17:00:00Z,APXMIDP,2022-05-14,37,178.90,972.250
2022-05-14T17:00:00Z,N2EXMIDP,2022-05-14,37,0.00,0.000
2022-05-14T16:30:00Z,APXMIDP,2022-05-14,36,169.73,1099.400
2022-05-14T16:30:00Z,N2EXMIDP,2022-05-14,36,0.00,0.000
2022-05-14T16:00:00Z,APXMIDP,2022-05-14,35,153.16,1236.000
2022-05-14T16:00:00Z,N2EXMIDP,2022-05-14,35,0.00,0.000
2022-05-14T15:30:00Z,APXMIDP,2022-05-14,34,132.36,921.950
2022-05-14T15:30:00Z,N2EXMIDP,2022-05-14,34,0.00,0.000
2022-05-14T15:00:00Z,APXMIDP,2022-05-14,33,97.50,910.300
2022-05-14T15:00:00Z,N2EXMIDP,2022-05-14,33,0.00,0.000
2022-05-14T14:30:00Z,APXMIDP,2022-05-14,32,85.94,1106.850
2022-05-14T14:30:00Z,N2EXMIDP,2022-05-14,32,0.00,0.000
2022-05-14T14:00:00Z,APXMIDP,2022-05-14,31,90.56,959.200
2022-05-14T14:00:00Z,N2EXMIDP,2022-05-14,31,0.00,0.000
2022-05-14T13:30:00Z,APXMIDP,2022-05-14,30,82.50,1182.800
2022-05-14T13:30:00Z,N2EXMIDP,2022-05-14,30,0.00,0.000
2022-05-14T13:00:00Z,APXMIDP,2022-05-14,29,79.57,928.850
2022-05-14T13:00:00Z,N2EXMIDP,2022-05-14,29,0.00,0.000
2022-05-14T12:30:00Z,APXMIDP,2022-05-14,28,74.84,901.400
2022-05-14T12:30:00Z,N2EXMIDP,2022-05-14,28,0.00,0.000
2022-05-14T12:00:00Z,APXMIDP,2022-05-14,27,76.69,945.350
2022-05-14T12:00:00Z,N2EXMIDP,2022-05-14,27,0.00,0.000
2022-05-14T11:30:00Z,APXMIDP,2022-05-14,26,73.87,796.100
2022-05-14T11:30:00Z,N2EXMIDP,2022-05-14,26,0.00,0.000
2022-05-14T11:00:00Z,APXMIDP,2022-05-14,25,74.55,707.050
2022-05-14T11:00:00Z,N2EXMIDP,2022-05-14,25,0.00,0.000
2022-05-14T10:30:00Z,APXMIDP,2022-05-14,24,78.99,1116.000
2022-05-14T10:30:00Z,N2EXMIDP,2022-05-14,24,0.00,0.000
2022-05-14T10:00:00Z,APXMIDP,2022-05-14,23,72.13,1112.950
2022-05-14T10:00:00Z,N2EXMIDP,2022-05-14,23,0.00,0.000
2022-05-14T09:30:00Z,APXMIDP,2022-05-14,22,81.68,1262.650
2022-05-14T09:30:00Z,N2EXMIDP,2022-05-14,22,0.00,0.000
2022-05-14T09:00:00Z,APXMIDP,2022-05-14,21,84.03,1257.100
2022-05-14T09:00:00Z,N2EXMIDP,2022-05-14,21,0.00,0.000
2022-05-14T08:30:00Z,APXMIDP,2022-05-14,20,97.19,1203.500
2022-05-14T08:30:00Z,N2EXMIDP,2022-05-14,20,0.00,0.000
2022-05-14T08:00:00Z,APXMIDP,2022-05-14,19,99.79,1022.650
2022-05-14T08:00:00Z,N2EXMIDP,2022-05-14,19,0.00,0.000
2022-05-14T07:30:00Z,APXMIDP,2022-05-14,18,113.86,957.400
2022-05-14T07:30:00Z,N2EXMIDP,2022-05-14,18,0.00,0.000
2022-05-14T07:00:00Z,APXMIDP,2022-05-14,17,117.09,812.900
2022-05-14T07:00:00Z,N2EXMIDP,2022-05-14,17,0.00,0.000
2022-05-14T06:30:00Z,APXMIDP,2022-05-14,16,126.19,996.650
2022-05-14T06:30:00Z,N2EXMIDP,2022-05-14,16,0.00,0.000
2022-05-14T06:00:00Z,APXMIDP,2022-05-14,15,113.39,1270.300
2022-05-14T06:00:00Z,N2EXMIDP,2022-05-14,15,0.00,0.000
2022-05-14T05:30:00Z,APXMIDP,2022-05-14,14,95.79,736.100
2022-05-14T05:30:00Z,N2EXMIDP,2022-05-14,14,0.00,0.000
2022-05-14T05:00:00Z,APXMIDP,2022-05-14,13,98.66,560.350
2022-05-14T05:00:00Z,N2EXMIDP,2022-05-14,13,0.00,0.000
2022-05-14T04:30:00Z,APXMIDP,2022-05-14,12,84.96,494.650
2022-05-14T04:30:00Z,N2EXMIDP,2022-05-14,12,0.00,0.000
2022-05-14T04:00:00Z,APXMIDP,2022-05-14,11,80.21,584.350
2022-05-14T04:00:00Z,N2EXMIDP,2022-05-14,11,0.00,0.000
2022-05-14T03:30:00Z,APXMIDP,2022-05-14,10,77.44,484.800
2022-05-14T03:30:00Z,N2EXMIDP,2022-05-14,10,0.00,0.000
2022-05-14T03:00:00Z,APXMIDP,2022-05-14,9,72.48,388.050
2022-05-14T03:00:00Z,N2EXMIDP,2022-05-14,9,0.00,0.000
2022-05-14T02:30:00Z,APXMIDP,2022-05-14,8,67.88,357.700
2022-05-14T02:30:00Z,N2EXMIDP,2022-05-14,8,0.00,0.000
2022-05-14T02:00:00Z,APXMIDP,2022-05-14,7,74.49,499.100
2022-05-14T01:30:00Z,APXMIDP,2022-05-14,6,74.99,535.100
2022-05-14T01:30:00Z,N2EXMIDP,2022-05-14,6,0.00,0.000
2022-05-14T01:00:00Z,APXMIDP,2022-05-14,5,74.84,550.900
2022-05-14T01:00:00Z,N2EXMIDP,2022-05-14,5,0.00,0.000
2022-05-14T00:30:00Z,APXMIDP,2022-05-14,4,80.19,498.200
2022-05-14T00:30:00Z,N2EXMIDP,2022-05-14,4,0.00,0.000
2022-05-14T00:00:00Z,APXMIDP,2022-05-14,3,86.92,531.100
2022-05-14T00:00:00Z,N2EXMIDP,2022-05-14,3,0.00,0.000
2022-05-13T23:30:00Z,APXMIDP,2022-05-14,2,96.64,684.100
2022-05-13T23:30:00Z,N2EXMIDP,2022-05-14,2,0.00,0.000
2022-05-13T23:00:00Z,APXMIDP,2022-05-14,1,92.41,629.350
2022-05-13T23:00:00Z,N2EXMIDP,2022-05-14,1,0.00,0.000
2022-05-13T22:30:00Z,APXMIDP,2022-05-13,48,80.00,638.850
2022-05-13T22:30:00Z,N2EXMIDP,2022-05-13,48,0.00,0.000
2022-05-13T22:00:00Z,APXMIDP,2022-05-13,47,89.04,956.300
2022-05-13T22:00:00Z,N2EXMIDP,2022-05-13,47,0.00,0.000
2022-05-13T21:30:00Z,APXMIDP,2022-05-13,46,95.84,1708.250
2022-05-13T21:30:00Z,N2EXMIDP,2022-05-13,46,0.00,0.000
2022-05-13T21:00:00Z,APXMIDP,2022-05-13,45,97.49,1776.100
2022-05-13T21:00:00Z,N2EXMIDP,2022-05-13,45,0.00,0.000
2022-05-13T20:30:00Z,APXMIDP,2022-05-13,44,97.90,1651.100
2022-05-13T20:30:00Z,N2EXMIDP,2022-05-13,44,0.00,0.000
2022-05-13T20:00:00Z,APXMIDP,2022-05-13,43,97.93,1859.550
2022-05-13T20:00:00Z,N2EXMIDP,2022-05-13,43,0.00,0.000
2022-05-13T19:30:00Z,APXMIDP,2022-05-13,42,93.99,1950.300
2022-05-13T19:30:00Z,N2EXMIDP,2022-05-13,42,0.00,0.000
2022-05-13T19:00:00Z,APXMIDP,2022-05-13,41,92.39,2167.650
2022-05-13T19:00:00Z,N2EXMIDP,2022-05-13,41,0.00,0.000
2022-05-13T18:30:00Z,APXMIDP,2022-05-13,40,86.01,2302.100
2022-05-13T18:30:00Z,N2EXMIDP,2022-05-13,40,0.00,0.000
2022-05-13T18:00:00Z,APXMIDP,2022-05-13,39,86.15,2265.200
2022-05-13T18:00:00Z,N2EXMIDP,2022-05-13,39,0.00,0.000
2022-05-13T17:30:00Z,APXMIDP,2022-05-13,38,90.06,1867.150
2022-05-13T17:30:00Z,N2EXMIDP,2022-05-13,38,0.00,0.000
2022-05-13T17:00:00Z,APXMIDP,2022-05-13,37,81.08,1658.750
2022-05-13T17:00:00Z,N2EXMIDP,2022-05-13,37,0.00,0.000
2022-05-13T16:30:00Z,APXMIDP,2022-05-13,36,74.02,2062.850
2022-05-13T16:30:00Z,N2EXMIDP,2022-05-13,36,0.00,0.000
2022-05-13T16:00:00Z,APXMIDP,2022-05-13,35,83.86,1770.200
2022-05-13T16:00:00Z,N2EXMIDP,2022-05-13,35,0.00,0.000
2022-05-13T15:30:00Z,APXMIDP,2022-05-13,34,64.61,2124.500
2022-05-13T15:30:00Z,N2EXMIDP,2022-05-13,34,0.00,0.000
