StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2022-02-12T23:30:00Z,APXMIDP,2022-02-12,48,110.88,654.000
2022-02-12T23:30:00Z,N2EXMIDP,2022-02-12,48,0.00,0.000
2022-02-12T23:00:00Z,APXMIDP,2022-02-12,47,151.98,624.500
2022-02-12T23:00:00Z,N2EXMIDP,2022-02-12,47,0.00,0.000
2022-02-12T22:30:00Z,APXMIDP,2022-02-12,46,154.23,1498.000
2022-02-12T22:30:00Z,N2EXMIDP,2022-02-12,46,0.00,0.000
2022-02-12T22:00:00Z,APXMIDP,2022-02-12,45,159.34,1505.550
2022-02-12T22:00:00Z,N2EXMIDP,2022-02-12,45,0.00,0.000
2022-02-12T21:30:00Z,APXMIDP,2022-02-12,44,146.83,1198.550
2022-02-12T21:30:00Z,N2EXMIDP,2022-02-12,44,0.00,0.000
2022-02-12T21:00:00Z,APXMIDP,2022-02-12,43,134.39,1010.650
2022-02-12T21:00:00Z,N2EXMIDP,2022-02-12,43,0.00,0.000
2022-02-12T20:30:00Z,APXMIDP,2022-02-12,42,157.66,1108.800
2022-02-12T20:30:00Z,N2EXMIDP,2022-02-12,42,0.00,0.000
2022-02-12T20:00:00Z,APXMIDP,2022-02-12,41,169.41,1393.950
2022-02-12T20:00:00Z,N2EXMIDP,2022-02-12,41,0.00,0.000
2022-02-12T19:30:00Z,APXMIDP,2022-02-12,40,162.47,1401.050
2022-02-12T19:30:00Z,N2EXMIDP,2022-02-12,40,0.00,0.000
2022-02-12T19:00:00Z,APXMIDP,2022-02-12,39,187.83,1311.450
2022-02-12T19:00:00Z,N2EXMIDP,2022-02-12,39,0.00,0.000
2022-02-12T18:30:00Z,APXMIDP,2022-02-12,38,189.25,1303.150
2022-02-12T18:30:00Z,N2EXMIDP,2022-02-12,38,0.00,0.000
2022-02-12T18:00:00Z,APXMIDP,2022-02-12,37,193.08,1462.600
2022-02-12T18:00:00Z,N2EXMIDP,2022-02-12,37,0.00,0.000
2022-02-12T17:30:00Z,APXMIDP,2022-02-12,36,186.78,1217.250
2022-02-12T17:30:00Z,N2EXMIDP,2022-02-12,36,0.00,0.000
2022-02-12T17:00:00Z,APXMIDP,2022-02-12,35,184.98,1074.650
2022-02-12T17:00:00Z,N2EXMIDP,2022-02-12,35,0.00,0.000
2022-02-12T16:30:00Z,APXMIDP,2022-02-12,34,174.38,1206.050
2022-02-12T16:30:00Z,N2EXMIDP,2022-02-12,34,0.00,0.000
2022-02-12T16:00:00Z,APXMIDP,2022-02-12,33,130.00,1044.850
2022-02-12T16:00:00Z,N2EXMIDP,2022-02-12,33,0.00,0.000
2022-02-12T15:30:00Z,APXMIDP,2022-02-12,32,132.77,1230.600
2022-02-12T15:30:00Z,N2EXMIDP,2022-02-12,32,0.00,0.000
2022-02-12T15:00:00Z,APXMIDP,2022-02-12,31,122.50,1154.650
2022-02-12T15:00:00Z,N2EXMIDP,2022-02-12,31,0.00,0.000
