StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2022-01-22T23:30:00Z,APXMIDP,2022-01-22,48,155.04,290.400
2022-01-22T23:30:00Z,N2EXMIDP,2022-01-22,48,0.00,0.000
2022-01-22T23:00:00Z,APXMIDP,2022-01-22,47,153.58,358.650
2022-01-22T23:00:00Z,N2EXMIDP,2022-01-22,47,0.00,0.000
2022-01-22T22:30:00Z,APXMIDP,2022-01-22,46,164.17,760.400
2022-01-22T22:30:00Z,N2EXMIDP,2022-01-22,46,0.00,0.000
2022-01-22T22:00:00Z,APXMIDP,2022-01-22,45,166.91,978.500
2022-01-22T22:00:00Z,N2EXMIDP,2022-01-22,45,0.00,0.000
2022-01-22T21:30:00Z,APXMIDP,2022-01-22,44,161.59,874.900
2022-01-22T21:30:00Z,N2EXMIDP,2022-01-22,44,0.00,0.000
2022-01-22T21:00:00Z,APXMIDP,2022-01-22,43,161.58,803.650
2022-01-22T21:00:00Z,N2EXMIDP,2022-01-22,43,0.00,0.000
2022-01-22T20:30:00Z,APXMIDP,2022-01-22,42,158.69,534.400
2022-01-22T20:30:00Z,N2EXMIDP,2022-01-22,42,0.00,0.000
2022-01-22T20:00:00Z,APXMIDP,2022-01-22,41,169.33,608.150
2022-01-22T20:00:00Z,N2EXMIDP,2022-01-22,41,0.00,0.000
2022-01-22T19:30:00Z,APXMIDP,2022-01-22,40,169.31,640.550
2022-01-22T19:30:00Z,N2EXMIDP,2022-01-22,40,0.00,0.000
2022-01-22T19:00:00Z,APXMIDP,2022-01-22,39,202.29,962.600
2022-01-22T19:00:00Z,N2EXMIDP,2022-01-22,39,0.00,0.000
2022-01-22T18:30:00Z,APXMIDP,2022-01-22,38,220.52,964.350
2022-01-22T18:30:00Z,N2EXMIDP,2022-01-22,38,0.00,0.000
2022-01-22T18:00:00Z,APXMIDP,2022-01-22,37,234.69,924.900
2022-01-22T18:00:00Z,N2EXMIDP,2022-01-22,37,0.00,0.000
2022-01-22T17:30:00Z,APXMIDP,2022-01-22,36,236.40,745.700
2022-01-22T17:30:00Z,N2EXMIDP,2022-01-22,36,0.00,0.000
2022-01-22T17:00:00Z,APXMIDP,2022-01-22,35,225.79,875.450
2022-01-22T17:00:00Z,N2EXMIDP,2022-01-22,35,0.00,0.000
2022-01-22T16:30:00Z,APXMIDP,2022-01-22,34,214.36,1187.250
2022-01-22T16:30:00Z,N2EXMIDP,2022-01-22,34,0.00,0.000
2022-01-22T16:00:00Z,APXMIDP,2022-01-22,33,190.00,811.400
2022-01-22T16:00:00Z,N2EXMIDP,2022-01-22,33,0.00,0.000
2022-01-22T15:30:00Z,APXMIDP,2022-01-22,32,199.15,824.500
2022-01-22T15:30:00Z,N2EXMIDP,2022-01-22,32,0.00,0.000
2022-01-22T15:00:00Z,APXMIDP,2022-01-22,31,200.28,673.650
2022-01-22T15:00:00Z,N2EXMIDP,2022-01-22,31,0.00,0.000
2022-01-22T14:30:00Z,APXMIDP,2022-01-22,30,184.88,1417.500
2022-01-22T14:30:00Z,N2EXMIDP,2022-01-22,30,0.00,0.000
2022-01-22T14:00:00Z,APXMIDP,2022-01-22,29,190.43,1283.050
2022-01-22T14:00:00Z,N2EXMIDP,2022-01-22,29,0.00,0.000
2022-01-22T13:30:00Z,APXMIDP,2022-01-22,28,189.33,1348.100
2022-01-22T13:30:00Z,N2EXMIDP,2022-01-22,28,0.00,0.000
2022-01-22T13:00:00Z,APXMIDP,2022-01-22,27,186.33,1361.950
2022-01-22T13:00:00Z,N2EXMIDP,2022-01-22,27,0.00,0.000
2022-01-22T12:30:00Z,APXMIDP,2022-01-22,26,190.20,1548.400
2022-01-22T12:30:00Z,N2EXMIDP,2022-01-22,26,0.00,0.000
2022-01-22T12:00:00Z,APXMIDP,2022-01-22,25,195.33,1430.900
2022-01-22T12:00:00Z,N2EXMIDP,2022-01-22,25,0.00,0.000
2022-01-22T11:30:00Z,APXMIDP,2022-01-22,24,197.11,1223.250
2022-01-22T11:30:00Z,N2EXMIDP,2022-01-22,24,0.00,0.000
2022-01-22T11:00:00Z,APXMIDP,2022-01-22,23,198.93,1335.500
2022-01-22T11:00:00Z,N2EXMIDP,2022-01-22,23,0.00,0.000
2022-01-22T10:30:00Z,APXMIDP,2022-01-22,22,218.22,1278.750
2022-01-22T10:30:00Z,N2EXMIDP,2022-01-22,22,0.00,0.000
2022-01-22T10:00:00Z,APXMIDP,2022-01-22,21,219.72,1358.200
2022-01-22T10:00:00Z,N2EXMIDP,2022-01-22,21,0.00,0.000
2022-01-22T09:30:00Z,APXMIDP,2022-01-22,20,219.82,1245.800
2022-01-22T09:30:00Z,N2EXMIDP,2022-01-22,20,0.00,0.000
2022-01-22T09:00:00Z,APXMIDP,2022-01-22,19,213.70,1163.950
2022-01-22T09:00:00Z,N2EXMIDP,2022-01-22,19,0.00,0.000
2022-01-22T08:30:00Z,APXMIDP,2022-01-22,18,198.20,1213.100
2022-01-22T08:30:00Z,N2EXMIDP,2022-01-22,18,0.00,0.000
2022-01-22T08:00:00Z,APXMIDP,2022-01-22,17,187.27,1213.300
2022-01-22T08:00:00Z,N2EXMIDP,2022-01-22,17,0.00,0.000
2022-01-22T07:30:00Z,APXMIDP,2022-01-22,16,196.62,1246.750
2022-01-22T07:30:00Z,N2EXMIDP,2022-01-22,16,0.00,0.000
2022-01-22T07:00:00Z,APXMIDP,2022-01-22,15,167.77,1079.350
2022-01-22T07:00:00Z,N2EXMIDP,2022-01-22,15,0.00,0.000
2022-01-22T06:30:00Z,APXMIDP,2022-01-22,14,173.87,1075.450
2022-01-22T06:30:00Z,N2EXMIDP,2022-01-22,14,0.00,0.000
2022-01-22T06:00:00Z,APXMIDP,2022-01-22,13,186.04,1016.750
2022-01-22T06:00:00Z,N2EXMIDP,2022-01-22,13,0.00,0.000
