PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2017-02-19T00:58:12Z,Wind generation,Wind Onshore,3930.750,2017-02-18T23:30:00Z,2017-02-18,48
2017-02-19T00:58:12Z,Wind generation,Wind Offshore,2171.676,2017-02-18T23:30:00Z,2017-02-18,48
2017-02-19T00:58:12Z,Solar generation,Solar,0.000,2017-02-18T23:30:00Z,2017-02-18,48
2017-02-19T00:28:15Z,Wind generation,Wind Onshore,4184.365,2017-02-18T23:00:00Z,2017-02-18,47
2017-02-19T00:28:15Z,Wind generation,Wind Offshore,2245.371,2017-02-18T23:00:00Z,2017-02-18,47
2017-02-19T00:28:15Z,Solar generation,Solar,0.000,2017-02-18T23:00:00Z,2017-02-18,47
2017-02-18T23:58:09Z,Wind generation,Wind Onshore,4411.388,2017-02-18T22:30:00Z,2017-02-18,46
2017-02-18T23:58:09Z,Wind generation,Wind Offshore,2242.099,2017-02-18T22:30:00Z,2017-02-18,46
2017-02-18T23:58:09Z,Solar generation,Solar,0.000,2017-02-18T22:30:00Z,2017-02-18,46
2017-02-18T23:28:16Z,Wind generation,Wind Onshore,4537.306,2017-02-18T22:00:00Z,2017-02-18,45
2017-02-18T23:28:16Z,Wind generation,Wind Offshore,2121.340,2017-02-18T22:00:00Z,2017-02-18,45
2017-02-18T23:28:16Z,Solar generation,Solar,0.000,2017-02-18T22:00:00Z,2017-02-18,45
2017-02-18T22:58:10Z,Wind generation,Wind Onshore,4610.447,2017-02-18T21:30:00Z,2017-02-18,44
2017-02-18T22:58:10Z,Wind generation,Wind Offshore,2062.083,2017-02-18T21:30:00Z,2017-02-18,44
2017-02-18T22:58:10Z,Solar generation,Solar,0.000,2017-02-18T21:30:00Z,2017-02-18,44
2017-02-18T22:28:11Z,Wind generation,Wind Onshore,4826.064,2017-02-18T21:00:00Z,2017-02-18,43
2017-02-18T22:28:11Z,Wind generation,Wind Offshore,2002.275,2017-02-18T21:00:00Z,2017-02-18,43
2017-02-18T22:28:11Z,Solar generation,Solar,0.000,2017-02-18T21:00:00Z,2017-02-18,43
2017-02-18T21:58:09Z,Wind generation,Wind Onshore,4725.620,2017-02-18T20:30:00Z,2017-02-18,42
2017-02-18T21:58:09Z,Wind generation,Wind Offshore,1908.141,2017-02-18T20:30:00Z,2017-02-18,42
2017-02-18T21:58:09Z,Solar generation,Solar,0.000,2017-02-18T20:30:00Z,2017-02-18,42
2017-02-18T21:28:11Z,Wind generation,Wind Onshore,4762.046,2017-02-18T20:00:00Z,2017-02-18,41
2017-02-18T21:28:11Z,Wind generation,Wind Offshore,1778.565,2017-02-18T20:00:00Z,2017-02-18,41
2017-02-18T21:28:11Z,Solar generation,Solar,0.000,2017-02-18T20:00:00Z,2017-02-18,41
2017-02-18T20:58:11Z,Wind generation,Wind Onshore,4633.763,2017-02-18T19:30:00Z,2017-02-18,40
2017-02-18T20:58:11Z,Wind generation,Wind Offshore,1774.355,2017-02-18T19:30:00Z,2017-02-18,40
2017-02-18T20:58:11Z,Solar generation,Solar,0.000,2017-02-18T19:30:00Z,2017-02-18,40
2017-02-18T20:28:12Z,Wind generation,Wind Onshore,4687.309,2017-02-18T19:00:00Z,2017-02-18,39
2017-02-18T20:28:12Z,Wind generation,Wind Offshore,1736.685,2017-02-18T19:00:00Z,2017-02-18,39
2017-02-18T20:28:12Z,Solar generation,Solar,0.000,2017-02-18T19:00:00Z,2017-02-18,39
2017-02-18T19:58:11Z,Wind generation,Wind Onshore,4409.341,2017-02-18T18:30:00Z,2017-02-18,38
2017-02-18T19:58:11Z,Wind generation,Wind Offshore,1882.929,2017-02-18T18:30:00Z,2017-02-18,38
2017-02-18T19:58:11Z,Solar generation,Solar,0.000,2017-02-18T18:30:00Z,2017-02-18,38
2017-02-18T19:28:13Z,Wind generation,Wind Onshore,4388.501,2017-02-18T18:00:00Z,2017-02-18,37
2017-02-18T19:28:13Z,Wind generation,Wind Offshore,1882.399,2017-02-18T18:00:00Z,2017-02-18,37
2017-02-18T19:28:13Z,Solar generation,Solar,0.000,2017-02-18T18:00:00Z,2017-02-18,37
2017-02-18T18:58:08Z,Wind generation,Wind Onshore,4399.534,2017-02-18T17:30:00Z,2017-02-18,36
2017-02-18T18:58:08Z,Wind generation,Wind Offshore,1791.909,2017-02-18T17:30:00Z,2017-02-18,36
2017-02-18T18:58:08Z,Solar generation,Solar,0.000,2017-02-18T17:30:00Z,2017-02-18,36
2017-02-18T18:28:13Z,Wind generation,Wind Onshore,4310.565,2017-02-18T17:00:00Z,2017-02-18,35
2017-02-18T18:28:13Z,Wind generation,Wind Offshore,1743.997,2017-02-18T17:00:00Z,2017-02-18,35
2017-02-18T18:28:13Z,Solar generation,Solar,149.000,2017-02-18T17:00:00Z,2017-02-18,35
2017-02-18T17:58:09Z,Wind generation,Wind Onshore,4195.265,2017-02-18T16:30:00Z,2017-02-18,34
2017-02-18T17:58:09Z,Wind generation,Wind Offshore,1662.069,2017-02-18T16:30:00Z,2017-02-18,34
2017-02-18T17:58:09Z,Solar generation,Solar,474.000,2017-02-18T16:30:00Z,2017-02-18,34
2017-02-18T17:28:11Z,Wind generation,Wind Onshore,3964.999,2017-02-18T16:00:00Z,2017-02-18,33
2017-02-18T17:28:11Z,Wind generation,Wind Offshore,1678.418,2017-02-18T16:00:00Z,2017-02-18,33
2017-02-18T17:28:11Z,Solar generation,Solar,1030.000,2017-02-18T16:00:00Z,2017-02-18,33
2017-02-18T16:58:09Z,Wind generation,Wind Onshore,4092.491,2017-02-18T15:30:00Z,2017-02-18,32
2017-02-18T16:58:09Z,Wind generation,Wind Offshore,1546.364,2017-02-18T15:30:00Z,2017-02-18,32
2017-02-18T16:58:09Z,Solar generation,Solar,1610.000,2017-02-18T15:30:00Z,2017-02-18,32
2017-02-18T16:28:11Z,Wind generation,Wind Onshore,4147.909,2017-02-18T15:00:00Z,2017-02-18,31
2017-02-18T16:28:11Z,Wind generation,Wind Offshore,1522.611,2017-02-18T15:00:00Z,2017-02-18,31
2017-02-18T16:28:11Z,Solar generation,Solar,2220.000,2017-02-18T15:00:00Z,2017-02-18,31
2017-02-18T15:58:09Z,Wind generation,Wind Onshore,4177.978,2017-02-18T14:30:00Z,2017-02-18,30
2017-02-18T15:58:09Z,Wind generation,Wind Offshore,1459.031,2017-02-18T14:30:00Z,2017-02-18,30
2017-02-18T15:58:09Z,Solar generation,Solar,2640.000,2017-02-18T14:30:00Z,2017-02-18,30
2017-02-18T15:28:10Z,Wind generation,Wind Onshore,3949.748,2017-02-18T14:00:00Z,2017-02-18,29
2017-02-18T15:28:10Z,Wind generation,Wind Offshore,1400.534,2017-02-18T14:00:00Z,2017-02-18,29
2017-02-18T15:28:10Z,Solar generation,Solar,2920.000,2017-02-18T14:00:00Z,2017-02-18,29
2017-02-18T14:58:09Z,Wind generation,Wind Onshore,4054.945,2017-02-18T13:30:00Z,2017-02-18,28
2017-02-18T14:58:09Z,Wind generation,Wind Offshore,1356.534,2017-02-18T13:30:00Z,2017-02-18,28
2017-02-18T14:58:09Z,Solar generation,Solar,3130.000,2017-02-18T13:30:00Z,2017-02-18,28
2017-02-18T14:28:11Z,Wind generation,Wind Onshore,4038.904,2017-02-18T13:00:00Z,2017-02-18,27
2017-02-18T14:28:11Z,Wind generation,Wind Offshore,1379.953,2017-02-18T13:00:00Z,2017-02-18,27
2017-02-18T14:28:11Z,Solar generation,Solar,3130.000,2017-02-18T13:00:00Z,2017-02-18,27
2017-02-18T13:58:09Z,Wind generation,Wind Onshore,4074.303,2017-02-18T12:30:00Z,2017-02-18,26
2017-02-18T13:58:09Z,Wind generation,Wind Offshore,1247.528,2017-02-18T12:30:00Z,2017-02-18,26
2017-02-18T13:58:09Z,Solar generation,Solar,2950.000,2017-02-18T12:30:00Z,2017-02-18,26
2017-02-18T13:28:10Z,Wind generation,Wind Onshore,4039.188,2017-02-18T12:00:00Z,2017-02-18,25
2017-02-18T13:28:10Z,Wind generation,Wind Offshore,1261.559,2017-02-18T12:00:00Z,2017-02-18,25
2017-02-18T13:28:10Z,Solar generation,Solar,2760.000,2017-02-18T12:00:00Z,2017-02-18,25
2017-02-18T12:58:10Z,Wind generation,Wind Onshore,3741.810,2017-02-18T11:30:00Z,2017-02-18,24
2017-02-18T12:58:10Z,Wind generation,Wind Offshore,1251.720,2017-02-18T11:30:00Z,2017-02-18,24
2017-02-18T12:58:10Z,Solar generation,Solar,2420.000,2017-02-18T11:30:00Z,2017-02-18,24
2017-02-18T12:28:10Z,Wind generation,Wind Onshore,3684.884,2017-02-18T11:00:00Z,2017-02-18,23
2017-02-18T12:28:10Z,Wind generation,Wind Offshore,1199.482,2017-02-18T11:00:00Z,2017-02-18,23
2017-02-18T12:28:10Z,Solar generation,Solar,2060.000,2017-02-18T11:00:00Z,2017-02-18,23
2017-02-18T11:58:09Z,Wind generation,Wind Onshore,3752.544,2017-02-18T10:30:00Z,2017-02-18,22
2017-02-18T11:58:09Z,Wind generation,Wind Offshore,1123.789,2017-02-18T10:30:00Z,2017-02-18,22
2017-02-18T11:58:09Z,Solar generation,Solar,1710.000,2017-02-18T10:30:00Z,2017-02-18,22
