PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2018-03-04T00:58:12Z,Wind generation,Wind Onshore,3586.859,2018-03-03T23:30:00Z,2018-03-03,48
2018-03-04T00:58:12Z,Wind generation,Wind Offshore,2134.647,2018-03-03T23:30:00Z,2018-03-03,48
2018-03-04T00:58:12Z,Solar generation,Solar,0.000,2018-03-03T23:30:00Z,2018-03-03,48
2018-03-04T00:28:14Z,Wind generation,Wind Onshore,3672.884,2018-03-03T23:00:00Z,2018-03-03,47
2018-03-04T00:28:14Z,Wind generation,Wind Offshore,2223.797,2018-03-03T23:00:00Z,2018-03-03,47
2018-03-04T00:28:14Z,Solar generation,Solar,0.000,2018-03-03T23:00:00Z,2018-03-03,47
2018-03-03T23:58:11Z,Wind generation,Wind Onshore,3778.012,2018-03-03T22:30:00Z,2018-03-03,46
2018-03-03T23:58:11Z,Wind generation,Wind Offshore,2260.113,2018-03-03T22:30:00Z,2018-03-03,46
2018-03-03T23:58:11Z,Solar generation,Solar,0.000,2018-03-03T22:30:00Z,2018-03-03,46
2018-03-03T23:28:11Z,Wind generation,Wind Onshore,3806.482,2018-03-03T22:00:00Z,2018-03-03,45
2018-03-03T23:28:11Z,Wind generation,Wind Offshore,2409.435,2018-03-03T22:00:00Z,2018-03-03,45
2018-03-03T23:28:11Z,Solar generation,Solar,3.000,2018-03-03T22:00:00Z,2018-03-03,45
2018-03-03T22:58:09Z,Wind generation,Wind Onshore,3725.342,2018-03-03T21:30:00Z,2018-03-03,44
2018-03-03T22:58:09Z,Wind generation,Wind Offshore,2581.702,2018-03-03T21:30:00Z,2018-03-03,44
2018-03-03T22:58:09Z,Solar generation,Solar,5.000,2018-03-03T21:30:00Z,2018-03-03,44
2018-03-03T22:28:09Z,Wind generation,Wind Onshore,3822.295,2018-03-03T21:00:00Z,2018-03-03,43
2018-03-03T22:28:09Z,Wind generation,Wind Offshore,2608.789,2018-03-03T21:00:00Z,2018-03-03,43
2018-03-03T22:28:09Z,Solar generation,Solar,4.000,2018-03-03T21:00:00Z,2018-03-03,43
2018-03-03T21:58:11Z,Wind generation,Wind Onshore,3963.213,2018-03-03T20:30:00Z,2018-03-03,42
2018-03-03T21:58:11Z,Wind generation,Wind Offshore,2506.677,2018-03-03T20:30:00Z,2018-03-03,42
2018-03-03T21:58:11Z,Solar generation,Solar,4.000,2018-03-03T20:30:00Z,2018-03-03,42
2018-03-03T21:28:10Z,Wind generation,Wind Onshore,3989.898,2018-03-03T20:00:00Z,2018-03-03,41
2018-03-03T21:28:10Z,Wind generation,Wind Offshore,2598.272,2018-03-03T20:00:00Z,2018-03-03,41
2018-03-03T21:28:10Z,Solar generation,Solar,0.000,2018-03-03T20:00:00Z,2018-03-03,41
2018-03-03T20:58:10Z,Wind generation,Wind Onshore,4001.745,2018-03-03T19:30:00Z,2018-03-03,40
2018-03-03T20:58:10Z,Wind generation,Wind Offshore,2609.801,2018-03-03T19:30:00Z,2018-03-03,40
2018-03-03T20:58:10Z,Solar generation,Solar,0.000,2018-03-03T19:30:00Z,2018-03-03,40
2018-03-03T20:28:10Z,Wind generation,Wind Onshore,4157.773,2018-03-03T19:00:00Z,2018-03-03,39
2018-03-03T20:28:10Z,Wind generation,Wind Offshore,2818.696,2018-03-03T19:00:00Z,2018-03-03,39
2018-03-03T20:28:10Z,Solar generation,Solar,1.000,2018-03-03T19:00:00Z,2018-03-03,39
2018-03-03T19:58:10Z,Wind generation,Wind Onshore,4181.236,2018-03-03T18:30:00Z,2018-03-03,38
2018-03-03T19:58:10Z,Wind generation,Wind Offshore,2736.036,2018-03-03T18:30:00Z,2018-03-03,38
2018-03-03T19:58:10Z,Solar generation,Solar,1.000,2018-03-03T18:30:00Z,2018-03-03,38
2018-03-03T19:28:10Z,Wind generation,Wind Onshore,4100.678,2018-03-03T18:00:00Z,2018-03-03,37
2018-03-03T19:28:10Z,Wind generation,Wind Offshore,2617.021,2018-03-03T18:00:00Z,2018-03-03,37
2018-03-03T19:28:10Z,Solar generation,Solar,5.000,2018-03-03T18:00:00Z,2018-03-03,37
2018-03-03T18:58:09Z,Wind generation,Wind Onshore,4138.734,2018-03-03T17:30:00Z,2018-03-03,36
2018-03-03T18:58:09Z,Wind generation,Wind Offshore,2536.872,2018-03-03T17:30:00Z,2018-03-03,36
2018-03-03T18:58:09Z,Solar generation,Solar,11.000,2018-03-03T17:30:00Z,2018-03-03,36
2018-03-03T18:28:10Z,Wind generation,Wind Onshore,4098.751,2018-03-03T17:00:00Z,2018-03-03,35
2018-03-03T18:28:10Z,Wind generation,Wind Offshore,2531.437,2018-03-03T17:00:00Z,2018-03-03,35
2018-03-03T18:28:10Z,Solar generation,Solar,58.000,2018-03-03T17:00:00Z,2018-03-03,35
2018-03-03T17:58:10Z,Wind generation,Wind Onshore,4120.693,2018-03-03T16:30:00Z,2018-03-03,34
2018-03-03T17:58:10Z,Wind generation,Wind Offshore,2545.804,2018-03-03T16:30:00Z,2018-03-03,34
2018-03-03T17:58:10Z,Solar generation,Solar,189.000,2018-03-03T16:30:00Z,2018-03-03,34
2018-03-03T17:28:10Z,Wind generation,Wind Onshore,4111.138,2018-03-03T16:00:00Z,2018-03-03,33
2018-03-03T17:28:10Z,Wind generation,Wind Offshore,2365.854,2018-03-03T16:00:00Z,2018-03-03,33
2018-03-03T17:28:10Z,Solar generation,Solar,389.000,2018-03-03T16:00:00Z,2018-03-03,33
2018-03-03T16:58:10Z,Wind generation,Wind Onshore,4101.679,2018-03-03T15:30:00Z,2018-03-03,32
2018-03-03T16:58:10Z,Wind generation,Wind Offshore,2238.660,2018-03-03T15:30:00Z,2018-03-03,32
2018-03-03T16:58:10Z,Solar generation,Solar,590.000,2018-03-03T15:30:00Z,2018-03-03,32
2018-03-03T16:28:09Z,Wind generation,Wind Onshore,4122.158,2018-03-03T15:00:00Z,2018-03-03,31
2018-03-03T16:28:09Z,Wind generation,Wind Offshore,2211.193,2018-03-03T15:00:00Z,2018-03-03,31
2018-03-03T16:28:09Z,Solar generation,Solar,856.000,2018-03-03T15:00:00Z,2018-03-03,31
2018-03-03T15:58:10Z,Wind generation,Wind Onshore,4179.553,2018-03-03T14:30:00Z,2018-03-03,30
2018-03-03T15:58:10Z,Wind generation,Wind Offshore,2087.497,2018-03-03T14:30:00Z,2018-03-03,30
2018-03-03T15:58:10Z,Solar generation,Solar,1010.000,2018-03-03T14:30:00Z,2018-03-03,30
2018-03-03T15:28:11Z,Wind generation,Wind Onshore,4214.251,2018-03-03T14:00:00Z,2018-03-03,29
2018-03-03T15:28:11Z,Wind generation,Wind Offshore,1974.762,2018-03-03T14:00:00Z,2018-03-03,29
2018-03-03T15:28:11Z,Solar generation,Solar,1220.000,2018-03-03T14:00:00Z,2018-03-03,29
2018-03-03T14:58:09Z,Wind generation,Wind Onshore,4427.763,2018-03-03T13:30:00Z,2018-03-03,28
2018-03-03T14:58:09Z,Wind generation,Wind Offshore,1961.703,2018-03-03T13:30:00Z,2018-03-03,28
2018-03-03T14:58:09Z,Solar generation,Solar,1410.000,2018-03-03T13:30:00Z,2018-03-03,28
2018-03-03T14:28:10Z,Wind generation,Wind Onshore,4614.255,2018-03-03T13:00:00Z,2018-03-03,27
2018-03-03T14:28:10Z,Wind generation,Wind Offshore,2012.502,2018-03-03T13:00:00Z,2018-03-03,27
2018-03-03T14:28:10Z,Solar generation,Solar,2944.000,2018-03-03T13:00:00Z,2018-03-03,27
2018-03-03T13:58:10Z,Wind generation,Wind Onshore,4629.828,2018-03-03T12:30:00Z,2018-03-03,26
2018-03-03T13:58:10Z,Wind generation,Wind Offshore,2001.204,2018-03-03T12:30:00Z,2018-03-03,26
2018-03-03T13:58:10Z,Solar generation,Solar,1720.000,2018-03-03T12:30:00Z,2018-03-03,26
2018-03-03T13:28:10Z,Wind generation,Wind Onshore,4785.306,2018-03-03T12:00:00Z,2018-03-03,25
2018-03-03T13:28:10Z,Wind generation,Wind Offshore,2031.532,2018-03-03T12:00:00Z,2018-03-03,25
2018-03-03T13:28:10Z,Solar generation,Solar,1780.000,2018-03-03T12:00:00Z,2018-03-03,25
