PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2018-01-07T00:58:10Z,Wind generation,Wind Onshore,2103.491,2018-01-06T23:30:00Z,2018-01-06,48
2018-01-07T00:58:10Z,Wind generation,Wind Offshore,2795.740,2018-01-06T23:30:00Z,2018-01-06,48
2018-01-07T00:58:10Z,Solar generation,Solar,0.000,2018-01-06T23:30:00Z,2018-01-06,48
2018-01-07T00:28:12Z,Wind generation,Wind Onshore,2137.993,2018-01-06T23:00:00Z,2018-01-06,47
2018-01-07T00:28:12Z,Wind generation,Wind Offshore,2839.769,2018-01-06T23:00:00Z,2018-01-06,47
2018-01-07T00:28:12Z,Solar generation,Solar,0.000,2018-01-06T23:00:00Z,2018-01-06,47
2018-01-06T23:58:10Z,Wind generation,Wind Onshore,2232.756,2018-01-06T22:30:00Z,2018-01-06,46
2018-01-06T23:58:10Z,Wind generation,Wind Offshore,2798.541,2018-01-06T22:30:00Z,2018-01-06,46
2018-01-06T23:58:10Z,Solar generation,Solar,0.000,2018-01-06T22:30:00Z,2018-01-06,46
2018-01-06T23:28:10Z,Wind generation,Wind Onshore,2327.564,2018-01-06T22:00:00Z,2018-01-06,45
2018-01-06T23:28:10Z,Wind generation,Wind Offshore,2830.377,2018-01-06T22:00:00Z,2018-01-06,45
2018-01-06T23:28:10Z,Solar generation,Solar,0.000,2018-01-06T22:00:00Z,2018-01-06,45
2018-01-06T22:58:10Z,Wind generation,Wind Onshore,2537.515,2018-01-06T21:30:00Z,2018-01-06,44
2018-01-06T22:58:10Z,Wind generation,Wind Offshore,2785.961,2018-01-06T21:30:00Z,2018-01-06,44
2018-01-06T22:58:10Z,Solar generation,Solar,0.000,2018-01-06T21:30:00Z,2018-01-06,44
2018-01-06T22:28:11Z,Wind generation,Wind Onshore,2561.759,2018-01-06T21:00:00Z,2018-01-06,43
2018-01-06T22:28:11Z,Wind generation,Wind Offshore,2872.556,2018-01-06T21:00:00Z,2018-01-06,43
2018-01-06T22:28:11Z,Solar generation,Solar,0.000,2018-01-06T21:00:00Z,2018-01-06,43
2018-01-06T21:58:09Z,Wind generation,Wind Onshore,2807.507,2018-01-06T20:30:00Z,2018-01-06,42
2018-01-06T21:58:09Z,Wind generation,Wind Offshore,2965.568,2018-01-06T20:30:00Z,2018-01-06,42
2018-01-06T21:58:09Z,Solar generation,Solar,0.000,2018-01-06T20:30:00Z,2018-01-06,42
2018-01-06T21:28:11Z,Wind generation,Wind Onshore,2884.861,2018-01-06T20:00:00Z,2018-01-06,41
2018-01-06T21:28:11Z,Wind generation,Wind Offshore,3110.523,2018-01-06T20:00:00Z,2018-01-06,41
2018-01-06T21:28:11Z,Solar generation,Solar,0.000,2018-01-06T20:00:00Z,2018-01-06,41
2018-01-06T20:58:09Z,Wind generation,Wind Onshore,3009.094,2018-01-06T19:30:00Z,2018-01-06,40
2018-01-06T20:58:09Z,Wind generation,Wind Offshore,3109.341,2018-01-06T19:30:00Z,2018-01-06,40
2018-01-06T20:58:09Z,Solar generation,Solar,0.000,2018-01-06T19:30:00Z,2018-01-06,40
2018-01-06T20:28:09Z,Wind generation,Wind Onshore,2976.222,2018-01-06T19:00:00Z,2018-01-06,39
2018-01-06T20:28:09Z,Wind generation,Wind Offshore,3306.781,2018-01-06T19:00:00Z,2018-01-06,39
2018-01-06T20:28:09Z,Solar generation,Solar,0.000,2018-01-06T19:00:00Z,2018-01-06,39
2018-01-06T19:58:10Z,Wind generation,Wind Onshore,3117.534,2018-01-06T18:30:00Z,2018-01-06,38
2018-01-06T19:58:10Z,Wind generation,Wind Offshore,3126.961,2018-01-06T18:30:00Z,2018-01-06,38
2018-01-06T19:58:10Z,Solar generation,Solar,0.000,2018-01-06T18:30:00Z,2018-01-06,38
2018-01-06T19:28:09Z,Wind generation,Wind Onshore,3180.775,2018-01-06T18:00:00Z,2018-01-06,37
2018-01-06T19:28:09Z,Wind generation,Wind Offshore,3211.633,2018-01-06T18:00:00Z,2018-01-06,37
2018-01-06T19:28:09Z,Solar generation,Solar,1.000,2018-01-06T18:00:00Z,2018-01-06,37
2018-01-06T18:58:09Z,Wind generation,Wind Onshore,3040.390,2018-01-06T17:30:00Z,2018-01-06,36
2018-01-06T18:58:09Z,Wind generation,Wind Offshore,3173.962,2018-01-06T17:30:00Z,2018-01-06,36
2018-01-06T18:58:09Z,Solar generation,Solar,2.000,2018-01-06T17:30:00Z,2018-01-06,36
2018-01-06T18:28:10Z,Wind generation,Wind Onshore,3124.849,2018-01-06T17:00:00Z,2018-01-06,35
2018-01-06T18:28:10Z,Wind generation,Wind Offshore,3230.424,2018-01-06T17:00:00Z,2018-01-06,35
2018-01-06T18:28:10Z,Solar generation,Solar,0.000,2018-01-06T17:00:00Z,2018-01-06,35
2018-01-06T17:58:10Z,Wind generation,Wind Onshore,3401.941,2018-01-06T16:30:00Z,2018-01-06,34
2018-01-06T17:58:10Z,Wind generation,Wind Offshore,3149.502,2018-01-06T16:30:00Z,2018-01-06,34
2018-01-06T17:58:10Z,Solar generation,Solar,3.000,2018-01-06T16:30:00Z,2018-01-06,34
2018-01-06T17:28:10Z,Wind generation,Wind Onshore,3507.498,2018-01-06T16:00:00Z,2018-01-06,33
2018-01-06T17:28:10Z,Wind generation,Wind Offshore,3117.505,2018-01-06T16:00:00Z,2018-01-06,33
2018-01-06T17:28:10Z,Solar generation,Solar,9.000,2018-01-06T16:00:00Z,2018-01-06,33
2018-01-06T16:58:08Z,Wind generation,Wind Onshore,3778.253,2018-01-06T15:30:00Z,2018-01-06,32
2018-01-06T16:58:08Z,Wind generation,Wind Offshore,3122.142,2018-01-06T15:30:00Z,2018-01-06,32
2018-01-06T16:58:08Z,Solar generation,Solar,107.000,2018-01-06T15:30:00Z,2018-01-06,32
2018-01-06T16:28:09Z,Wind generation,Wind Onshore,3705.622,2018-01-06T15:00:00Z,2018-01-06,31
2018-01-06T16:28:09Z,Wind generation,Wind Offshore,3229.696,2018-01-06T15:00:00Z,2018-01-06,31
2018-01-06T16:28:09Z,Solar generation,Solar,380.000,2018-01-06T15:00:00Z,2018-01-06,31
2018-01-06T15:58:09Z,Wind generation,Wind Onshore,3850.625,2018-01-06T14:30:00Z,2018-01-06,30
2018-01-06T15:58:09Z,Wind generation,Wind Offshore,3221.164,2018-01-06T14:30:00Z,2018-01-06,30
2018-01-06T15:58:09Z,Solar generation,Solar,765.000,2018-01-06T14:30:00Z,2018-01-06,30
2018-01-06T15:28:09Z,Wind generation,Wind Onshore,3864.947,2018-01-06T14:00:00Z,2018-01-06,29
2018-01-06T15:28:09Z,Wind generation,Wind Offshore,3003.391,2018-01-06T14:00:00Z,2018-01-06,29
2018-01-06T15:28:09Z,Solar generation,Solar,1080.000,2018-01-06T14:00:00Z,2018-01-06,29
2018-01-06T14:58:09Z,Wind generation,Wind Onshore,4080.550,2018-01-06T13:30:00Z,2018-01-06,28
2018-01-06T14:58:09Z,Wind generation,Wind Offshore,2976.130,2018-01-06T13:30:00Z,2018-01-06,28
2018-01-06T14:58:09Z,Solar generation,Solar,1390.000,2018-01-06T13:30:00Z,2018-01-06,28
2018-01-06T14:28:09Z,Wind generation,Wind Onshore,4130.053,2018-01-06T13:00:00Z,2018-01-06,27
2018-01-06T14:28:09Z,Wind generation,Wind Offshore,2831.628,2018-01-06T13:00:00Z,2018-01-06,27
2018-01-06T14:28:09Z,Solar generation,Solar,1807.000,2018-01-06T13:00:00Z,2018-01-06,27
2018-01-06T13:58:10Z,Wind generation,Wind Onshore,4309.287,2018-01-06T12:30:00Z,2018-01-06,26
2018-01-06T13:58:10Z,Wind generation,Wind Offshore,2355.586,2018-01-06T12:30:00Z,2018-01-06,26
2018-01-06T13:58:10Z,Solar generation,Solar,1690.000,2018-01-06T12:30:00Z,2018-01-06,26
2018-01-06T13:28:10Z,Wind generation,Wind Onshore,4159.587,2018-01-06T12:00:00Z,2018-01-06,25
2018-01-06T13:28:10Z,Wind generation,Wind Offshore,2282.275,2018-01-06T12:00:00Z,2018-01-06,25
2018-01-06T13:28:10Z,Solar generation,Solar,1840.000,2018-01-06T12:00:00Z,2018-01-06,25
2018-01-06T12:58:10Z,Wind generation,Wind Onshore,4266.357,2018-01-06T11:30:00Z,2018-01-06,24
2018-01-06T12:58:10Z,Wind generation,Wind Offshore,2557.170,2018-01-06T11:30:00Z,2018-01-06,24
2018-01-06T12:58:10Z,Solar generation,Solar,1890.000,2018-01-06T11:30:00Z,2018-01-06,24
2018-01-06T12:28:10Z,Wind generation,Wind Onshore,4493.680,2018-01-06T11:00:00Z,2018-01-06,23
2018-01-06T12:28:10Z,Wind generation,Wind Offshore,2283.996,2018-01-06T11:00:00Z,2018-01-06,23
2018-01-06T12:28:10Z,Solar generation,Solar,1680.000,2018-01-06T11:00:00Z,2018-01-06,23
2018-01-06T11:58:09Z,Wind generation,Wind Onshore,4726.812,2018-01-06T10:30:00Z,2018-01-06,22
2018-01-06T11:58:09Z,Wind generation,Wind Offshore,2283.927,2018-01-06T10:30:00Z,2018-01-06,22
2018-01-06T11:58:09Z,Solar generation,Solar,1490.000,2018-01-06T10:30:00Z,2018-01-06,22
2018-01-06T11:28:11Z,Wind generation,Wind Onshore,4980.448,2018-01-06T10:00:00Z,2018-01-06,21
2018-01-06T11:28:11Z,Wind generation,Wind Offshore,2019.139,2018-01-06T10:00:00Z,2018-01-06,21
2018-01-06T11:28:11Z,Solar generation,Solar,1060.000,2018-01-06T10:00:00Z,2018-01-06,21
2018-01-06T10:58:10Z,Wind generation,Wind Onshore,5145.136,2018-01-06T09:30:00Z,2018-01-06,20
2018-01-06T10:58:10Z,Wind generation,Wind Offshore,2089.959,2018-01-06T09:30:00Z,2018-01-06,20
2018-01-06T10:58:10Z,Solar generation,Solar,634.000,2018-01-06T09:30:00Z,2018-01-06,20
2018-01-06T10:28:09Z,Wind generation,Wind Onshore,5133.444,2018-01-06T09:00:00Z,2018-01-06,19
2018-01-06T10:28:09Z,Wind generation,Wind Offshore,1823.514,2018-01-06T09:00:00Z,2018-01-06,19
2018-01-06T10:28:09Z,Solar generation,Solar,284.000,2018-01-06T09:00:00Z,2018-01-06,19
2018-01-06T09:28:10Z,Wind generation,Wind Onshore,5037.787,2018-01-06T08:00:00Z,2018-01-06,17
2018-01-06T09:28:10Z,Wind generation,Wind Offshore,1646.886,2018-01-06T08:00:00Z,2018-01-06,17
2018-01-06T09:28:10Z,Solar generation,Solar,1.000,2018-01-06T08:00:00Z,2018-01-06,17
2018-01-06T08:58:09Z,Wind generation,Wind Onshore,5247.189,2018-01-06T07:30:00Z,2018-01-06,16
2018-01-06T08:58:09Z,Wind generation,Wind Offshore,1530.568,2018-01-06T07:30:00Z,2018-01-06,16
2018-01-06T08:58:09Z,Solar generation,Solar,0.000,2018-01-06T07:30:00Z,2018-01-06,16
2018-01-06T08:28:10Z,Wind generation,Wind Onshore,5209.492,2018-01-06T07:00:00Z,2018-01-06,15
2018-01-06T08:28:10Z,Wind generation,Wind Offshore,1284.478,2018-01-06T07:00:00Z,2018-01-06,15
2018-01-06T08:28:10Z,Solar generation,Solar,0.000,2018-01-06T07:00:00Z,2018-01-06,15
2018-01-06T07:58:10Z,Wind generation,Wind Onshore,5104.309,2018-01-06T06:30:00Z,2018-01-06,14
2018-01-06T07:58:10Z,Wind generation,Wind Offshore,1360.569,2018-01-06T06:30:00Z,2018-01-06,14
2018-01-06T07:58:10Z,Solar generation,Solar,0.000,2018-01-06T06:30:00Z,2018-01-06,14
2018-01-06T07:28:11Z,Wind generation,Wind Onshore,5293.840,2018-01-06T06:00:00Z,2018-01-06,13
2018-01-06T07:28:11Z,Wind generation,Wind Offshore,1382.003,2018-01-06T06:00:00Z,2018-01-06,13
2018-01-06T07:28:11Z,Solar generation,Solar,0.000,2018-01-06T06:00:00Z,2018-01-06,13
2018-01-06T06:58:11Z,Wind generation,Wind Onshore,5226.863,2018-01-06T05:30:00Z,2018-01-06,12
2018-01-06T06:58:11Z,Wind generation,Wind Offshore,1380.744,2018-01-06T05:30:00Z,2018-01-06,12
2018-01-06T06:58:11Z,Solar generation,Solar,0.000,2018-01-06T05:30:00Z,2018-01-06,12
2018-01-06T06:28:11Z,Wind generation,Wind Onshore,5221.638,2018-01-06T05:00:00Z,2018-01-06,11
2018-01-06T06:28:11Z,Wind generation,Wind Offshore,1221.325,2018-01-06T05:00:00Z,2018-01-06,11
2018-01-06T06:28:11Z,Solar generation,Solar,0.000,2018-01-06T05:00:00Z,2018-01-06,11
2018-01-06T05:58:09Z,Wind generation,Wind Onshore,5191.282,2018-01-06T04:30:00Z,2018-01-06,10
2018-01-06T05:58:09Z,Wind generation,Wind Offshore,1012.561,2018-01-06T04:30:00Z,2018-01-06,10
2018-01-06T05:58:09Z,Solar generation,Solar,0.000,2018-01-06T04:30:00Z,2018-01-06,10
2018-01-06T05:28:10Z,Wind generation,Wind Onshore,5177.718,2018-01-06T04:00:00Z,2018-01-06,9
2018-01-06T05:28:10Z,Wind generation,Wind Offshore,890.078,2018-01-06T04:00:00Z,2018-01-06,9
2018-01-06T05:28:10Z,Solar generation,Solar,0.000,2018-01-06T04:00:00Z,2018-01-06,9
2018-01-06T04:58:12Z,Wind generation,Wind Onshore,4972.241,2018-01-06T03:30:00Z,2018-01-06,8
2018-01-06T04:58:12Z,Wind generation,Wind Offshore,818.061,2018-01-06T03:30:00Z,2018-01-06,8
2018-01-06T04:58:12Z,Solar generation,Solar,0.000,2018-01-06T03:30:00Z,2018-01-06,8
2018-01-06T04:28:11Z,Wind generation,Wind Onshore,4697.246,2018-01-06T03:00:00Z,2018-01-06,7
2018-01-06T04:28:11Z,Wind generation,Wind Offshore,643.644,2018-01-06T03:00:00Z,2018-01-06,7
2018-01-06T04:28:11Z,Solar generation,Solar,0.000,2018-01-06T03:00:00Z,2018-01-06,7
2018-01-06T03:58:09Z,Wind generation,Wind Onshore,4242.802,2018-01-06T02:30:00Z,2018-01-06,6
