PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2017-11-19T00:58:13Z,Wind generation,Wind Onshore,3511.328,2017-11-18T23:30:00Z,2017-11-18,48
2017-11-19T00:58:13Z,Wind generation,Wind Offshore,2582.392,2017-11-18T23:30:00Z,2017-11-18,48
2017-11-19T00:58:13Z,Solar generation,Solar,0.000,2017-11-18T23:30:00Z,2017-11-18,48
2017-11-19T00:28:14Z,Wind generation,Wind Onshore,3584.190,2017-11-18T23:00:00Z,2017-11-18,47
2017-11-19T00:28:14Z,Wind generation,Wind Offshore,2652.631,2017-11-18T23:00:00Z,2017-11-18,47
2017-11-19T00:28:14Z,Solar generation,Solar,0.000,2017-11-18T23:00:00Z,2017-11-18,47
2017-11-18T23:58:12Z,Wind generation,Wind Onshore,3636.017,2017-11-18T22:30:00Z,2017-11-18,46
2017-11-18T23:58:12Z,Wind generation,Wind Offshore,2640.854,2017-11-18T22:30:00Z,2017-11-18,46
2017-11-18T23:58:12Z,Solar generation,Solar,0.000,2017-11-18T22:30:00Z,2017-11-18,46
2017-11-18T23:28:14Z,Wind generation,Wind Onshore,3690.710,2017-11-18T22:00:00Z,2017-11-18,45
2017-11-18T23:28:14Z,Wind generation,Wind Offshore,2483.076,2017-11-18T22:00:00Z,2017-11-18,45
2017-11-18T23:28:14Z,Solar generation,Solar,0.000,2017-11-18T22:00:00Z,2017-11-18,45
2017-11-18T22:58:12Z,Wind generation,Wind Onshore,3746.744,2017-11-18T21:30:00Z,2017-11-18,44
2017-11-18T22:58:12Z,Wind generation,Wind Offshore,2433.673,2017-11-18T21:30:00Z,2017-11-18,44
2017-11-18T22:58:12Z,Solar generation,Solar,0.000,2017-11-18T21:30:00Z,2017-11-18,44
2017-11-18T22:28:12Z,Wind generation,Wind Onshore,3916.828,2017-11-18T21:00:00Z,2017-11-18,43
2017-11-18T22:28:12Z,Wind generation,Wind Offshore,2493.410,2017-11-18T21:00:00Z,2017-11-18,43
2017-11-18T22:28:12Z,Solar generation,Solar,0.000,2017-11-18T21:00:00Z,2017-11-18,43
2017-11-18T21:58:12Z,Wind generation,Wind Onshore,3914.670,2017-11-18T20:30:00Z,2017-11-18,42
2017-11-18T21:58:12Z,Wind generation,Wind Offshore,2572.268,2017-11-18T20:30:00Z,2017-11-18,42
2017-11-18T21:58:12Z,Solar generation,Solar,0.000,2017-11-18T20:30:00Z,2017-11-18,42
2017-11-18T21:28:13Z,Wind generation,Wind Onshore,4162.883,2017-11-18T20:00:00Z,2017-11-18,41
2017-11-18T21:28:13Z,Wind generation,Wind Offshore,2666.124,2017-11-18T20:00:00Z,2017-11-18,41
2017-11-18T21:28:13Z,Solar generation,Solar,0.000,2017-11-18T20:00:00Z,2017-11-18,41
2017-11-18T20:58:11Z,Wind generation,Wind Onshore,4180.997,2017-11-18T19:30:00Z,2017-11-18,40
2017-11-18T20:58:11Z,Wind generation,Wind Offshore,2655.049,2017-11-18T19:30:00Z,2017-11-18,40
2017-11-18T20:58:11Z,Solar generation,Solar,0.000,2017-11-18T19:30:00Z,2017-11-18,40
2017-11-18T20:28:12Z,Wind generation,Wind Onshore,4251.255,2017-11-18T19:00:00Z,2017-11-18,39
2017-11-18T20:28:12Z,Wind generation,Wind Offshore,2621.105,2017-11-18T19:00:00Z,2017-11-18,39
2017-11-18T20:28:12Z,Solar generation,Solar,1.000,2017-11-18T19:00:00Z,2017-11-18,39
2017-11-18T19:58:13Z,Wind generation,Wind Onshore,4246.102,2017-11-18T18:30:00Z,2017-11-18,38
2017-11-18T19:58:13Z,Wind generation,Wind Offshore,2657.560,2017-11-18T18:30:00Z,2017-11-18,38
2017-11-18T19:58:13Z,Solar generation,Solar,0.000,2017-11-18T18:30:00Z,2017-11-18,38
2017-11-18T19:28:13Z,Wind generation,Wind Onshore,4294.804,2017-11-18T18:00:00Z,2017-11-18,37
2017-11-18T19:28:13Z,Wind generation,Wind Offshore,2741.045,2017-11-18T18:00:00Z,2017-11-18,37
2017-11-18T19:28:13Z,Solar generation,Solar,1.000,2017-11-18T18:00:00Z,2017-11-18,37
2017-11-18T18:58:13Z,Wind generation,Wind Onshore,4395.382,2017-11-18T17:30:00Z,2017-11-18,36
2017-11-18T18:58:13Z,Wind generation,Wind Offshore,2635.198,2017-11-18T17:30:00Z,2017-11-18,36
2017-11-18T18:58:13Z,Solar generation,Solar,2.000,2017-11-18T17:30:00Z,2017-11-18,36
2017-11-18T18:28:14Z,Wind generation,Wind Onshore,4347.920,2017-11-18T17:00:00Z,2017-11-18,35
2017-11-18T18:28:14Z,Wind generation,Wind Offshore,2533.474,2017-11-18T17:00:00Z,2017-11-18,35
2017-11-18T18:28:14Z,Solar generation,Solar,4.000,2017-11-18T17:00:00Z,2017-11-18,35
2017-11-18T17:58:11Z,Wind generation,Wind Onshore,4435.209,2017-11-18T16:30:00Z,2017-11-18,34
2017-11-18T17:58:11Z,Wind generation,Wind Offshore,2523.713,2017-11-18T16:30:00Z,2017-11-18,34
2017-11-18T17:58:11Z,Solar generation,Solar,2.000,2017-11-18T16:30:00Z,2017-11-18,34
2017-11-18T17:28:12Z,Wind generation,Wind Onshore,4611.383,2017-11-18T16:00:00Z,2017-11-18,33
2017-11-18T17:28:12Z,Wind generation,Wind Offshore,2456.371,2017-11-18T16:00:00Z,2017-11-18,33
2017-11-18T17:28:12Z,Solar generation,Solar,5.000,2017-11-18T16:00:00Z,2017-11-18,33
2017-11-18T16:58:11Z,Wind generation,Wind Onshore,4460.489,2017-11-18T15:30:00Z,2017-11-18,32
2017-11-18T16:58:11Z,Wind generation,Wind Offshore,2311.081,2017-11-18T15:30:00Z,2017-11-18,32
2017-11-18T16:58:11Z,Solar generation,Solar,51.000,2017-11-18T15:30:00Z,2017-11-18,32
2017-11-18T16:28:12Z,Wind generation,Wind Onshore,4470.678,2017-11-18T15:00:00Z,2017-11-18,31
2017-11-18T16:28:12Z,Wind generation,Wind Offshore,2350.078,2017-11-18T15:00:00Z,2017-11-18,31
2017-11-18T16:28:12Z,Solar generation,Solar,187.000,2017-11-18T15:00:00Z,2017-11-18,31
2017-11-18T15:58:11Z,Wind generation,Wind Onshore,4739.602,2017-11-18T14:30:00Z,2017-11-18,30
2017-11-18T15:58:11Z,Wind generation,Wind Offshore,2620.579,2017-11-18T14:30:00Z,2017-11-18,30
2017-11-18T15:58:11Z,Solar generation,Solar,356.000,2017-11-18T14:30:00Z,2017-11-18,30
2017-11-18T15:28:11Z,Wind generation,Wind Onshore,4691.608,2017-11-18T14:00:00Z,2017-11-18,29
2017-11-18T15:28:11Z,Wind generation,Wind Offshore,2550.621,2017-11-18T14:00:00Z,2017-11-18,29
2017-11-18T15:28:11Z,Solar generation,Solar,573.000,2017-11-18T14:00:00Z,2017-11-18,29
2017-11-18T14:58:13Z,Wind generation,Wind Onshore,4760.596,2017-11-18T13:30:00Z,2017-11-18,28
2017-11-18T14:58:13Z,Wind generation,Wind Offshore,2710.092,2017-11-18T13:30:00Z,2017-11-18,28
2017-11-18T14:58:13Z,Solar generation,Solar,765.000,2017-11-18T13:30:00Z,2017-11-18,28
2017-11-18T14:28:13Z,Wind generation,Wind Onshore,4800.059,2017-11-18T13:00:00Z,2017-11-18,27
2017-11-18T14:28:13Z,Wind generation,Wind Offshore,2753.318,2017-11-18T13:00:00Z,2017-11-18,27
2017-11-18T14:28:13Z,Solar generation,Solar,1040.000,2017-11-18T13:00:00Z,2017-11-18,27
2017-11-18T13:58:13Z,Wind generation,Wind Onshore,4600.572,2017-11-18T12:30:00Z,2017-11-18,26
2017-11-18T13:58:13Z,Wind generation,Wind Offshore,2745.037,2017-11-18T12:30:00Z,2017-11-18,26
2017-11-18T13:58:13Z,Solar generation,Solar,1010.000,2017-11-18T12:30:00Z,2017-11-18,26
2017-11-18T13:28:13Z,Wind generation,Wind Onshore,4389.572,2017-11-18T12:00:00Z,2017-11-18,25
2017-11-18T13:28:13Z,Wind generation,Wind Offshore,2825.935,2017-11-18T12:00:00Z,2017-11-18,25
2017-11-18T13:28:13Z,Solar generation,Solar,1080.000,2017-11-18T12:00:00Z,2017-11-18,25
