PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2017-01-29T00:58:09Z,Wind generation,Wind Onshore,2087.893,2017-01-28T23:30:00Z,2017-01-28,48
2017-01-29T00:58:09Z,Wind generation,Wind Offshore,1471.352,2017-01-28T23:30:00Z,2017-01-28,48
2017-01-29T00:58:09Z,Solar generation,Solar,0.000,2017-01-28T23:30:00Z,2017-01-28,48
2017-01-29T00:28:11Z,Wind generation,Wind Onshore,2122.505,2017-01-28T23:00:00Z,2017-01-28,47
2017-01-29T00:28:11Z,Wind generation,Wind Offshore,1561.406,2017-01-28T23:00:00Z,2017-01-28,47
2017-01-29T00:28:11Z,Solar generation,Solar,0.000,2017-01-28T23:00:00Z,2017-01-28,47
2017-01-28T23:58:08Z,Wind generation,Wind Onshore,2160.672,2017-01-28T22:30:00Z,2017-01-28,46
2017-01-28T23:58:08Z,Wind generation,Wind Offshore,1459.564,2017-01-28T22:30:00Z,2017-01-28,46
2017-01-28T23:58:08Z,Solar generation,Solar,0.000,2017-01-28T22:30:00Z,2017-01-28,46
2017-01-28T23:28:11Z,Wind generation,Wind Onshore,2275.339,2017-01-28T22:00:00Z,2017-01-28,45
2017-01-28T23:28:11Z,Wind generation,Wind Offshore,1474.666,2017-01-28T22:00:00Z,2017-01-28,45
2017-01-28T23:28:11Z,Solar generation,Solar,0.000,2017-01-28T22:00:00Z,2017-01-28,45
2017-01-28T22:58:10Z,Wind generation,Wind Onshore,2187.195,2017-01-28T21:30:00Z,2017-01-28,44
2017-01-28T22:58:10Z,Wind generation,Wind Offshore,1398.142,2017-01-28T21:30:00Z,2017-01-28,44
2017-01-28T22:58:10Z,Solar generation,Solar,0.000,2017-01-28T21:30:00Z,2017-01-28,44
2017-01-28T22:28:10Z,Wind generation,Wind Onshore,2404.255,2017-01-28T21:00:00Z,2017-01-28,43
2017-01-28T22:28:10Z,Wind generation,Wind Offshore,1598.867,2017-01-28T21:00:00Z,2017-01-28,43
2017-01-28T22:28:10Z,Solar generation,Solar,0.000,2017-01-28T21:00:00Z,2017-01-28,43
2017-01-28T21:58:09Z,Wind generation,Wind Onshore,2323.842,2017-01-28T20:30:00Z,2017-01-28,42
2017-01-28T21:58:09Z,Wind generation,Wind Offshore,1911.871,2017-01-28T20:30:00Z,2017-01-28,42
2017-01-28T21:58:09Z,Solar generation,Solar,0.000,2017-01-28T20:30:00Z,2017-01-28,42
2017-01-28T21:28:10Z,Wind generation,Wind Onshore,2156.188,2017-01-28T20:00:00Z,2017-01-28,41
2017-01-28T21:28:10Z,Wind generation,Wind Offshore,2014.203,2017-01-28T20:00:00Z,2017-01-28,41
2017-01-28T21:28:10Z,Solar generation,Solar,0.000,2017-01-28T20:00:00Z,2017-01-28,41
2017-01-28T20:58:10Z,Wind generation,Wind Onshore,2109.938,2017-01-28T19:30:00Z,2017-01-28,40
2017-01-28T20:58:10Z,Wind generation,Wind Offshore,2057.732,2017-01-28T19:30:00Z,2017-01-28,40
2017-01-28T20:58:10Z,Solar generation,Solar,0.000,2017-01-28T19:30:00Z,2017-01-28,40
2017-01-28T20:28:12Z,Wind generation,Wind Onshore,2020.228,2017-01-28T19:00:00Z,2017-01-28,39
2017-01-28T20:28:12Z,Wind generation,Wind Offshore,1952.301,2017-01-28T19:00:00Z,2017-01-28,39
2017-01-28T20:28:12Z,Solar generation,Solar,0.000,2017-01-28T19:00:00Z,2017-01-28,39
2017-01-28T19:58:11Z,Wind generation,Wind Onshore,1937.120,2017-01-28T18:30:00Z,2017-01-28,38
2017-01-28T19:58:11Z,Wind generation,Wind Offshore,1866.004,2017-01-28T18:30:00Z,2017-01-28,38
2017-01-28T19:58:11Z,Solar generation,Solar,0.000,2017-01-28T18:30:00Z,2017-01-28,38
2017-01-28T19:28:09Z,Wind generation,Wind Onshore,1904.989,2017-01-28T18:00:00Z,2017-01-28,37
2017-01-28T19:28:09Z,Wind generation,Wind Offshore,1930.167,2017-01-28T18:00:00Z,2017-01-28,37
2017-01-28T19:28:09Z,Solar generation,Solar,0.000,2017-01-28T18:00:00Z,2017-01-28,37
2017-01-28T18:58:09Z,Wind generation,Wind Onshore,1819.789,2017-01-28T17:30:00Z,2017-01-28,36
2017-01-28T18:58:09Z,Wind generation,Wind Offshore,2116.152,2017-01-28T17:30:00Z,2017-01-28,36
2017-01-28T18:58:09Z,Solar generation,Solar,0.000,2017-01-28T17:30:00Z,2017-01-28,36
2017-01-28T18:28:13Z,Wind generation,Wind Onshore,1771.995,2017-01-28T17:00:00Z,2017-01-28,35
2017-01-28T18:28:13Z,Wind generation,Wind Offshore,2164.998,2017-01-28T17:00:00Z,2017-01-28,35
2017-01-28T18:28:13Z,Solar generation,Solar,0.000,2017-01-28T17:00:00Z,2017-01-28,35
