PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2018-03-11T00:58:10Z,Wind generation,Wind Onshore,2375.134,2018-03-10T23:30:00Z,2018-03-10,48
2018-03-11T00:58:10Z,Wind generation,Wind Offshore,1253.275,2018-03-10T23:30:00Z,2018-03-10,48
2018-03-11T00:58:10Z,Solar generation,Solar,0.000,2018-03-10T23:30:00Z,2018-03-10,48
2018-03-11T00:28:11Z,Wind generation,Wind Onshore,2519.623,2018-03-10T23:00:00Z,2018-03-10,47
2018-03-11T00:28:11Z,Wind generation,Wind Offshore,1508.867,2018-03-10T23:00:00Z,2018-03-10,47
2018-03-11T00:28:11Z,Solar generation,Solar,0.000,2018-03-10T23:00:00Z,2018-03-10,47
2018-03-10T23:58:10Z,Wind generation,Wind Onshore,2709.185,2018-03-10T22:30:00Z,2018-03-10,46
2018-03-10T23:58:10Z,Wind generation,Wind Offshore,1726.694,2018-03-10T22:30:00Z,2018-03-10,46
2018-03-10T23:58:10Z,Solar generation,Solar,0.000,2018-03-10T22:30:00Z,2018-03-10,46
2018-03-10T23:28:11Z,Wind generation,Wind Onshore,2901.940,2018-03-10T22:00:00Z,2018-03-10,45
2018-03-10T23:28:11Z,Wind generation,Wind Offshore,1817.547,2018-03-10T22:00:00Z,2018-03-10,45
2018-03-10T23:28:11Z,Solar generation,Solar,0.000,2018-03-10T22:00:00Z,2018-03-10,45
2018-03-10T22:58:11Z,Wind generation,Wind Onshore,3153.140,2018-03-10T21:30:00Z,2018-03-10,44
2018-03-10T22:58:11Z,Wind generation,Wind Offshore,1918.641,2018-03-10T21:30:00Z,2018-03-10,44
2018-03-10T22:58:11Z,Solar generation,Solar,0.000,2018-03-10T21:30:00Z,2018-03-10,44
2018-03-10T22:28:10Z,Wind generation,Wind Onshore,3312.852,2018-03-10T21:00:00Z,2018-03-10,43
2018-03-10T22:28:10Z,Wind generation,Wind Offshore,1823.217,2018-03-10T21:00:00Z,2018-03-10,43
2018-03-10T22:28:10Z,Solar generation,Solar,0.000,2018-03-10T21:00:00Z,2018-03-10,43
2018-03-10T21:58:11Z,Wind generation,Wind Onshore,3642.136,2018-03-10T20:30:00Z,2018-03-10,42
2018-03-10T21:58:11Z,Wind generation,Wind Offshore,1869.695,2018-03-10T20:30:00Z,2018-03-10,42
2018-03-10T21:58:11Z,Solar generation,Solar,6.000,2018-03-10T20:30:00Z,2018-03-10,42
2018-03-10T21:28:12Z,Wind generation,Wind Onshore,3783.711,2018-03-10T20:00:00Z,2018-03-10,41
2018-03-10T21:28:12Z,Wind generation,Wind Offshore,2198.114,2018-03-10T20:00:00Z,2018-03-10,41
2018-03-10T21:28:12Z,Solar generation,Solar,0.000,2018-03-10T20:00:00Z,2018-03-10,41
2018-03-10T20:58:11Z,Wind generation,Wind Onshore,3917.960,2018-03-10T19:30:00Z,2018-03-10,40
2018-03-10T20:58:11Z,Wind generation,Wind Offshore,2210.392,2018-03-10T19:30:00Z,2018-03-10,40
2018-03-10T20:58:11Z,Solar generation,Solar,0.000,2018-03-10T19:30:00Z,2018-03-10,40
2018-03-10T20:28:15Z,Wind generation,Wind Onshore,3954.683,2018-03-10T19:00:00Z,2018-03-10,39
2018-03-10T20:28:15Z,Wind generation,Wind Offshore,2145.881,2018-03-10T19:00:00Z,2018-03-10,39
2018-03-10T20:28:15Z,Solar generation,Solar,0.000,2018-03-10T19:00:00Z,2018-03-10,39
