PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2017-03-05T00:58:10Z,Wind generation,Wind Onshore,1736.274,2017-03-04T23:30:00Z,2017-03-04,48
2017-03-05T00:58:10Z,Wind generation,Wind Offshore,2593.602,2017-03-04T23:30:00Z,2017-03-04,48
2017-03-05T00:58:10Z,Solar generation,Solar,0.000,2017-03-04T23:30:00Z,2017-03-04,48
2017-03-05T00:28:11Z,Wind generation,Wind Onshore,1658.535,2017-03-04T23:00:00Z,2017-03-04,47
2017-03-05T00:28:11Z,Wind generation,Wind Offshore,2294.262,2017-03-04T23:00:00Z,2017-03-04,47
2017-03-05T00:28:11Z,Solar generation,Solar,0.000,2017-03-04T23:00:00Z,2017-03-04,47
2017-03-04T23:58:09Z,Wind generation,Wind Onshore,1752.099,2017-03-04T22:30:00Z,2017-03-04,46
2017-03-04T23:58:09Z,Wind generation,Wind Offshore,2058.688,2017-03-04T22:30:00Z,2017-03-04,46
2017-03-04T23:58:09Z,Solar generation,Solar,0.000,2017-03-04T22:30:00Z,2017-03-04,46
2017-03-04T23:28:12Z,Wind generation,Wind Onshore,1745.148,2017-03-04T22:00:00Z,2017-03-04,45
2017-03-04T23:28:12Z,Wind generation,Wind Offshore,1910.312,2017-03-04T22:00:00Z,2017-03-04,45
2017-03-04T23:28:12Z,Solar generation,Solar,0.000,2017-03-04T22:00:00Z,2017-03-04,45
2017-03-04T22:58:09Z,Wind generation,Wind Onshore,1680.810,2017-03-04T21:30:00Z,2017-03-04,44
2017-03-04T22:58:09Z,Wind generation,Wind Offshore,1961.345,2017-03-04T21:30:00Z,2017-03-04,44
2017-03-04T22:58:09Z,Solar generation,Solar,0.000,2017-03-04T21:30:00Z,2017-03-04,44
2017-03-04T22:28:12Z,Wind generation,Wind Onshore,1729.688,2017-03-04T21:00:00Z,2017-03-04,43
2017-03-04T22:28:12Z,Wind generation,Wind Offshore,2020.287,2017-03-04T21:00:00Z,2017-03-04,43
2017-03-04T22:28:12Z,Solar generation,Solar,0.000,2017-03-04T21:00:00Z,2017-03-04,43
2017-03-04T21:58:09Z,Wind generation,Wind Onshore,1811.558,2017-03-04T20:30:00Z,2017-03-04,42
