StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2024-04-20T23:30:00Z,APXMIDP,2024-04-21,2,53.93,996.200
2024-04-20T23:30:00Z,N2EXMIDP,2024-04-21,2,0.00,0.000
2024-04-20T23:00:00Z,APXMIDP,2024-04-21,1,55.82,949.450
2024-04-20T23:00:00Z,N2EXMIDP,2024-04-21,1,0.00,0.000
2024-04-20T22:30:00Z,APXMIDP,2024-04-20,48,62.46,1316.900
2024-04-20T22:30:00Z,N2EXMIDP,2024-04-20,48,0.00,0.000
2024-04-20T22:00:00Z,APXMIDP,2024-04-20,47,63.67,1224.250
2024-04-20T22:00:00Z,N2EXMIDP,2024-04-20,47,0.00,0.000
2024-04-20T21:30:00Z,APXMIDP,2024-04-20,46,67.49,1327.950
2024-04-20T21:30:00Z,N2EXMIDP,2024-04-20,46,0.00,0.000
2024-04-20T21:00:00Z,APXMIDP,2024-04-20,45,68.36,1321.300
2024-04-20T21:00:00Z,N2EXMIDP,2024-04-20,45,0.00,0.000
2024-04-20T20:30:00Z,APXMIDP,2024-04-20,44,80.76,1080.350
2024-04-20T20:30:00Z,N2EXMIDP,2024-04-20,44,0.00,0.000
2024-04-20T20:00:00Z,APXMIDP,2024-04-20,43,85.46,1172.550
2024-04-20T20:00:00Z,N2EXMIDP,2024-04-20,43,0.00,0.000
2024-04-20T19:30:00Z,APXMIDP,2024-04-20,42,84.50,1370.050
2024-04-20T19:30:00Z,N2EXMIDP,2024-04-20,42,0.00,0.000
2024-04-20T19:00:00Z,APXMIDP,2024-04-20,41,86.61,1640.600
2024-04-20T19:00:00Z,N2EXMIDP,2024-04-20,41,0.00,0.000
2024-04-20T18:30:00Z,APXMIDP,2024-04-20,40,83.32,1914.350
2024-04-20T18:30:00Z,N2EXMIDP,2024-04-20,40,0.00,0.000
2024-04-20T18:00:00Z,APXMIDP,2024-04-20,39,81.76,1948.700
2024-04-20T18:00:00Z,N2EXMIDP,2024-04-20,39,0.00,0.000
2024-04-20T17:30:00Z,APXMIDP,2024-04-20,38,84.48,1856.000
2024-04-20T17:30:00Z,N2EXMIDP,2024-04-20,38,0.00,0.000
2024-04-20T17:00:00Z,APXMIDP,2024-04-20,37,82.30,1493.900
2024-04-20T17:00:00Z,N2EXMIDP,2024-04-20,37,0.00,0.000
2024-04-20T16:30:00Z,APXMIDP,2024-04-20,36,73.69,1797.400
2024-04-20T16:30:00Z,N2EXMIDP,2024-04-20,36,0.00,0.000
2024-04-20T16:00:00Z,APXMIDP,2024-04-20,35,69.12,1604.000
2024-04-20T16:00:00Z,N2EXMIDP,2024-04-20,35,0.00,0.000
2024-04-20T15:30:00Z,APXMIDP,2024-04-20,34,66.88,2059.150
2024-04-20T15:30:00Z,N2EXMIDP,2024-04-20,34,0.00,0.000
2024-04-20T15:00:00Z,APXMIDP,2024-04-20,33,62.08,1938.000
2024-04-20T15:00:00Z,N2EXMIDP,2024-04-20,33,0.00,0.000
2024-04-20T14:30:00Z,APXMIDP,2024-04-20,32,58.74,2006.350
2024-04-20T14:30:00Z,N2EXMIDP,2024-04-20,32,0.00,0.000
2024-04-20T14:00:00Z,APXMIDP,2024-04-20,31,53.95,2281.300
2024-04-20T14:00:00Z,N2EXMIDP,2024-04-20,31,0.00,0.000
2024-04-20T13:30:00Z,APXMIDP,2024-04-20,30,46.14,2220.500
2024-04-20T13:30:00Z,N2EXMIDP,2024-04-20,30,0.00,0.000
2024-04-20T13:00:00Z,APXMIDP,2024-04-20,29,45.23,2333.400
2024-04-20T13:00:00Z,N2EXMIDP,2024-04-20,29,0.00,0.000
2024-04-20T12:30:00Z,APXMIDP,2024-04-20,28,34.34,2366.650
2024-04-20T12:30:00Z,N2EXMIDP,2024-04-20,28,0.00,0.000
2024-04-20T12:00:00Z,APXMIDP,2024-04-20,27,40.28,2150.700
2024-04-20T12:00:00Z,N2EXMIDP,2024-04-20,27,0.00,0.000
2024-04-20T11:30:00Z,APXMIDP,2024-04-20,26,45.42,2467.350
2024-04-20T11:30:00Z,N2EXMIDP,2024-04-20,26,0.00,0.000
2024-04-20T11:00:00Z,APXMIDP,2024-04-20,25,46.92,2342.650
2024-04-20T11:00:00Z,N2EXMIDP,2024-04-20,25,0.00,0.000
2024-04-20T10:30:00Z,APXMIDP,2024-04-20,24,49.29,2431.850
2024-04-20T10:30:00Z,N2EXMIDP,2024-04-20,24,0.00,0.000
2024-04-20T10:00:00Z,APXMIDP,2024-04-20,23,48.82,2137.000
2024-04-20T10:00:00Z,N2EXMIDP,2024-04-20,23,0.00,0.000
2024-04-20T09:30:00Z,APXMIDP,2024-04-20,22,58.95,1578.350
2024-04-20T09:30:00Z,N2EXMIDP,2024-04-20,22,0.00,0.000
2024-04-20T09:00:00Z,APXMIDP,2024-04-20,21,67.28,1652.500
2024-04-20T09:00:00Z,N2EXMIDP,2024-04-20,21,0.00,0.000
2024-04-20T08:30:00Z,APXMIDP,2024-04-20,20,72.54,1730.050
2024-04-20T08:30:00Z,N2EXMIDP,2024-04-20,20,0.00,0.000
2024-04-20T08:00:00Z,APXMIDP,2024-04-20,19,78.46,1523.000
2024-04-20T08:00:00Z,N2EXMIDP,2024-04-20,19,0.00,0.000
2024-04-20T07:30:00Z,APXMIDP,2024-04-20,18,74.91,1564.700
2024-04-20T07:30:00Z,N2EXMIDP,2024-04-20,18,0.00,0.000
2024-04-20T07:00:00Z,APXMIDP,2024-04-20,17,70.88,1742.400
2024-04-20T07:00:00Z,N2EXMIDP,2024-04-20,17,0.00,0.000
2024-04-20T06:30:00Z,APXMIDP,2024-04-20,16,64.23,1789.250
2024-04-20T06:30:00Z,N2EXMIDP,2024-04-20,16,0.00,0.000
2024-04-20T06:00:00Z,APXMIDP,2024-04-20,15,63.12,1544.600
2024-04-20T06:00:00Z,N2EXMIDP,2024-04-20,15,0.00,0.000
2024-04-20T05:30:00Z,APXMIDP,2024-04-20,14,61.34,1466.100
2024-04-20T05:30:00Z,N2EXMIDP,2024-04-20,14,0.00,0.000
2024-04-20T05:00:00Z,APXMIDP,2024-04-20,13,64.64,1335.350
