StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2024-12-14T23:30:00Z,APXMIDP,2024-12-14,48,46.92,1734.800
2024-12-14T23:30:00Z,N2EXMIDP,2024-12-14,48,0.00,0.000
2024-12-14T23:00:00Z,APXMIDP,2024-12-14,47,49.27,1891.650
2024-12-14T23:00:00Z,N2EXMIDP,2024-12-14,47,0.00,0.000
2024-12-14T22:30:00Z,APXMIDP,2024-12-14,46,62.67,2228.400
2024-12-14T22:30:00Z,N2EXMIDP,2024-12-14,46,0.00,0.000
2024-12-14T22:00:00Z,APXMIDP,2024-12-14,45,72.77,1943.050
2024-12-14T22:00:00Z,N2EXMIDP,2024-12-14,45,0.00,0.000
2024-12-14T21:30:00Z,APXMIDP,2024-12-14,44,78.79,1696.400
2024-12-14T21:30:00Z,N2EXMIDP,2024-12-14,44,0.00,0.000
2024-12-14T21:00:00Z,APXMIDP,2024-12-14,43,83.48,2131.850
2024-12-14T21:00:00Z,N2EXMIDP,2024-12-14,43,0.00,0.000
2024-12-14T20:30:00Z,APXMIDP,2024-12-14,42,81.56,2095.400
2024-12-14T20:30:00Z,N2EXMIDP,2024-12-14,42,0.00,0.000
2024-12-14T20:00:00Z,APXMIDP,2024-12-14,41,84.14,1718.050
2024-12-14T20:00:00Z,N2EXMIDP,2024-12-14,41,0.00,0.000
2024-12-14T19:30:00Z,APXMIDP,2024-12-14,40,84.07,2005.500
2024-12-14T19:30:00Z,N2EXMIDP,2024-12-14,40,0.00,0.000
2024-12-14T19:00:00Z,APXMIDP,2024-12-14,39,84.99,1895.800
2024-12-14T19:00:00Z,N2EXMIDP,2024-12-14,39,0.00,0.000
2024-12-14T18:30:00Z,APXMIDP,2024-12-14,38,87.61,2178.450
2024-12-14T18:30:00Z,N2EXMIDP,2024-12-14,38,0.00,0.000
2024-12-14T18:00:00Z,APXMIDP,2024-12-14,37,94.42,1922.750
2024-12-14T18:00:00Z,N2EXMIDP,2024-12-14,37,0.00,0.000
2024-12-14T17:30:00Z,APXMIDP,2024-12-14,36,99.03,2127.850
2024-12-14T17:30:00Z,N2EXMIDP,2024-12-14,36,0.00,0.000
2024-12-14T17:00:00Z,APXMIDP,2024-12-14,35,99.41,2002.350
2024-12-14T17:00:00Z,N2EXMIDP,2024-12-14,35,0.00,0.000
2024-12-14T16:30:00Z,APXMIDP,2024-12-14,34,98.09,2423.450
2024-12-14T16:30:00Z,N2EXMIDP,2024-12-14,34,0.00,0.000
2024-12-14T16:00:00Z,APXMIDP,2024-12-14,33,97.91,2514.000
2024-12-14T16:00:00Z,N2EXMIDP,2024-12-14,33,0.00,0.000
2024-12-14T15:30:00Z,APXMIDP,2024-12-14,32,91.21,2191.000
2024-12-14T15:30:00Z,N2EXMIDP,2024-12-14,32,0.00,0.000
2024-12-14T15:00:00Z,APXMIDP,2024-12-14,31,82.68,2160.400
2024-12-14T15:00:00Z,N2EXMIDP,2024-12-14,31,0.00,0.000
2024-12-14T14:30:00Z,APXMIDP,2024-12-14,30,83.14,2731.050
2024-12-14T14:30:00Z,N2EXMIDP,2024-12-14,30,0.00,0.000
2024-12-14T14:00:00Z,APXMIDP,2024-12-14,29,75.36,2359.500
2024-12-14T14:00:00Z,N2EXMIDP,2024-12-14,29,0.00,0.000
2024-12-14T13:30:00Z,APXMIDP,2024-12-14,28,79.11,2496.750
2024-12-14T13:30:00Z,N2EXMIDP,2024-12-14,28,0.00,0.000
2024-12-14T13:00:00Z,APXMIDP,2024-12-14,27,74.96,2164.550
2024-12-14T13:00:00Z,N2EXMIDP,2024-12-14,27,0.00,0.000
2024-12-14T12:30:00Z,APXMIDP,2024-12-14,26,84.45,2232.550
2024-12-14T12:30:00Z,N2EXMIDP,2024-12-14,26,0.00,0.000
2024-12-14T12:00:00Z,APXMIDP,2024-12-14,25,88.18,2027.350
2024-12-14T12:00:00Z,N2EXMIDP,2024-12-14,25,0.00,0.000
2024-12-14T11:30:00Z,APXMIDP,2024-12-14,24,91.84,2123.800
2024-12-14T11:30:00Z,N2EXMIDP,2024-12-14,24,0.00,0.000
2024-12-14T11:00:00Z,APXMIDP,2024-12-14,23,97.67,2288.550
2024-12-14T11:00:00Z,N2EXMIDP,2024-12-14,23,0.00,0.000
2024-12-14T10:30:00Z,APXMIDP,2024-12-14,22,91.11,2086.300
2024-12-14T10:30:00Z,N2EXMIDP,2024-12-14,22,0.00,0.000
2024-12-14T10:00:00Z,APXMIDP,2024-12-14,21,93.65,2034.800
2024-12-14T10:00:00Z,N2EXMIDP,2024-12-14,21,0.00,0.000
2024-12-14T09:30:00Z,APXMIDP,2024-12-14,20,90.22,1870.600
2024-12-14T09:30:00Z,N2EXMIDP,2024-12-14,20,0.00,0.000
2024-12-14T09:00:00Z,APXMIDP,2024-12-14,19,98.21,1579.700
2024-12-14T09:00:00Z,N2EXMIDP,2024-12-14,19,0.00,0.000
2024-12-14T08:30:00Z,APXMIDP,2024-12-14,18,98.54,1852.150
2024-12-14T08:30:00Z,N2EXMIDP,2024-12-14,18,0.00,0.000
2024-12-14T08:00:00Z,APXMIDP,2024-12-14,17,94.96,1403.200
