StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2025-03-15T23:30:00Z,APXMIDP,2025-03-15,48,87.01,1362.800
2025-03-15T23:30:00Z,N2EXMIDP,2025-03-15,48,0.00,0.000
2025-03-15T23:00:00Z,APXMIDP,2025-03-15,47,86.62,1425.700
2025-03-15T23:00:00Z,N2EXMIDP,2025-03-15,47,0.00,0.000
2025-03-15T22:30:00Z,APXMIDP,2025-03-15,46,91.22,1968.500
2025-03-15T22:30:00Z,N2EXMIDP,2025-03-15,46,0.00,0.000
2025-03-15T22:00:00Z,APXMIDP,2025-03-15,45,86.80,1850.450
2025-03-15T22:00:00Z,N2EXMIDP,2025-03-15,45,0.00,0.000
2025-03-15T21:30:00Z,APXMIDP,2025-03-15,44,90.05,1594.850
2025-03-15T21:30:00Z,N2EXMIDP,2025-03-15,44,0.00,0.000
2025-03-15T21:00:00Z,APXMIDP,2025-03-15,43,90.13,1496.350
2025-03-15T21:00:00Z,N2EXMIDP,2025-03-15,43,0.00,0.000
2025-03-15T20:30:00Z,APXMIDP,2025-03-15,42,94.33,1180.950
2025-03-15T20:30:00Z,N2EXMIDP,2025-03-15,42,0.00,0.000
2025-03-15T20:00:00Z,APXMIDP,2025-03-15,41,104.12,1499.650
2025-03-15T20:00:00Z,N2EXMIDP,2025-03-15,41,0.00,0.000
2025-03-15T19:30:00Z,APXMIDP,2025-03-15,40,110.45,1854.900
2025-03-15T19:30:00Z,N2EXMIDP,2025-03-15,40,0.00,0.000
2025-03-15T19:00:00Z,APXMIDP,2025-03-15,39,108.95,2017.500
2025-03-15T19:00:00Z,N2EXMIDP,2025-03-15,39,0.00,0.000
2025-03-15T18:30:00Z,APXMIDP,2025-03-15,38,117.87,2975.350
2025-03-15T18:30:00Z,N2EXMIDP,2025-03-15,38,0.00,0.000
2025-03-15T18:00:00Z,APXMIDP,2025-03-15,37,113.51,2628.600
2025-03-15T18:00:00Z,N2EXMIDP,2025-03-15,37,0.00,0.000
2025-03-15T17:30:00Z,APXMIDP,2025-03-15,36,111.62,2270.750
2025-03-15T17:30:00Z,N2EXMIDP,2025-03-15,36,0.00,0.000
2025-03-15T17:00:00Z,APXMIDP,2025-03-15,35,102.53,2234.650
2025-03-15T17:00:00Z,N2EXMIDP,2025-03-15,35,0.00,0.000
2025-03-15T16:30:00Z,APXMIDP,2025-03-15,34,93.49,2841.400
2025-03-15T16:30:00Z,N2EXMIDP,2025-03-15,34,0.00,0.000
2025-03-15T16:00:00Z,APXMIDP,2025-03-15,33,86.81,2224.000
2025-03-15T16:00:00Z,N2EXMIDP,2025-03-15,33,0.00,0.000
2025-03-15T15:30:00Z,APXMIDP,2025-03-15,32,85.41,1695.950
2025-03-15T15:30:00Z,N2EXMIDP,2025-03-15,32,0.00,0.000
2025-03-15T15:00:00Z,APXMIDP,2025-03-15,31,85.05,1829.250
2025-03-15T15:00:00Z,N2EXMIDP,2025-03-15,31,0.00,0.000
2025-03-15T14:30:00Z,APXMIDP,2025-03-15,30,83.77,1917.700
2025-03-15T14:30:00Z,N2EXMIDP,2025-03-15,30,0.00,0.000
2025-03-15T14:00:00Z,APXMIDP,2025-03-15,29,83.43,1843.450
2025-03-15T14:00:00Z,N2EXMIDP,2025-03-15,29,0.00,0.000
2025-03-15T13:30:00Z,APXMIDP,2025-03-15,28,84.20,1637.650
2025-03-15T13:30:00Z,N2EXMIDP,2025-03-15,28,0.00,0.000
2025-03-15T13:00:00Z,APXMIDP,2025-03-15,27,86.13,1731.950
2025-03-15T13:00:00Z,N2EXMIDP,2025-03-15,27,0.00,0.000
2025-03-15T12:30:00Z,APXMIDP,2025-03-15,26,87.91,1854.900
2025-03-15T12:30:00Z,N2EXMIDP,2025-03-15,26,0.00,0.000
2025-03-15T12:00:00Z,APXMIDP,2025-03-15,25,86.04,1732.700
2025-03-15T12:00:00Z,N2EXMIDP,2025-03-15,25,0.00,0.000
2025-03-15T11:30:00Z,APXMIDP,2025-03-15,24,85.30,1432.600
2025-03-15T11:30:00Z,N2EXMIDP,2025-03-15,24,0.00,0.000
2025-03-15T11:00:00Z,APXMIDP,2025-03-15,23,85.98,1839.300
2025-03-15T11:00:00Z,N2EXMIDP,2025-03-15,23,0.00,0.000
2025-03-15T10:30:00Z,APXMIDP,2025-03-15,22,89.45,2152.150
2025-03-15T10:30:00Z,N2EXMIDP,2025-03-15,22,0.00,0.000
2025-03-15T10:00:00Z,APXMIDP,2025-03-15,21,90.01,1818.600
2025-03-15T10:00:00Z,N2EXMIDP,2025-03-15,21,0.00,0.000
2025-03-15T09:30:00Z,APXMIDP,2025-03-15,20,95.13,1576.400
2025-03-15T09:30:00Z,N2EXMIDP,2025-03-15,20,0.00,0.000
2025-03-15T09:00:00Z,APXMIDP,2025-03-15,19,96.76,1707.400
2025-03-15T09:00:00Z,N2EXMIDP,2025-03-15,19,0.00,0.000
2025-03-15T08:30:00Z,APXMIDP,2025-03-15,18,101.63,1651.400
2025-03-15T08:30:00Z,N2EXMIDP,2025-03-15,18,0.00,0.000
2025-03-15T08:00:00Z,APXMIDP,2025-03-15,17,100.72,1725.500
2025-03-15T08:00:00Z,N2EXMIDP,2025-03-15,17,0.00,0.000
2025-03-15T07:30:00Z,APXMIDP,2025-03-15,16,100.47,1684.600
2025-03-15T07:30:00Z,N2EXMIDP,2025-03-15,16,0.00,0.000
2025-03-15T07:00:00Z,APXMIDP,2025-03-15,15,101.34,1552.150
2025-03-15T07:00:00Z,N2EXMIDP,2025-03-15,15,0.00,0.000
2025-03-15T06:30:00Z,APXMIDP,2025-03-15,14,92.60,2046.350
2025-03-15T06:30:00Z,N2EXMIDP,2025-03-15,14,0.00,0.000
2025-03-15T06:00:00Z,APXMIDP,2025-03-15,13,91.09,1616.850
2025-03-15T06:00:00Z,N2EXMIDP,2025-03-15,13,0.00,0.000
2025-03-15T05:30:00Z,APXMIDP,2025-03-15,12,89.11,1485.350
2025-03-15T05:30:00Z,N2EXMIDP,2025-03-15,12,0.00,0.000
2025-03-15T05:00:00Z,APXMIDP,2025-03-15,11,86.45,1325.700
2025-03-15T05:00:00Z,N2EXMIDP,2025-03-15,11,0.00,0.000
2025-03-15T04:30:00Z,APXMIDP,2025-03-15,10,83.98,1491.750
2025-03-15T04:30:00Z,N2EXMIDP,2025-03-15,10,0.00,0.000
2025-03-15T04:00:00Z,APXMIDP,2025-03-15,9,85.27,1455.100
2025-03-15T04:00:00Z,N2EXMIDP,2025-03-15,9,0.00,0.000
2025-03-15T03:30:00Z,APXMIDP,2025-03-15,8,88.65,1383.250
2025-03-15T03:30:00Z,N2EXMIDP,2025-03-15,8,0.00,0.000
2025-03-15T03:00:00Z,APXMIDP,2025-03-15,7,86.77,1073.350
2025-03-15T03:00:00Z,N2EXMIDP,2025-03-15,7,0.00,0.000
2025-03-15T02:30:00Z,APXMIDP,2025-03-15,6,92.97,815.950
2025-03-15T02:30:00Z,N2EXMIDP,2025-03-15,6,0.00,0.000
2025-03-15T02:00:00Z,APXMIDP,2025-03-15,5,99.17,1029.100
2025-03-15T02:00:00Z,N2EXMIDP,2025-03-15,5,0.00,0.000
2025-03-15T01:30:00Z,APXMIDP,2025-03-15,4,102.97,1064.050
2025-03-15T01:30:00Z,N2EXMIDP,2025-03-15,4,0.00,0.000
2025-03-15T01:00:00Z,APXMIDP,2025-03-15,3,109.05,1121.400
2025-03-15T01:00:00Z,N2EXMIDP,2025-03-15,3,0.00,0.000
2025-03-15T00:30:00Z,APXMIDP,2025-03-15,2,107.01,1378.700
2025-03-15T00:30:00Z,N2EXMIDP,2025-03-15,2,0.00,0.000
2025-03-15T00:00:00Z,APXMIDP,2025-03-15,1,105.16,1406.950
2025-03-15T00:00:00Z,N2EXMIDP,2025-03-15,1,0.00,0.000
2025-03-14T23:30:00Z,APXMIDP,2025-03-14,48,104.25,1513.900
2025-03-14T23:30:00Z,N2EXMIDP,2025-03-14,48,0.00,0.000
2025-03-14T23:00:00Z,APXMIDP,2025-03-14,47,101.88,1413.150
2025-03-14T23:00:00Z,N2EXMIDP,2025-03-14,47,0.00,0.000
2025-03-14T22:30:00Z,APXMIDP,2025-03-14,46,103.02,2549.750
2025-03-14T22:30:00Z,N2EXMIDP,2025-03-14,46,0.00,0.000
2025-03-14T22:00:00Z,APXMIDP,2025-03-14,45,94.35,2031.950
2025-03-14T22:00:00Z,N2EXMIDP,2025-03-14,45,0.00,0.000
2025-03-14T21:30:00Z,APXMIDP,2025-03-14,44,95.53,1780.150
2025-03-14T21:30:00Z,N2EXMIDP,2025-03-14,44,0.00,0.000
2025-03-14T21:00:00Z,APXMIDP,2025-03-14,43,105.95,1820.350
2025-03-14T21:00:00Z,N2EXMIDP,2025-03-14,43,0.00,0.000
2025-03-14T20:30:00Z,APXMIDP,2025-03-14,42,99.18,2101.650
2025-03-14T20:30:00Z,N2EXMIDP,2025-03-14,42,0.00,0.000
