StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2025-03-29T23:30:00Z,APXMIDP,2025-03-29,48,14.70,1470.550
2025-03-29T23:30:00Z,N2EXMIDP,2025-03-29,48,0.00,0.000
2025-03-29T23:00:00Z,APXMIDP,2025-03-29,47,15.42,1625.500
2025-03-29T23:00:00Z,N2EXMIDP,2025-03-29,47,0.00,0.000
2025-03-29T22:30:00Z,APXMIDP,2025-03-29,46,16.32,2288.700
2025-03-29T22:30:00Z,N2EXMIDP,2025-03-29,46,0.00,0.000
2025-03-29T22:00:00Z,APXMIDP,2025-03-29,45,27.96,1930.950
2025-03-29T22:00:00Z,N2EXMIDP,2025-03-29,45,0.00,0.000
2025-03-29T21:30:00Z,APXMIDP,2025-03-29,44,14.47,1530.750
2025-03-29T21:30:00Z,N2EXMIDP,2025-03-29,44,0.00,0.000
2025-03-29T21:00:00Z,APXMIDP,2025-03-29,43,24.74,1633.200
2025-03-29T21:00:00Z,N2EXMIDP,2025-03-29,43,0.00,0.000
2025-03-29T20:30:00Z,APXMIDP,2025-03-29,42,34.15,1957.000
2025-03-29T20:30:00Z,N2EXMIDP,2025-03-29,42,0.00,0.000
2025-03-29T20:00:00Z,APXMIDP,2025-03-29,41,54.06,1951.800
2025-03-29T20:00:00Z,N2EXMIDP,2025-03-29,41,0.00,0.000
2025-03-29T19:30:00Z,APXMIDP,2025-03-29,40,63.81,2620.000
2025-03-29T19:30:00Z,N2EXMIDP,2025-03-29,40,0.00,0.000
2025-03-29T19:00:00Z,APXMIDP,2025-03-29,39,74.17,2196.650
2025-03-29T19:00:00Z,N2EXMIDP,2025-03-29,39,0.00,0.000
2025-03-29T18:30:00Z,APXMIDP,2025-03-29,38,94.11,2775.400
2025-03-29T18:30:00Z,N2EXMIDP,2025-03-29,38,0.00,0.000
2025-03-29T18:00:00Z,APXMIDP,2025-03-29,37,89.86,2539.850
2025-03-29T18:00:00Z,N2EXMIDP,2025-03-29,37,0.00,0.000
2025-03-29T17:30:00Z,APXMIDP,2025-03-29,36,81.66,2487.250
2025-03-29T17:30:00Z,N2EXMIDP,2025-03-29,36,0.00,0.000
2025-03-29T17:00:00Z,APXMIDP,2025-03-29,35,74.75,2294.300
2025-03-29T17:00:00Z,N2EXMIDP,2025-03-29,35,0.00,0.000
2025-03-29T16:30:00Z,APXMIDP,2025-03-29,34,51.39,3231.700
2025-03-29T16:30:00Z,N2EXMIDP,2025-03-29,34,0.00,0.000
2025-03-29T16:00:00Z,APXMIDP,2025-03-29,33,29.04,3121.550
2025-03-29T16:00:00Z,N2EXMIDP,2025-03-29,33,0.00,0.000
