StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2024-08-03T23:30:00Z,APXMIDP,2024-08-04,2,78.33,1192.900
2024-08-03T23:30:00Z,N2EXMIDP,2024-08-04,2,0.00,0.000
2024-08-03T23:00:00Z,APXMIDP,2024-08-04,1,78.70,1248.400
2024-08-03T23:00:00Z,N2EXMIDP,2024-08-04,1,0.00,0.000
2024-08-03T22:30:00Z,APXMIDP,2024-08-03,48,83.88,1565.100
2024-08-03T22:30:00Z,N2EXMIDP,2024-08-03,48,0.00,0.000
2024-08-03T22:00:00Z,APXMIDP,2024-08-03,47,85.85,1421.450
2024-08-03T22:00:00Z,N2EXMIDP,2024-08-03,47,0.00,0.000
2024-08-03T21:30:00Z,APXMIDP,2024-08-03,46,92.19,1446.150
2024-08-03T21:30:00Z,N2EXMIDP,2024-08-03,46,0.00,0.000
2024-08-03T21:00:00Z,APXMIDP,2024-08-03,45,95.71,1436.500
2024-08-03T21:00:00Z,N2EXMIDP,2024-08-03,45,0.00,0.000
2024-08-03T20:30:00Z,APXMIDP,2024-08-03,44,95.53,1554.950
2024-08-03T20:30:00Z,N2EXMIDP,2024-08-03,44,0.00,0.000
2024-08-03T20:00:00Z,APXMIDP,2024-08-03,43,95.39,1718.550
2024-08-03T20:00:00Z,N2EXMIDP,2024-08-03,43,0.00,0.000
2024-08-03T19:30:00Z,APXMIDP,2024-08-03,42,96.87,1556.350
2024-08-03T19:30:00Z,N2EXMIDP,2024-08-03,42,0.00,0.000
2024-08-03T19:00:00Z,APXMIDP,2024-08-03,41,97.11,1483.000
2024-08-03T19:00:00Z,N2EXMIDP,2024-08-03,41,0.00,0.000
2024-08-03T18:30:00Z,APXMIDP,2024-08-03,40,98.69,1894.900
2024-08-03T18:30:00Z,N2EXMIDP,2024-08-03,40,0.00,0.000
2024-08-03T18:00:00Z,APXMIDP,2024-08-03,39,94.94,1835.200
2024-08-03T18:00:00Z,N2EXMIDP,2024-08-03,39,0.00,0.000
2024-08-03T17:30:00Z,APXMIDP,2024-08-03,38,83.81,2204.150
2024-08-03T17:30:00Z,N2EXMIDP,2024-08-03,38,0.00,0.000
2024-08-03T17:00:00Z,APXMIDP,2024-08-03,37,77.56,1687.700
2024-08-03T17:00:00Z,N2EXMIDP,2024-08-03,37,0.00,0.000
2024-08-03T16:30:00Z,APXMIDP,2024-08-03,36,70.17,1871.550
2024-08-03T16:30:00Z,N2EXMIDP,2024-08-03,36,0.00,0.000
2024-08-03T16:00:00Z,APXMIDP,2024-08-03,35,66.38,2108.200
2024-08-03T16:00:00Z,N2EXMIDP,2024-08-03,35,0.00,0.000
2024-08-03T15:30:00Z,APXMIDP,2024-08-03,34,55.51,1764.050
2024-08-03T15:30:00Z,N2EXMIDP,2024-08-03,34,0.00,0.000
2024-08-03T15:00:00Z,APXMIDP,2024-08-03,33,56.65,2035.600
2024-08-03T15:00:00Z,N2EXMIDP,2024-08-03,33,0.00,0.000
2024-08-03T14:30:00Z,APXMIDP,2024-08-03,32,58.11,1821.350
2024-08-03T14:30:00Z,N2EXMIDP,2024-08-03,32,0.00,0.000
2024-08-03T14:00:00Z,APXMIDP,2024-08-03,31,57.23,1762.400
2024-08-03T14:00:00Z,N2EXMIDP,2024-08-03,31,0.00,0.000
2024-08-03T13:30:00Z,APXMIDP,2024-08-03,30,58.92,2281.250
2024-08-03T13:30:00Z,N2EXMIDP,2024-08-03,30,0.00,0.000
2024-08-03T13:00:00Z,APXMIDP,2024-08-03,29,56.87,2074.600
2024-08-03T13:00:00Z,N2EXMIDP,2024-08-03,29,0.00,0.000
2024-08-03T12:30:00Z,APXMIDP,2024-08-03,28,58.60,2222.050
2024-08-03T12:30:00Z,N2EXMIDP,2024-08-03,28,0.00,0.000
