StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2024-11-23T23:30:00Z,APXMIDP,2024-11-23,48,2.03,1439.300
2024-11-23T23:30:00Z,N2EXMIDP,2024-11-23,48,0.00,0.000
2024-11-23T23:00:00Z,APXMIDP,2024-11-23,47,9.72,1589.300
2024-11-23T23:00:00Z,N2EXMIDP,2024-11-23,47,0.00,0.000
2024-11-23T22:30:00Z,APXMIDP,2024-11-23,46,10.80,2276.350
2024-11-23T22:30:00Z,N2EXMIDP,2024-11-23,46,0.00,0.000
2024-11-23T22:00:00Z,APXMIDP,2024-11-23,45,19.04,1945.400
2024-11-23T22:00:00Z,N2EXMIDP,2024-11-23,45,0.00,0.000
2024-11-23T21:30:00Z,APXMIDP,2024-11-23,44,19.29,2072.550
2024-11-23T21:30:00Z,N2EXMIDP,2024-11-23,44,0.00,0.000
2024-11-23T21:00:00Z,APXMIDP,2024-11-23,43,40.11,2060.350
2024-11-23T21:00:00Z,N2EXMIDP,2024-11-23,43,0.00,0.000
2024-11-23T20:30:00Z,APXMIDP,2024-11-23,42,57.34,1973.800
2024-11-23T20:30:00Z,N2EXMIDP,2024-11-23,42,0.00,0.000
2024-11-23T20:00:00Z,APXMIDP,2024-11-23,41,78.23,1807.100
2024-11-23T20:00:00Z,N2EXMIDP,2024-11-23,41,0.00,0.000
2024-11-23T19:30:00Z,APXMIDP,2024-11-23,40,85.85,1609.400
2024-11-23T19:30:00Z,N2EXMIDP,2024-11-23,40,0.00,0.000
2024-11-23T19:00:00Z,APXMIDP,2024-11-23,39,92.74,1641.750
2024-11-23T19:00:00Z,N2EXMIDP,2024-11-23,39,0.00,0.000
2024-11-23T18:30:00Z,APXMIDP,2024-11-23,38,110.28,2020.550
2024-11-23T18:30:00Z,N2EXMIDP,2024-11-23,38,0.00,0.000
2024-11-23T18:00:00Z,APXMIDP,2024-11-23,37,124.34,1996.450
2024-11-23T18:00:00Z,N2EXMIDP,2024-11-23,37,0.00,0.000
2024-11-23T17:30:00Z,APXMIDP,2024-11-23,36,126.39,2107.150
2024-11-23T17:30:00Z,N2EXMIDP,2024-11-23,36,0.00,0.000
2024-11-23T17:00:00Z,APXMIDP,2024-11-23,35,127.18,2127.500
2024-11-23T17:00:00Z,N2EXMIDP,2024-11-23,35,0.00,0.000
2024-11-23T16:30:00Z,APXMIDP,2024-11-23,34,121.31,1891.000
2024-11-23T16:30:00Z,N2EXMIDP,2024-11-23,34,0.00,0.000
