PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2024-05-19T01:58:08Z,Wind generation,Wind Onshore,539.839,2024-05-18T23:30:00Z,2024-05-19,2
2024-05-19T01:58:08Z,Wind generation,Wind Offshore,266.064,2024-05-18T23:30:00Z,2024-05-19,2
2024-05-19T01:58:08Z,Solar generation,Solar,0.000,2024-05-18T23:30:00Z,2024-05-19,2
2024-05-19T01:28:09Z,Wind generation,Wind Onshore,460.449,2024-05-18T23:00:00Z,2024-05-19,1
2024-05-19T01:28:09Z,Wind generation,Wind Offshore,35.021,2024-05-18T23:00:00Z,2024-05-19,1
2024-05-19T01:28:09Z,Solar generation,Solar,0.000,2024-05-18T23:00:00Z,2024-05-19,1
2024-05-19T00:58:08Z,Wind generation,Wind Onshore,569.895,2024-05-18T22:30:00Z,2024-05-18,48
2024-05-19T00:58:08Z,Wind generation,Wind Offshore,253.355,2024-05-18T22:30:00Z,2024-05-18,48
2024-05-19T00:58:08Z,Solar generation,Solar,0.000,2024-05-18T22:30:00Z,2024-05-18,48
2024-05-19T00:28:09Z,Wind generation,Wind Onshore,478.351,2024-05-18T22:00:00Z,2024-05-18,47
2024-05-19T00:28:09Z,Wind generation,Wind Offshore,36.291,2024-05-18T22:00:00Z,2024-05-18,47
2024-05-19T00:28:09Z,Solar generation,Solar,0.000,2024-05-18T22:00:00Z,2024-05-18,47
2024-05-18T23:58:09Z,Wind generation,Wind Onshore,589.627,2024-05-18T21:30:00Z,2024-05-18,46
2024-05-18T23:58:09Z,Wind generation,Wind Offshore,433.672,2024-05-18T21:30:00Z,2024-05-18,46
2024-05-18T23:58:09Z,Solar generation,Solar,0.000,2024-05-18T21:30:00Z,2024-05-18,46
2024-05-18T23:28:09Z,Wind generation,Wind Onshore,501.467,2024-05-18T21:00:00Z,2024-05-18,45
2024-05-18T23:28:09Z,Wind generation,Wind Offshore,42.545,2024-05-18T21:00:00Z,2024-05-18,45
2024-05-18T23:28:09Z,Solar generation,Solar,0.000,2024-05-18T21:00:00Z,2024-05-18,45
2024-05-18T22:58:08Z,Wind generation,Wind Onshore,516.178,2024-05-18T20:30:00Z,2024-05-18,44
2024-05-18T22:58:08Z,Wind generation,Wind Offshore,47.704,2024-05-18T20:30:00Z,2024-05-18,44
2024-05-18T22:58:08Z,Solar generation,Solar,0.000,2024-05-18T20:30:00Z,2024-05-18,44
2024-05-18T22:28:09Z,Wind generation,Wind Onshore,516.178,2024-05-18T20:00:00Z,2024-05-18,43
2024-05-18T22:28:09Z,Wind generation,Wind Offshore,47.704,2024-05-18T20:00:00Z,2024-05-18,43
2024-05-18T22:28:09Z,Solar generation,Solar,0.000,2024-05-18T20:00:00Z,2024-05-18,43
2024-05-18T21:58:09Z,Wind generation,Wind Onshore,722.037,2024-05-18T19:30:00Z,2024-05-18,42
2024-05-18T21:58:09Z,Wind generation,Wind Offshore,593.472,2024-05-18T19:30:00Z,2024-05-18,42
2024-05-18T21:58:09Z,Solar generation,Solar,33.000,2024-05-18T19:30:00Z,2024-05-18,42
2024-05-18T21:28:09Z,Wind generation,Wind Onshore,708.349,2024-05-18T19:00:00Z,2024-05-18,41
2024-05-18T21:28:09Z,Wind generation,Wind Offshore,702.322,2024-05-18T19:00:00Z,2024-05-18,41
2024-05-18T21:28:09Z,Solar generation,Solar,256.000,2024-05-18T19:00:00Z,2024-05-18,41
2024-05-18T20:58:09Z,Wind generation,Wind Onshore,656.524,2024-05-18T18:30:00Z,2024-05-18,40
2024-05-18T20:58:09Z,Wind generation,Wind Offshore,50.414,2024-05-18T18:30:00Z,2024-05-18,40
2024-05-18T20:58:09Z,Solar generation,Solar,664.000,2024-05-18T18:30:00Z,2024-05-18,40
2024-05-18T20:28:09Z,Wind generation,Wind Onshore,829.197,2024-05-18T18:00:00Z,2024-05-18,39
2024-05-18T20:28:09Z,Wind generation,Wind Offshore,579.523,2024-05-18T18:00:00Z,2024-05-18,39
2024-05-18T20:28:09Z,Solar generation,Solar,1237.000,2024-05-18T18:00:00Z,2024-05-18,39
2024-05-18T19:58:08Z,Wind generation,Wind Onshore,924.081,2024-05-18T17:30:00Z,2024-05-18,38
2024-05-18T19:58:08Z,Wind generation,Wind Offshore,554.689,2024-05-18T17:30:00Z,2024-05-18,38
2024-05-18T19:58:08Z,Solar generation,Solar,1871.000,2024-05-18T17:30:00Z,2024-05-18,38
2024-05-18T19:28:09Z,Wind generation,Wind Onshore,922.124,2024-05-18T17:00:00Z,2024-05-18,37
2024-05-18T19:28:09Z,Wind generation,Wind Offshore,495.619,2024-05-18T17:00:00Z,2024-05-18,37
2024-05-18T19:28:09Z,Solar generation,Solar,2522.000,2024-05-18T17:00:00Z,2024-05-18,37
2024-05-18T18:58:09Z,Wind generation,Wind Onshore,749.085,2024-05-18T16:30:00Z,2024-05-18,36
2024-05-18T18:58:09Z,Wind generation,Wind Offshore,63.357,2024-05-18T16:30:00Z,2024-05-18,36
2024-05-18T18:58:09Z,Solar generation,Solar,3298.000,2024-05-18T16:30:00Z,2024-05-18,36
2024-05-18T18:28:09Z,Wind generation,Wind Onshore,1004.618,2024-05-18T16:00:00Z,2024-05-18,35
2024-05-18T18:28:09Z,Wind generation,Wind Offshore,341.894,2024-05-18T16:00:00Z,2024-05-18,35
2024-05-18T18:28:09Z,Solar generation,Solar,4063.000,2024-05-18T16:00:00Z,2024-05-18,35
2024-05-18T17:58:08Z,Wind generation,Wind Onshore,720.538,2024-05-18T15:30:00Z,2024-05-18,34
2024-05-18T17:58:08Z,Wind generation,Wind Offshore,69.185,2024-05-18T15:30:00Z,2024-05-18,34
2024-05-18T17:58:08Z,Solar generation,Solar,4720.000,2024-05-18T15:30:00Z,2024-05-18,34
2024-05-18T17:28:09Z,Wind generation,Wind Onshore,720.538,2024-05-18T15:00:00Z,2024-05-18,33
2024-05-18T17:28:09Z,Wind generation,Wind Offshore,69.185,2024-05-18T15:00:00Z,2024-05-18,33
2024-05-18T17:28:09Z,Solar generation,Solar,5102.000,2024-05-18T15:00:00Z,2024-05-18,33
2024-05-18T16:58:09Z,Wind generation,Wind Onshore,873.006,2024-05-18T14:30:00Z,2024-05-18,32
