PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2025-04-27T01:58:22Z,Wind generation,Wind Onshore,4828.205,2025-04-26T23:30:00Z,2025-04-27,2
2025-04-27T01:58:22Z,Wind generation,Wind Offshore,2270.551,2025-04-26T23:30:00Z,2025-04-27,2
2025-04-27T01:58:22Z,Solar generation,Solar,0.000,2025-04-26T23:30:00Z,2025-04-27,2
2025-04-27T01:28:24Z,Wind generation,Wind Onshore,4605.342,2025-04-26T23:00:00Z,2025-04-27,1
2025-04-27T01:28:24Z,Wind generation,Wind Offshore,2643.792,2025-04-26T23:00:00Z,2025-04-27,1
2025-04-27T01:28:24Z,Solar generation,Solar,0.000,2025-04-26T23:00:00Z,2025-04-27,1
2025-04-27T00:58:22Z,Wind generation,Wind Onshore,4224.520,2025-04-26T22:30:00Z,2025-04-26,48
2025-04-27T00:58:22Z,Wind generation,Wind Offshore,2996.740,2025-04-26T22:30:00Z,2025-04-26,48
2025-04-27T00:58:22Z,Solar generation,Solar,0.000,2025-04-26T22:30:00Z,2025-04-26,48
2025-04-27T00:28:23Z,Wind generation,Wind Onshore,4062.071,2025-04-26T22:00:00Z,2025-04-26,47
2025-04-27T00:28:23Z,Wind generation,Wind Offshore,3262.400,2025-04-26T22:00:00Z,2025-04-26,47
2025-04-27T00:28:23Z,Solar generation,Solar,0.000,2025-04-26T22:00:00Z,2025-04-26,47
2025-04-26T23:58:22Z,Wind generation,Wind Onshore,3574.975,2025-04-26T21:30:00Z,2025-04-26,46
2025-04-26T23:58:22Z,Wind generation,Wind Offshore,3480.247,2025-04-26T21:30:00Z,2025-04-26,46
2025-04-26T23:58:22Z,Solar generation,Solar,0.000,2025-04-26T21:30:00Z,2025-04-26,46
2025-04-26T23:28:22Z,Wind generation,Wind Onshore,3368.971,2025-04-26T21:00:00Z,2025-04-26,45
2025-04-26T23:28:22Z,Wind generation,Wind Offshore,3301.453,2025-04-26T21:00:00Z,2025-04-26,45
2025-04-26T23:28:22Z,Solar generation,Solar,0.000,2025-04-26T21:00:00Z,2025-04-26,45
2025-04-26T22:58:22Z,Wind generation,Wind Onshore,2960.190,2025-04-26T20:30:00Z,2025-04-26,44
2025-04-26T22:58:22Z,Wind generation,Wind Offshore,3519.300,2025-04-26T20:30:00Z,2025-04-26,44
2025-04-26T22:58:22Z,Solar generation,Solar,0.000,2025-04-26T20:30:00Z,2025-04-26,44
2025-04-26T22:28:22Z,Wind generation,Wind Onshore,2831.191,2025-04-26T20:00:00Z,2025-04-26,43
2025-04-26T22:28:22Z,Wind generation,Wind Offshore,3595.754,2025-04-26T20:00:00Z,2025-04-26,43
2025-04-26T22:28:22Z,Solar generation,Solar,0.000,2025-04-26T20:00:00Z,2025-04-26,43
2025-04-26T21:58:21Z,Wind generation,Wind Onshore,2586.059,2025-04-26T19:30:00Z,2025-04-26,42
2025-04-26T21:58:21Z,Wind generation,Wind Offshore,3496.465,2025-04-26T19:30:00Z,2025-04-26,42
2025-04-26T21:58:21Z,Solar generation,Solar,0.000,2025-04-26T19:30:00Z,2025-04-26,42
2025-04-26T21:28:22Z,Wind generation,Wind Onshore,2534.869,2025-04-26T19:00:00Z,2025-04-26,41
2025-04-26T21:28:22Z,Wind generation,Wind Offshore,3201.060,2025-04-26T19:00:00Z,2025-04-26,41
2025-04-26T21:28:22Z,Solar generation,Solar,26.000,2025-04-26T19:00:00Z,2025-04-26,41
2025-04-26T20:58:22Z,Wind generation,Wind Onshore,2433.057,2025-04-26T18:30:00Z,2025-04-26,40
2025-04-26T20:58:22Z,Wind generation,Wind Offshore,3063.275,2025-04-26T18:30:00Z,2025-04-26,40
2025-04-26T20:58:22Z,Solar generation,Solar,243.000,2025-04-26T18:30:00Z,2025-04-26,40
