PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2024-05-26T01:58:09Z,Wind generation,Wind Onshore,1684.918,2024-05-25T23:30:00Z,2024-05-26,2
2024-05-26T01:58:09Z,Wind generation,Wind Offshore,778.149,2024-05-25T23:30:00Z,2024-05-26,2
2024-05-26T01:58:09Z,Solar generation,Solar,0.000,2024-05-25T23:30:00Z,2024-05-26,2
2024-05-26T01:28:09Z,Wind generation,Wind Onshore,1708.249,2024-05-25T23:00:00Z,2024-05-26,1
2024-05-26T01:28:09Z,Wind generation,Wind Offshore,717.468,2024-05-25T23:00:00Z,2024-05-26,1
2024-05-26T01:28:09Z,Solar generation,Solar,0.000,2024-05-25T23:00:00Z,2024-05-26,1
2024-05-26T00:58:08Z,Wind generation,Wind Onshore,974.420,2024-05-25T22:30:00Z,2024-05-25,48
2024-05-26T00:58:08Z,Wind generation,Wind Offshore,47.839,2024-05-25T22:30:00Z,2024-05-25,48
2024-05-26T00:58:08Z,Solar generation,Solar,0.000,2024-05-25T22:30:00Z,2024-05-25,48
2024-05-26T00:28:09Z,Wind generation,Wind Onshore,1781.575,2024-05-25T22:00:00Z,2024-05-25,47
2024-05-26T00:28:09Z,Wind generation,Wind Offshore,742.052,2024-05-25T22:00:00Z,2024-05-25,47
2024-05-26T00:28:09Z,Solar generation,Solar,0.000,2024-05-25T22:00:00Z,2024-05-25,47
2024-05-25T23:58:09Z,Wind generation,Wind Onshore,1870.850,2024-05-25T21:30:00Z,2024-05-25,46
2024-05-25T23:58:09Z,Wind generation,Wind Offshore,693.324,2024-05-25T21:30:00Z,2024-05-25,46
2024-05-25T23:58:09Z,Solar generation,Solar,0.000,2024-05-25T21:30:00Z,2024-05-25,46
2024-05-25T23:28:09Z,Wind generation,Wind Onshore,978.012,2024-05-25T21:00:00Z,2024-05-25,45
2024-05-25T23:28:09Z,Wind generation,Wind Offshore,46.943,2024-05-25T21:00:00Z,2024-05-25,45
2024-05-25T23:28:09Z,Solar generation,Solar,0.000,2024-05-25T21:00:00Z,2024-05-25,45
2024-05-25T22:58:08Z,Wind generation,Wind Onshore,970.062,2024-05-25T20:30:00Z,2024-05-25,44
2024-05-25T22:58:08Z,Wind generation,Wind Offshore,44.455,2024-05-25T20:30:00Z,2024-05-25,44
2024-05-25T22:58:08Z,Solar generation,Solar,0.000,2024-05-25T20:30:00Z,2024-05-25,44
2024-05-25T22:28:09Z,Wind generation,Wind Onshore,1760.928,2024-05-25T20:00:00Z,2024-05-25,43
2024-05-25T22:28:09Z,Wind generation,Wind Offshore,622.647,2024-05-25T20:00:00Z,2024-05-25,43
2024-05-25T22:28:09Z,Solar generation,Solar,0.000,2024-05-25T20:00:00Z,2024-05-25,43
2024-05-25T21:58:08Z,Wind generation,Wind Onshore,1749.283,2024-05-25T19:30:00Z,2024-05-25,42
2024-05-25T21:58:08Z,Wind generation,Wind Offshore,620.232,2024-05-25T19:30:00Z,2024-05-25,42
2024-05-25T21:58:08Z,Solar generation,Solar,39.000,2024-05-25T19:30:00Z,2024-05-25,42
2024-05-25T21:28:09Z,Wind generation,Wind Onshore,1714.624,2024-05-25T19:00:00Z,2024-05-25,41
2024-05-25T21:28:09Z,Wind generation,Wind Offshore,673.216,2024-05-25T19:00:00Z,2024-05-25,41
2024-05-25T21:28:09Z,Solar generation,Solar,247.000,2024-05-25T19:00:00Z,2024-05-25,41
2024-05-25T20:58:08Z,Wind generation,Wind Onshore,1729.104,2024-05-25T18:30:00Z,2024-05-25,40
2024-05-25T20:58:08Z,Wind generation,Wind Offshore,707.866,2024-05-25T18:30:00Z,2024-05-25,40
2024-05-25T20:58:08Z,Solar generation,Solar,614.000,2024-05-25T18:30:00Z,2024-05-25,40
2024-05-25T20:28:09Z,Wind generation,Wind Onshore,1685.946,2024-05-25T18:00:00Z,2024-05-25,39
2024-05-25T20:28:09Z,Wind generation,Wind Offshore,770.091,2024-05-25T18:00:00Z,2024-05-25,39
2024-05-25T20:28:09Z,Solar generation,Solar,1075.000,2024-05-25T18:00:00Z,2024-05-25,39
2024-05-25T19:58:08Z,Wind generation,Wind Onshore,1728.475,2024-05-25T17:30:00Z,2024-05-25,38
2024-05-25T19:58:08Z,Wind generation,Wind Offshore,860.798,2024-05-25T17:30:00Z,2024-05-25,38
2024-05-25T19:58:08Z,Solar generation,Solar,1686.000,2024-05-25T17:30:00Z,2024-05-25,38
2024-05-25T19:28:09Z,Wind generation,Wind Onshore,1019.944,2024-05-25T17:00:00Z,2024-05-25,37
2024-05-25T19:28:09Z,Wind generation,Wind Offshore,45.252,2024-05-25T17:00:00Z,2024-05-25,37
2024-05-25T19:28:09Z,Solar generation,Solar,2331.000,2024-05-25T17:00:00Z,2024-05-25,37
2024-05-25T18:58:08Z,Wind generation,Wind Onshore,1890.650,2024-05-25T16:30:00Z,2024-05-25,36
2024-05-25T18:58:08Z,Wind generation,Wind Offshore,810.354,2024-05-25T16:30:00Z,2024-05-25,36
2024-05-25T18:58:08Z,Solar generation,Solar,3033.000,2024-05-25T16:30:00Z,2024-05-25,36
2024-05-25T18:28:09Z,Wind generation,Wind Onshore,1909.353,2024-05-25T16:00:00Z,2024-05-25,35
2024-05-25T18:28:09Z,Wind generation,Wind Offshore,817.309,2024-05-25T16:00:00Z,2024-05-25,35
2024-05-25T18:28:09Z,Solar generation,Solar,3766.000,2024-05-25T16:00:00Z,2024-05-25,35
2024-05-25T17:58:08Z,Wind generation,Wind Onshore,2082.705,2024-05-25T15:30:00Z,2024-05-25,34
2024-05-25T17:58:08Z,Wind generation,Wind Offshore,832.015,2024-05-25T15:30:00Z,2024-05-25,34
2024-05-25T17:58:08Z,Solar generation,Solar,4672.000,2024-05-25T15:30:00Z,2024-05-25,34
2024-05-25T17:28:09Z,Wind generation,Wind Onshore,1162.490,2024-05-25T15:00:00Z,2024-05-25,33
