PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2021-03-21T00:58:07Z,Wind generation,Wind Onshore,2040.258,2021-03-20T23:30:00Z,2021-03-20,48
2021-03-21T00:58:07Z,Wind generation,Wind Offshore,3211.686,2021-03-20T23:30:00Z,2021-03-20,48
2021-03-21T00:58:07Z,Solar generation,Solar,0.000,2021-03-20T23:30:00Z,2021-03-20,48
2021-03-21T00:28:09Z,Wind generation,Wind Onshore,2135.474,2021-03-20T23:00:00Z,2021-03-20,47
2021-03-21T00:28:09Z,Wind generation,Wind Offshore,2946.570,2021-03-20T23:00:00Z,2021-03-20,47
2021-03-21T00:28:09Z,Solar generation,Solar,0.000,2021-03-20T23:00:00Z,2021-03-20,47
2021-03-20T23:58:08Z,Wind generation,Wind Onshore,2330.404,2021-03-20T22:30:00Z,2021-03-20,46
2021-03-20T23:58:08Z,Wind generation,Wind Offshore,2432.957,2021-03-20T22:30:00Z,2021-03-20,46
2021-03-20T23:58:08Z,Solar generation,Solar,0.000,2021-03-20T22:30:00Z,2021-03-20,46
2021-03-20T23:28:09Z,Wind generation,Wind Onshore,2713.064,2021-03-20T22:00:00Z,2021-03-20,45
2021-03-20T23:28:09Z,Wind generation,Wind Offshore,2304.264,2021-03-20T22:00:00Z,2021-03-20,45
2021-03-20T23:28:09Z,Solar generation,Solar,0.000,2021-03-20T22:00:00Z,2021-03-20,45
2021-03-20T22:58:08Z,Wind generation,Wind Onshore,2970.558,2021-03-20T21:30:00Z,2021-03-20,44
2021-03-20T22:58:08Z,Wind generation,Wind Offshore,2649.951,2021-03-20T21:30:00Z,2021-03-20,44
2021-03-20T22:58:08Z,Solar generation,Solar,0.000,2021-03-20T21:30:00Z,2021-03-20,44
2021-03-20T22:28:08Z,Wind generation,Wind Onshore,3158.279,2021-03-20T21:00:00Z,2021-03-20,43
2021-03-20T22:28:08Z,Wind generation,Wind Offshore,2586.922,2021-03-20T21:00:00Z,2021-03-20,43
2021-03-20T22:28:08Z,Solar generation,Solar,0.000,2021-03-20T21:00:00Z,2021-03-20,43
2021-03-20T21:58:08Z,Wind generation,Wind Onshore,3553.448,2021-03-20T20:30:00Z,2021-03-20,42
2021-03-20T21:58:08Z,Wind generation,Wind Offshore,2406.933,2021-03-20T20:30:00Z,2021-03-20,42
