PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2022-05-29T01:58:06Z,Wind generation,Wind Onshore,2323.089,2022-05-28T23:30:00Z,2022-05-29,2
2022-05-29T01:58:06Z,Wind generation,Wind Offshore,3509.109,2022-05-28T23:30:00Z,2022-05-29,2
2022-05-29T01:58:06Z,Solar generation,Solar,0.000,2022-05-28T23:30:00Z,2022-05-29,2
2022-05-29T01:28:08Z,Wind generation,Wind Onshore,2224.258,2022-05-28T23:00:00Z,2022-05-29,1
2022-05-29T01:28:08Z,Wind generation,Wind Offshore,3402.015,2022-05-28T23:00:00Z,2022-05-29,1
2022-05-29T01:28:08Z,Solar generation,Solar,0.000,2022-05-28T23:00:00Z,2022-05-29,1
2022-05-29T00:58:07Z,Wind generation,Wind Onshore,2224.525,2022-05-28T22:30:00Z,2022-05-28,48
2022-05-29T00:58:07Z,Wind generation,Wind Offshore,3215.974,2022-05-28T22:30:00Z,2022-05-28,48
2022-05-29T00:58:07Z,Solar generation,Solar,1.000,2022-05-28T22:30:00Z,2022-05-28,48
2022-05-29T00:28:08Z,Wind generation,Wind Onshore,2275.493,2022-05-28T22:00:00Z,2022-05-28,47
2022-05-29T00:28:08Z,Wind generation,Wind Offshore,3317.253,2022-05-28T22:00:00Z,2022-05-28,47
2022-05-29T00:28:08Z,Solar generation,Solar,0.000,2022-05-28T22:00:00Z,2022-05-28,47
2022-05-28T23:58:06Z,Wind generation,Wind Onshore,2200.979,2022-05-28T21:30:00Z,2022-05-28,46
2022-05-28T23:58:06Z,Wind generation,Wind Offshore,3350.669,2022-05-28T21:30:00Z,2022-05-28,46
2022-05-28T23:58:06Z,Solar generation,Solar,0.000,2022-05-28T21:30:00Z,2022-05-28,46
2022-05-28T23:28:08Z,Wind generation,Wind Onshore,2189.582,2022-05-28T21:00:00Z,2022-05-28,45
2022-05-28T23:28:08Z,Wind generation,Wind Offshore,3151.809,2022-05-28T21:00:00Z,2022-05-28,45
2022-05-28T23:28:08Z,Solar generation,Solar,9.000,2022-05-28T21:00:00Z,2022-05-28,45
2022-05-28T22:58:08Z,Wind generation,Wind Onshore,2231.040,2022-05-28T20:30:00Z,2022-05-28,44
2022-05-28T22:58:08Z,Wind generation,Wind Offshore,3284.553,2022-05-28T20:30:00Z,2022-05-28,44
2022-05-28T22:58:08Z,Solar generation,Solar,6.000,2022-05-28T20:30:00Z,2022-05-28,44
2022-05-28T22:28:07Z,Wind generation,Wind Onshore,2188.749,2022-05-28T20:00:00Z,2022-05-28,43
2022-05-28T22:28:07Z,Wind generation,Wind Offshore,3406.435,2022-05-28T20:00:00Z,2022-05-28,43
2022-05-28T22:28:07Z,Solar generation,Solar,12.000,2022-05-28T20:00:00Z,2022-05-28,43
2022-05-28T21:58:08Z,Wind generation,Wind Onshore,2436.959,2022-05-28T19:30:00Z,2022-05-28,42
2022-05-28T21:58:08Z,Wind generation,Wind Offshore,3225.603,2022-05-28T19:30:00Z,2022-05-28,42
2022-05-28T21:58:08Z,Solar generation,Solar,120.000,2022-05-28T19:30:00Z,2022-05-28,42
2022-05-28T21:28:08Z,Wind generation,Wind Onshore,2476.110,2022-05-28T19:00:00Z,2022-05-28,41
2022-05-28T21:28:08Z,Wind generation,Wind Offshore,3264.543,2022-05-28T19:00:00Z,2022-05-28,41
2022-05-28T21:28:08Z,Solar generation,Solar,422.000,2022-05-28T19:00:00Z,2022-05-28,41
2022-05-28T20:58:07Z,Wind generation,Wind Onshore,2847.543,2022-05-28T18:30:00Z,2022-05-28,40
2022-05-28T20:58:07Z,Wind generation,Wind Offshore,3076.794,2022-05-28T18:30:00Z,2022-05-28,40
2022-05-28T20:58:07Z,Solar generation,Solar,850.000,2022-05-28T18:30:00Z,2022-05-28,40
2022-05-28T20:28:07Z,Wind generation,Wind Onshore,2786.373,2022-05-28T18:00:00Z,2022-05-28,39
2022-05-28T20:28:07Z,Wind generation,Wind Offshore,2992.166,2022-05-28T18:00:00Z,2022-05-28,39
2022-05-28T20:28:07Z,Solar generation,Solar,1340.000,2022-05-28T18:00:00Z,2022-05-28,39
2022-05-28T19:58:07Z,Wind generation,Wind Onshore,2815.906,2022-05-28T17:30:00Z,2022-05-28,38
2022-05-28T19:58:07Z,Wind generation,Wind Offshore,3340.420,2022-05-28T17:30:00Z,2022-05-28,38
2022-05-28T19:58:07Z,Solar generation,Solar,1880.000,2022-05-28T17:30:00Z,2022-05-28,38
2022-05-28T19:28:08Z,Wind generation,Wind Onshore,2724.818,2022-05-28T17:00:00Z,2022-05-28,37
2022-05-28T19:28:08Z,Wind generation,Wind Offshore,3554.550,2022-05-28T17:00:00Z,2022-05-28,37
2022-05-28T19:28:08Z,Solar generation,Solar,2480.000,2022-05-28T17:00:00Z,2022-05-28,37
2022-05-28T18:58:06Z,Wind generation,Wind Onshore,2655.304,2022-05-28T16:30:00Z,2022-05-28,36
2022-05-28T18:58:06Z,Wind generation,Wind Offshore,3464.661,2022-05-28T16:30:00Z,2022-05-28,36
2022-05-28T18:58:06Z,Solar generation,Solar,3060.000,2022-05-28T16:30:00Z,2022-05-28,36
2022-05-28T18:28:08Z,Wind generation,Wind Onshore,2600.167,2022-05-28T16:00:00Z,2022-05-28,35
2022-05-28T18:28:08Z,Wind generation,Wind Offshore,2805.434,2022-05-28T16:00:00Z,2022-05-28,35
2022-05-28T18:28:08Z,Solar generation,Solar,3700.000,2022-05-28T16:00:00Z,2022-05-28,35
2022-05-28T17:58:08Z,Wind generation,Wind Onshore,2601.375,2022-05-28T15:30:00Z,2022-05-28,34
2022-05-28T17:58:08Z,Wind generation,Wind Offshore,2979.875,2022-05-28T15:30:00Z,2022-05-28,34
2022-05-28T17:58:08Z,Solar generation,Solar,4240.000,2022-05-28T15:30:00Z,2022-05-28,34
2022-05-28T17:28:08Z,Wind generation,Wind Onshore,2689.777,2022-05-28T15:00:00Z,2022-05-28,33
2022-05-28T17:28:08Z,Wind generation,Wind Offshore,2995.089,2022-05-28T15:00:00Z,2022-05-28,33
2022-05-28T17:28:08Z,Solar generation,Solar,4820.000,2022-05-28T15:00:00Z,2022-05-28,33
2022-05-28T16:58:07Z,Wind generation,Wind Onshore,2631.694,2022-05-28T14:30:00Z,2022-05-28,32
2022-05-28T16:58:07Z,Wind generation,Wind Offshore,3041.581,2022-05-28T14:30:00Z,2022-05-28,32
2022-05-28T16:58:07Z,Solar generation,Solar,5380.000,2022-05-28T14:30:00Z,2022-05-28,32
2022-05-28T16:28:07Z,Wind generation,Wind Onshore,2595.398,2022-05-28T14:00:00Z,2022-05-28,31
2022-05-28T16:28:07Z,Wind generation,Wind Offshore,2652.300,2022-05-28T14:00:00Z,2022-05-28,31
2022-05-28T16:28:07Z,Solar generation,Solar,5700.000,2022-05-28T14:00:00Z,2022-05-28,31
2022-05-28T15:58:07Z,Wind generation,Wind Onshore,2429.195,2022-05-28T13:30:00Z,2022-05-28,30
2022-05-28T15:58:07Z,Wind generation,Wind Offshore,2520.001,2022-05-28T13:30:00Z,2022-05-28,30
2022-05-28T15:58:07Z,Solar generation,Solar,6030.000,2022-05-28T13:30:00Z,2022-05-28,30
2022-05-28T15:28:08Z,Wind generation,Wind Onshore,2411.126,2022-05-28T13:00:00Z,2022-05-28,29
2022-05-28T15:28:08Z,Wind generation,Wind Offshore,2436.507,2022-05-28T13:00:00Z,2022-05-28,29
2022-05-28T15:28:08Z,Solar generation,Solar,6280.000,2022-05-28T13:00:00Z,2022-05-28,29
2022-05-28T14:58:07Z,Wind generation,Wind Onshore,2358.300,2022-05-28T12:30:00Z,2022-05-28,28
2022-05-28T14:58:07Z,Wind generation,Wind Offshore,2238.394,2022-05-28T12:30:00Z,2022-05-28,28
2022-05-28T14:58:07Z,Solar generation,Solar,6460.000,2022-05-28T12:30:00Z,2022-05-28,28
2022-05-28T14:28:07Z,Wind generation,Wind Onshore,2371.936,2022-05-28T12:00:00Z,2022-05-28,27
2022-05-28T14:28:07Z,Wind generation,Wind Offshore,2218.958,2022-05-28T12:00:00Z,2022-05-28,27
2022-05-28T14:28:07Z,Solar generation,Solar,6320.000,2022-05-28T12:00:00Z,2022-05-28,27
2022-05-28T13:58:08Z,Wind generation,Wind Onshore,2319.764,2022-05-28T11:30:00Z,2022-05-28,26
2022-05-28T13:58:08Z,Wind generation,Wind Offshore,2059.783,2022-05-28T11:30:00Z,2022-05-28,26
2022-05-28T13:58:08Z,Solar generation,Solar,6350.000,2022-05-28T11:30:00Z,2022-05-28,26
2022-05-28T13:28:07Z,Wind generation,Wind Onshore,2313.697,2022-05-28T11:00:00Z,2022-05-28,25
2022-05-28T13:28:07Z,Wind generation,Wind Offshore,1828.796,2022-05-28T11:00:00Z,2022-05-28,25
2022-05-28T13:28:07Z,Solar generation,Solar,6360.000,2022-05-28T11:00:00Z,2022-05-28,25
2022-05-28T12:58:07Z,Wind generation,Wind Onshore,2211.434,2022-05-28T10:30:00Z,2022-05-28,24
2022-05-28T12:58:07Z,Wind generation,Wind Offshore,1735.411,2022-05-28T10:30:00Z,2022-05-28,24
2022-05-28T12:58:07Z,Solar generation,Solar,6110.000,2022-05-28T10:30:00Z,2022-05-28,24
2022-05-28T12:28:08Z,Wind generation,Wind Onshore,2185.372,2022-05-28T10:00:00Z,2022-05-28,23
2022-05-28T12:28:08Z,Wind generation,Wind Offshore,1807.012,2022-05-28T10:00:00Z,2022-05-28,23
2022-05-28T12:28:08Z,Solar generation,Solar,5660.000,2022-05-28T10:00:00Z,2022-05-28,23
2022-05-28T11:58:07Z,Wind generation,Wind Onshore,2222.697,2022-05-28T09:30:00Z,2022-05-28,22
2022-05-28T11:58:07Z,Wind generation,Wind Offshore,2029.070,2022-05-28T09:30:00Z,2022-05-28,22
2022-05-28T11:58:07Z,Solar generation,Solar,5460.000,2022-05-28T09:30:00Z,2022-05-28,22
2022-05-28T11:28:08Z,Wind generation,Wind Onshore,2200.726,2022-05-28T09:00:00Z,2022-05-28,21
2022-05-28T11:28:08Z,Wind generation,Wind Offshore,2258.428,2022-05-28T09:00:00Z,2022-05-28,21
2022-05-28T11:28:08Z,Solar generation,Solar,5210.000,2022-05-28T09:00:00Z,2022-05-28,21
2022-05-28T10:58:13Z,Wind generation,Wind Onshore,2184.065,2022-05-28T08:30:00Z,2022-05-28,20
2022-05-28T10:58:13Z,Wind generation,Wind Offshore,2106.542,2022-05-28T08:30:00Z,2022-05-28,20
2022-05-28T10:58:13Z,Solar generation,Solar,4830.000,2022-05-28T08:30:00Z,2022-05-28,20
2022-05-28T10:28:06Z,Wind generation,Wind Onshore,2261.443,2022-05-28T08:00:00Z,2022-05-28,19
2022-05-28T10:28:06Z,Wind generation,Wind Offshore,2074.260,2022-05-28T08:00:00Z,2022-05-28,19
2022-05-28T10:28:06Z,Solar generation,Solar,4310.000,2022-05-28T08:00:00Z,2022-05-28,19
2022-05-28T09:58:07Z,Wind generation,Wind Onshore,2293.992,2022-05-28T07:30:00Z,2022-05-28,18
2022-05-28T09:58:07Z,Wind generation,Wind Offshore,2170.058,2022-05-28T07:30:00Z,2022-05-28,18
2022-05-28T09:58:07Z,Solar generation,Solar,3680.000,2022-05-28T07:30:00Z,2022-05-28,18
2022-05-28T09:28:07Z,Wind generation,Wind Onshore,2155.365,2022-05-28T07:00:00Z,2022-05-28,17
2022-05-28T09:28:07Z,Wind generation,Wind Offshore,2393.802,2022-05-28T07:00:00Z,2022-05-28,17
2022-05-28T09:28:07Z,Solar generation,Solar,3040.000,2022-05-28T07:00:00Z,2022-05-28,17
2022-05-28T08:58:08Z,Wind generation,Wind Onshore,2182.433,2022-05-28T06:30:00Z,2022-05-28,16
2022-05-28T08:58:08Z,Wind generation,Wind Offshore,2446.147,2022-05-28T06:30:00Z,2022-05-28,16
2022-05-28T08:58:08Z,Solar generation,Solar,2360.000,2022-05-28T06:30:00Z,2022-05-28,16
2022-05-28T08:28:08Z,Wind generation,Wind Onshore,2267.165,2022-05-28T06:00:00Z,2022-05-28,15
2022-05-28T08:28:08Z,Wind generation,Wind Offshore,2353.721,2022-05-28T06:00:00Z,2022-05-28,15
2022-05-28T08:28:08Z,Solar generation,Solar,1670.000,2022-05-28T06:00:00Z,2022-05-28,15
2022-05-28T07:58:07Z,Wind generation,Wind Onshore,2317.352,2022-05-28T05:30:00Z,2022-05-28,14
2022-05-28T07:58:07Z,Wind generation,Wind Offshore,2605.624,2022-05-28T05:30:00Z,2022-05-28,14
2022-05-28T07:58:07Z,Solar generation,Solar,1080.000,2022-05-28T05:30:00Z,2022-05-28,14
2022-05-28T07:28:08Z,Wind generation,Wind Onshore,2405.241,2022-05-28T05:00:00Z,2022-05-28,13
