PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2021-04-25T01:58:08Z,Wind generation,Wind Onshore,1472.095,2021-04-24T23:30:00Z,2021-04-25,2
2021-04-25T01:58:08Z,Wind generation,Wind Offshore,2787.339,2021-04-24T23:30:00Z,2021-04-25,2
2021-04-25T01:58:08Z,Solar generation,Solar,0.000,2021-04-24T23:30:00Z,2021-04-25,2
2021-04-25T01:28:08Z,Wind generation,Wind Onshore,1475.176,2021-04-24T23:00:00Z,2021-04-25,1
2021-04-25T01:28:08Z,Wind generation,Wind Offshore,2977.753,2021-04-24T23:00:00Z,2021-04-25,1
2021-04-25T01:28:08Z,Solar generation,Solar,0.000,2021-04-24T23:00:00Z,2021-04-25,1
2021-04-25T00:58:08Z,Wind generation,Wind Onshore,1593.834,2021-04-24T22:30:00Z,2021-04-24,48
2021-04-25T00:58:08Z,Wind generation,Wind Offshore,3050.934,2021-04-24T22:30:00Z,2021-04-24,48
2021-04-25T00:58:08Z,Solar generation,Solar,0.000,2021-04-24T22:30:00Z,2021-04-24,48
2021-04-25T00:28:08Z,Wind generation,Wind Onshore,1663.329,2021-04-24T22:00:00Z,2021-04-24,47
2021-04-25T00:28:08Z,Wind generation,Wind Offshore,3100.762,2021-04-24T22:00:00Z,2021-04-24,47
2021-04-25T00:28:08Z,Solar generation,Solar,0.000,2021-04-24T22:00:00Z,2021-04-24,47
2021-04-24T23:58:07Z,Wind generation,Wind Onshore,1780.183,2021-04-24T21:30:00Z,2021-04-24,46
2021-04-24T23:58:07Z,Wind generation,Wind Offshore,3174.311,2021-04-24T21:30:00Z,2021-04-24,46
2021-04-24T23:58:07Z,Solar generation,Solar,0.000,2021-04-24T21:30:00Z,2021-04-24,46
2021-04-24T23:28:08Z,Wind generation,Wind Onshore,1762.107,2021-04-24T21:00:00Z,2021-04-24,45
2021-04-24T23:28:08Z,Wind generation,Wind Offshore,3013.090,2021-04-24T21:00:00Z,2021-04-24,45
2021-04-24T23:28:08Z,Solar generation,Solar,0.000,2021-04-24T21:00:00Z,2021-04-24,45
2021-04-24T22:58:08Z,Wind generation,Wind Onshore,1779.872,2021-04-24T20:30:00Z,2021-04-24,44
2021-04-24T22:58:08Z,Wind generation,Wind Offshore,2958.709,2021-04-24T20:30:00Z,2021-04-24,44
2021-04-24T22:58:08Z,Solar generation,Solar,1.000,2021-04-24T20:30:00Z,2021-04-24,44
2021-04-24T22:28:09Z,Wind generation,Wind Onshore,1797.912,2021-04-24T20:00:00Z,2021-04-24,43
2021-04-24T22:28:09Z,Wind generation,Wind Offshore,2888.126,2021-04-24T20:00:00Z,2021-04-24,43
2021-04-24T22:28:09Z,Solar generation,Solar,1.000,2021-04-24T20:00:00Z,2021-04-24,43
2021-04-24T21:58:08Z,Wind generation,Wind Onshore,1899.525,2021-04-24T19:30:00Z,2021-04-24,42
2021-04-24T21:58:08Z,Wind generation,Wind Offshore,2486.734,2021-04-24T19:30:00Z,2021-04-24,42
2021-04-24T21:58:08Z,Solar generation,Solar,1.000,2021-04-24T19:30:00Z,2021-04-24,42
2021-04-24T21:28:09Z,Wind generation,Wind Onshore,1906.822,2021-04-24T19:00:00Z,2021-04-24,41
2021-04-24T21:28:09Z,Wind generation,Wind Offshore,2180.005,2021-04-24T19:00:00Z,2021-04-24,41
2021-04-24T21:28:09Z,Solar generation,Solar,24.000,2021-04-24T19:00:00Z,2021-04-24,41
2021-04-24T20:58:07Z,Wind generation,Wind Onshore,2047.209,2021-04-24T18:30:00Z,2021-04-24,40
2021-04-24T20:58:07Z,Wind generation,Wind Offshore,2135.141,2021-04-24T18:30:00Z,2021-04-24,40
2021-04-24T20:58:07Z,Solar generation,Solar,300.000,2021-04-24T18:30:00Z,2021-04-24,40
2021-04-24T20:28:08Z,Wind generation,Wind Onshore,2048.478,2021-04-24T18:00:00Z,2021-04-24,39
2021-04-24T20:28:08Z,Wind generation,Wind Offshore,2087.406,2021-04-24T18:00:00Z,2021-04-24,39
2021-04-24T20:28:08Z,Solar generation,Solar,888.000,2021-04-24T18:00:00Z,2021-04-24,39
2021-04-24T19:58:08Z,Wind generation,Wind Onshore,2153.019,2021-04-24T17:30:00Z,2021-04-24,38
2021-04-24T19:58:08Z,Wind generation,Wind Offshore,1833.897,2021-04-24T17:30:00Z,2021-04-24,38
2021-04-24T19:58:08Z,Solar generation,Solar,1660.000,2021-04-24T17:30:00Z,2021-04-24,38
2021-04-24T19:28:09Z,Wind generation,Wind Onshore,2134.441,2021-04-24T17:00:00Z,2021-04-24,37
2021-04-24T19:28:09Z,Wind generation,Wind Offshore,1799.075,2021-04-24T17:00:00Z,2021-04-24,37
2021-04-24T19:28:09Z,Solar generation,Solar,2450.000,2021-04-24T17:00:00Z,2021-04-24,37
2021-04-24T18:58:07Z,Wind generation,Wind Onshore,2151.367,2021-04-24T16:30:00Z,2021-04-24,36
2021-04-24T18:58:07Z,Wind generation,Wind Offshore,1706.975,2021-04-24T16:30:00Z,2021-04-24,36
2021-04-24T18:58:07Z,Solar generation,Solar,3370.000,2021-04-24T16:30:00Z,2021-04-24,36
2021-04-24T18:28:08Z,Wind generation,Wind Onshore,2129.943,2021-04-24T16:00:00Z,2021-04-24,35
2021-04-24T18:28:08Z,Wind generation,Wind Offshore,1487.840,2021-04-24T16:00:00Z,2021-04-24,35
2021-04-24T18:28:08Z,Solar generation,Solar,4260.000,2021-04-24T16:00:00Z,2021-04-24,35
2021-04-24T17:58:07Z,Wind generation,Wind Onshore,1915.816,2021-04-24T15:30:00Z,2021-04-24,34
2021-04-24T17:58:07Z,Wind generation,Wind Offshore,1155.649,2021-04-24T15:30:00Z,2021-04-24,34
2021-04-24T17:58:07Z,Solar generation,Solar,5150.000,2021-04-24T15:30:00Z,2021-04-24,34
2021-04-24T17:28:09Z,Wind generation,Wind Onshore,1922.028,2021-04-24T15:00:00Z,2021-04-24,33
2021-04-24T17:28:09Z,Wind generation,Wind Offshore,1078.407,2021-04-24T15:00:00Z,2021-04-24,33
2021-04-24T17:28:09Z,Solar generation,Solar,5990.000,2021-04-24T15:00:00Z,2021-04-24,33
2021-04-24T16:58:07Z,Wind generation,Wind Onshore,1838.728,2021-04-24T14:30:00Z,2021-04-24,32
2021-04-24T16:58:07Z,Wind generation,Wind Offshore,962.594,2021-04-24T14:30:00Z,2021-04-24,32
2021-04-24T16:58:07Z,Solar generation,Solar,6780.000,2021-04-24T14:30:00Z,2021-04-24,32
2021-04-24T16:28:08Z,Wind generation,Wind Onshore,1864.596,2021-04-24T14:00:00Z,2021-04-24,31
2021-04-24T16:28:08Z,Wind generation,Wind Offshore,933.911,2021-04-24T14:00:00Z,2021-04-24,31
2021-04-24T16:28:08Z,Solar generation,Solar,7510.000,2021-04-24T14:00:00Z,2021-04-24,31
2021-04-24T15:58:08Z,Wind generation,Wind Onshore,1881.455,2021-04-24T13:30:00Z,2021-04-24,30
2021-04-24T15:58:08Z,Wind generation,Wind Offshore,860.705,2021-04-24T13:30:00Z,2021-04-24,30
2021-04-24T15:58:08Z,Solar generation,Solar,8050.000,2021-04-24T13:30:00Z,2021-04-24,30
2021-04-24T15:28:08Z,Wind generation,Wind Onshore,1889.708,2021-04-24T13:00:00Z,2021-04-24,29
2021-04-24T15:28:08Z,Wind generation,Wind Offshore,814.645,2021-04-24T13:00:00Z,2021-04-24,29
2021-04-24T15:28:08Z,Solar generation,Solar,8400.000,2021-04-24T13:00:00Z,2021-04-24,29
2021-04-24T14:58:08Z,Wind generation,Wind Onshore,1925.206,2021-04-24T12:30:00Z,2021-04-24,28
2021-04-24T14:58:08Z,Wind generation,Wind Offshore,678.575,2021-04-24T12:30:00Z,2021-04-24,28
2021-04-24T14:58:08Z,Solar generation,Solar,8630.000,2021-04-24T12:30:00Z,2021-04-24,28
2021-04-24T14:28:09Z,Wind generation,Wind Onshore,1950.212,2021-04-24T12:00:00Z,2021-04-24,27
2021-04-24T14:28:09Z,Wind generation,Wind Offshore,636.298,2021-04-24T12:00:00Z,2021-04-24,27
2021-04-24T14:28:09Z,Solar generation,Solar,8680.000,2021-04-24T12:00:00Z,2021-04-24,27
2021-04-24T13:58:08Z,Wind generation,Wind Onshore,1934.095,2021-04-24T11:30:00Z,2021-04-24,26
2021-04-24T13:58:08Z,Wind generation,Wind Offshore,610.979,2021-04-24T11:30:00Z,2021-04-24,26
2021-04-24T13:58:08Z,Solar generation,Solar,8670.000,2021-04-24T11:30:00Z,2021-04-24,26
2021-04-24T13:28:08Z,Wind generation,Wind Onshore,1955.710,2021-04-24T11:00:00Z,2021-04-24,25
2021-04-24T13:28:08Z,Wind generation,Wind Offshore,596.024,2021-04-24T11:00:00Z,2021-04-24,25
2021-04-24T13:28:08Z,Solar generation,Solar,8330.000,2021-04-24T11:00:00Z,2021-04-24,25
2021-04-24T12:58:07Z,Wind generation,Wind Onshore,1873.336,2021-04-24T10:30:00Z,2021-04-24,24
2021-04-24T12:58:07Z,Wind generation,Wind Offshore,488.781,2021-04-24T10:30:00Z,2021-04-24,24
2021-04-24T12:58:07Z,Solar generation,Solar,7740.000,2021-04-24T10:30:00Z,2021-04-24,24
2021-04-24T12:28:08Z,Wind generation,Wind Onshore,1836.253,2021-04-24T10:00:00Z,2021-04-24,23
2021-04-24T12:28:08Z,Wind generation,Wind Offshore,479.379,2021-04-24T10:00:00Z,2021-04-24,23
2021-04-24T12:28:08Z,Solar generation,Solar,7030.000,2021-04-24T10:00:00Z,2021-04-24,23
2021-04-24T11:58:08Z,Wind generation,Wind Onshore,1782.544,2021-04-24T09:30:00Z,2021-04-24,22
2021-04-24T11:58:08Z,Wind generation,Wind Offshore,519.777,2021-04-24T09:30:00Z,2021-04-24,22
2021-04-24T11:58:08Z,Solar generation,Solar,6440.000,2021-04-24T09:30:00Z,2021-04-24,22
2021-04-24T11:28:08Z,Wind generation,Wind Onshore,1775.566,2021-04-24T09:00:00Z,2021-04-24,21
2021-04-24T11:28:08Z,Wind generation,Wind Offshore,549.855,2021-04-24T09:00:00Z,2021-04-24,21
2021-04-24T11:28:08Z,Solar generation,Solar,5690.000,2021-04-24T09:00:00Z,2021-04-24,21
2021-04-24T10:58:07Z,Wind generation,Wind Onshore,1652.983,2021-04-24T08:30:00Z,2021-04-24,20
2021-04-24T10:58:07Z,Wind generation,Wind Offshore,587.599,2021-04-24T08:30:00Z,2021-04-24,20
2021-04-24T10:58:07Z,Solar generation,Solar,4940.000,2021-04-24T08:30:00Z,2021-04-24,20
2021-04-24T10:28:08Z,Wind generation,Wind Onshore,1603.184,2021-04-24T08:00:00Z,2021-04-24,19
2021-04-24T10:28:08Z,Wind generation,Wind Offshore,578.351,2021-04-24T08:00:00Z,2021-04-24,19
2021-04-24T10:28:08Z,Solar generation,Solar,4070.000,2021-04-24T08:00:00Z,2021-04-24,19
2021-04-24T09:58:08Z,Wind generation,Wind Onshore,1557.607,2021-04-24T07:30:00Z,2021-04-24,18
2021-04-24T09:58:08Z,Wind generation,Wind Offshore,625.887,2021-04-24T07:30:00Z,2021-04-24,18
2021-04-24T09:58:08Z,Solar generation,Solar,3280.000,2021-04-24T07:30:00Z,2021-04-24,18
