PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2021-07-04T01:58:08Z,Wind generation,Wind Onshore,1475.549,2021-07-03T23:30:00Z,2021-07-04,2
2021-07-04T01:58:08Z,Wind generation,Wind Offshore,2204.485,2021-07-03T23:30:00Z,2021-07-04,2
2021-07-04T01:58:08Z,Solar generation,Solar,0.000,2021-07-03T23:30:00Z,2021-07-04,2
2021-07-04T01:28:09Z,Wind generation,Wind Onshore,1453.301,2021-07-03T23:00:00Z,2021-07-04,1
2021-07-04T01:28:09Z,Wind generation,Wind Offshore,2530.688,2021-07-03T23:00:00Z,2021-07-04,1
2021-07-04T01:28:09Z,Solar generation,Solar,0.000,2021-07-03T23:00:00Z,2021-07-04,1
2021-07-04T00:58:07Z,Wind generation,Wind Onshore,1474.544,2021-07-03T22:30:00Z,2021-07-03,48
2021-07-04T00:58:07Z,Wind generation,Wind Offshore,2317.815,2021-07-03T22:30:00Z,2021-07-03,48
2021-07-04T00:58:07Z,Solar generation,Solar,0.000,2021-07-03T22:30:00Z,2021-07-03,48
2021-07-04T00:28:08Z,Wind generation,Wind Onshore,1475.656,2021-07-03T22:00:00Z,2021-07-03,47
2021-07-04T00:28:08Z,Wind generation,Wind Offshore,2230.837,2021-07-03T22:00:00Z,2021-07-03,47
2021-07-04T00:28:08Z,Solar generation,Solar,0.000,2021-07-03T22:00:00Z,2021-07-03,47
2021-07-03T23:58:08Z,Wind generation,Wind Onshore,1480.788,2021-07-03T21:30:00Z,2021-07-03,46
2021-07-03T23:58:08Z,Wind generation,Wind Offshore,2301.248,2021-07-03T21:30:00Z,2021-07-03,46
2021-07-03T23:58:08Z,Solar generation,Solar,0.000,2021-07-03T21:30:00Z,2021-07-03,46
2021-07-03T23:28:08Z,Wind generation,Wind Onshore,1420.797,2021-07-03T21:00:00Z,2021-07-03,45
2021-07-03T23:28:08Z,Wind generation,Wind Offshore,2580.032,2021-07-03T21:00:00Z,2021-07-03,45
2021-07-03T23:28:08Z,Solar generation,Solar,0.000,2021-07-03T21:00:00Z,2021-07-03,45
2021-07-03T22:58:08Z,Wind generation,Wind Onshore,1483.778,2021-07-03T20:30:00Z,2021-07-03,44
2021-07-03T22:58:08Z,Wind generation,Wind Offshore,2551.675,2021-07-03T20:30:00Z,2021-07-03,44
2021-07-03T22:58:08Z,Solar generation,Solar,0.000,2021-07-03T20:30:00Z,2021-07-03,44
2021-07-03T22:28:09Z,Wind generation,Wind Onshore,1614.961,2021-07-03T20:00:00Z,2021-07-03,43
2021-07-03T22:28:09Z,Wind generation,Wind Offshore,2586.072,2021-07-03T20:00:00Z,2021-07-03,43
2021-07-03T22:28:09Z,Solar generation,Solar,14.000,2021-07-03T20:00:00Z,2021-07-03,43
2021-07-03T21:58:08Z,Wind generation,Wind Onshore,1640.895,2021-07-03T19:30:00Z,2021-07-03,42
2021-07-03T21:58:08Z,Wind generation,Wind Offshore,2437.441,2021-07-03T19:30:00Z,2021-07-03,42
2021-07-03T21:58:08Z,Solar generation,Solar,101.000,2021-07-03T19:30:00Z,2021-07-03,42
2021-07-03T21:28:08Z,Wind generation,Wind Onshore,1563.039,2021-07-03T19:00:00Z,2021-07-03,41
2021-07-03T21:28:08Z,Wind generation,Wind Offshore,2331.035,2021-07-03T19:00:00Z,2021-07-03,41
2021-07-03T21:28:08Z,Solar generation,Solar,296.000,2021-07-03T19:00:00Z,2021-07-03,41
2021-07-03T20:58:08Z,Wind generation,Wind Onshore,1582.281,2021-07-03T18:30:00Z,2021-07-03,40
2021-07-03T20:58:08Z,Wind generation,Wind Offshore,2098.484,2021-07-03T18:30:00Z,2021-07-03,40
2021-07-03T20:58:08Z,Solar generation,Solar,570.000,2021-07-03T18:30:00Z,2021-07-03,40
2021-07-03T20:28:08Z,Wind generation,Wind Onshore,838.018,2021-07-03T18:00:00Z,2021-07-03,39
2021-07-03T20:28:08Z,Wind generation,Wind Offshore,110.614,2021-07-03T18:00:00Z,2021-07-03,39
2021-07-03T20:28:08Z,Solar generation,Solar,915.000,2021-07-03T18:00:00Z,2021-07-03,39
2021-07-03T19:58:08Z,Wind generation,Wind Onshore,1764.421,2021-07-03T17:30:00Z,2021-07-03,38
2021-07-03T19:58:08Z,Wind generation,Wind Offshore,2242.250,2021-07-03T17:30:00Z,2021-07-03,38
2021-07-03T19:58:08Z,Solar generation,Solar,1310.000,2021-07-03T17:30:00Z,2021-07-03,38
2021-07-03T19:28:08Z,Wind generation,Wind Onshore,1817.612,2021-07-03T17:00:00Z,2021-07-03,37
2021-07-03T19:28:08Z,Wind generation,Wind Offshore,2665.782,2021-07-03T17:00:00Z,2021-07-03,37
2021-07-03T19:28:08Z,Solar generation,Solar,1670.000,2021-07-03T17:00:00Z,2021-07-03,37
2021-07-03T18:58:07Z,Wind generation,Wind Onshore,1898.190,2021-07-03T16:30:00Z,2021-07-03,36
2021-07-03T18:58:07Z,Wind generation,Wind Offshore,3281.626,2021-07-03T16:30:00Z,2021-07-03,36
2021-07-03T18:58:07Z,Solar generation,Solar,2250.000,2021-07-03T16:30:00Z,2021-07-03,36
2021-07-03T18:28:08Z,Wind generation,Wind Onshore,1994.883,2021-07-03T16:00:00Z,2021-07-03,35
2021-07-03T18:28:08Z,Wind generation,Wind Offshore,3313.820,2021-07-03T16:00:00Z,2021-07-03,35
2021-07-03T18:28:08Z,Solar generation,Solar,2700.000,2021-07-03T16:00:00Z,2021-07-03,35
2021-07-03T17:58:08Z,Wind generation,Wind Onshore,1952.068,2021-07-03T15:30:00Z,2021-07-03,34
2021-07-03T17:58:08Z,Wind generation,Wind Offshore,3205.855,2021-07-03T15:30:00Z,2021-07-03,34
2021-07-03T17:58:08Z,Solar generation,Solar,3100.000,2021-07-03T15:30:00Z,2021-07-03,34
2021-07-03T17:28:08Z,Wind generation,Wind Onshore,1880.872,2021-07-03T15:00:00Z,2021-07-03,33
2021-07-03T17:28:08Z,Wind generation,Wind Offshore,3228.272,2021-07-03T15:00:00Z,2021-07-03,33
2021-07-03T17:28:08Z,Solar generation,Solar,3400.000,2021-07-03T15:00:00Z,2021-07-03,33
2021-07-03T16:58:08Z,Wind generation,Wind Onshore,1912.795,2021-07-03T14:30:00Z,2021-07-03,32
2021-07-03T16:58:08Z,Wind generation,Wind Offshore,3039.603,2021-07-03T14:30:00Z,2021-07-03,32
2021-07-03T16:58:08Z,Solar generation,Solar,3530.000,2021-07-03T14:30:00Z,2021-07-03,32
2021-07-03T16:28:08Z,Wind generation,Wind Onshore,1896.150,2021-07-03T14:00:00Z,2021-07-03,31
2021-07-03T16:28:08Z,Wind generation,Wind Offshore,3040.060,2021-07-03T14:00:00Z,2021-07-03,31
2021-07-03T16:28:08Z,Solar generation,Solar,3490.000,2021-07-03T14:00:00Z,2021-07-03,31
2021-07-03T15:58:07Z,Wind generation,Wind Onshore,1754.009,2021-07-03T13:30:00Z,2021-07-03,30
2021-07-03T15:58:07Z,Wind generation,Wind Offshore,3018.852,2021-07-03T13:30:00Z,2021-07-03,30
2021-07-03T15:58:07Z,Solar generation,Solar,3460.000,2021-07-03T13:30:00Z,2021-07-03,30
2021-07-03T15:28:09Z,Wind generation,Wind Onshore,1644.026,2021-07-03T13:00:00Z,2021-07-03,29
2021-07-03T15:28:09Z,Wind generation,Wind Offshore,3062.776,2021-07-03T13:00:00Z,2021-07-03,29
2021-07-03T15:28:09Z,Solar generation,Solar,3520.000,2021-07-03T13:00:00Z,2021-07-03,29
2021-07-03T14:58:07Z,Wind generation,Wind Onshore,1475.205,2021-07-03T12:30:00Z,2021-07-03,28
2021-07-03T14:58:07Z,Wind generation,Wind Offshore,2919.863,2021-07-03T12:30:00Z,2021-07-03,28
2021-07-03T14:58:07Z,Solar generation,Solar,3510.000,2021-07-03T12:30:00Z,2021-07-03,28
2021-07-03T14:28:08Z,Wind generation,Wind Onshore,1439.912,2021-07-03T12:00:00Z,2021-07-03,27
2021-07-03T14:28:08Z,Wind generation,Wind Offshore,2801.672,2021-07-03T12:00:00Z,2021-07-03,27
2021-07-03T14:28:08Z,Solar generation,Solar,3630.000,2021-07-03T12:00:00Z,2021-07-03,27
2021-07-03T13:58:08Z,Wind generation,Wind Onshore,1327.024,2021-07-03T11:30:00Z,2021-07-03,26
2021-07-03T13:58:08Z,Wind generation,Wind Offshore,2897.019,2021-07-03T11:30:00Z,2021-07-03,26
2021-07-03T13:58:08Z,Solar generation,Solar,3610.000,2021-07-03T11:30:00Z,2021-07-03,26
2021-07-03T13:28:08Z,Wind generation,Wind Onshore,1282.730,2021-07-03T11:00:00Z,2021-07-03,25
2021-07-03T13:28:08Z,Wind generation,Wind Offshore,2397.976,2021-07-03T11:00:00Z,2021-07-03,25
2021-07-03T13:28:08Z,Solar generation,Solar,3380.000,2021-07-03T11:00:00Z,2021-07-03,25
2021-07-03T12:58:08Z,Wind generation,Wind Onshore,1114.268,2021-07-03T10:30:00Z,2021-07-03,24
2021-07-03T12:58:08Z,Wind generation,Wind Offshore,2013.774,2021-07-03T10:30:00Z,2021-07-03,24
2021-07-03T12:58:08Z,Solar generation,Solar,3050.000,2021-07-03T10:30:00Z,2021-07-03,24
2021-07-03T12:28:08Z,Wind generation,Wind Onshore,1059.518,2021-07-03T10:00:00Z,2021-07-03,23
2021-07-03T12:28:08Z,Wind generation,Wind Offshore,2046.703,2021-07-03T10:00:00Z,2021-07-03,23
2021-07-03T12:28:08Z,Solar generation,Solar,2610.000,2021-07-03T10:00:00Z,2021-07-03,23
2021-07-03T11:58:08Z,Wind generation,Wind Onshore,948.332,2021-07-03T09:30:00Z,2021-07-03,22
2021-07-03T11:58:08Z,Wind generation,Wind Offshore,2092.244,2021-07-03T09:30:00Z,2021-07-03,22
2021-07-03T11:58:08Z,Solar generation,Solar,2470.000,2021-07-03T09:30:00Z,2021-07-03,22
2021-07-03T11:28:08Z,Wind generation,Wind Onshore,916.651,2021-07-03T09:00:00Z,2021-07-03,21
2021-07-03T11:28:08Z,Wind generation,Wind Offshore,2210.299,2021-07-03T09:00:00Z,2021-07-03,21
2021-07-03T11:28:08Z,Solar generation,Solar,2130.000,2021-07-03T09:00:00Z,2021-07-03,21
2021-07-03T10:58:07Z,Wind generation,Wind Onshore,838.507,2021-07-03T08:30:00Z,2021-07-03,20
2021-07-03T10:58:07Z,Wind generation,Wind Offshore,2351.853,2021-07-03T08:30:00Z,2021-07-03,20
