PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2021-09-12T01:58:08Z,Wind generation,Wind Onshore,1869.570,2021-09-11T23:30:00Z,2021-09-12,2
2021-09-12T01:58:08Z,Wind generation,Wind Offshore,2106.195,2021-09-11T23:30:00Z,2021-09-12,2
2021-09-12T01:58:08Z,Solar generation,Solar,0.000,2021-09-11T23:30:00Z,2021-09-12,2
2021-09-12T01:28:08Z,Wind generation,Wind Onshore,1986.707,2021-09-11T23:00:00Z,2021-09-12,1
2021-09-12T01:28:08Z,Wind generation,Wind Offshore,2077.467,2021-09-11T23:00:00Z,2021-09-12,1
2021-09-12T01:28:08Z,Solar generation,Solar,0.000,2021-09-11T23:00:00Z,2021-09-12,1
2021-09-12T00:58:07Z,Wind generation,Wind Onshore,2111.777,2021-09-11T22:30:00Z,2021-09-11,48
2021-09-12T00:58:07Z,Wind generation,Wind Offshore,2111.109,2021-09-11T22:30:00Z,2021-09-11,48
2021-09-12T00:58:07Z,Solar generation,Solar,0.000,2021-09-11T22:30:00Z,2021-09-11,48
2021-09-12T00:28:08Z,Wind generation,Wind Onshore,2167.765,2021-09-11T22:00:00Z,2021-09-11,47
2021-09-12T00:28:08Z,Wind generation,Wind Offshore,2149.133,2021-09-11T22:00:00Z,2021-09-11,47
2021-09-12T00:28:08Z,Solar generation,Solar,1.000,2021-09-11T22:00:00Z,2021-09-11,47
2021-09-11T23:58:08Z,Wind generation,Wind Onshore,2411.395,2021-09-11T21:30:00Z,2021-09-11,46
2021-09-11T23:58:08Z,Wind generation,Wind Offshore,2540.708,2021-09-11T21:30:00Z,2021-09-11,46
2021-09-11T23:58:08Z,Solar generation,Solar,0.000,2021-09-11T21:30:00Z,2021-09-11,46
2021-09-11T23:28:09Z,Wind generation,Wind Onshore,2519.060,2021-09-11T21:00:00Z,2021-09-11,45
2021-09-11T23:28:09Z,Wind generation,Wind Offshore,2806.806,2021-09-11T21:00:00Z,2021-09-11,45
2021-09-11T23:28:09Z,Solar generation,Solar,0.000,2021-09-11T21:00:00Z,2021-09-11,45
2021-09-11T22:58:08Z,Wind generation,Wind Onshore,2682.044,2021-09-11T20:30:00Z,2021-09-11,44
2021-09-11T22:58:08Z,Wind generation,Wind Offshore,2970.452,2021-09-11T20:30:00Z,2021-09-11,44
2021-09-11T22:58:08Z,Solar generation,Solar,1.000,2021-09-11T20:30:00Z,2021-09-11,44
2021-09-11T22:28:08Z,Wind generation,Wind Onshore,2701.390,2021-09-11T20:00:00Z,2021-09-11,43
2021-09-11T22:28:08Z,Wind generation,Wind Offshore,3022.886,2021-09-11T20:00:00Z,2021-09-11,43
2021-09-11T22:28:08Z,Solar generation,Solar,1.000,2021-09-11T20:00:00Z,2021-09-11,43
2021-09-11T21:58:07Z,Wind generation,Wind Onshore,2945.172,2021-09-11T19:30:00Z,2021-09-11,42
2021-09-11T21:58:07Z,Wind generation,Wind Offshore,3117.239,2021-09-11T19:30:00Z,2021-09-11,42
2021-09-11T21:58:07Z,Solar generation,Solar,2.000,2021-09-11T19:30:00Z,2021-09-11,42
2021-09-11T21:28:08Z,Wind generation,Wind Onshore,3044.394,2021-09-11T19:00:00Z,2021-09-11,41
2021-09-11T21:28:08Z,Wind generation,Wind Offshore,3105.780,2021-09-11T19:00:00Z,2021-09-11,41
2021-09-11T21:28:08Z,Solar generation,Solar,3.000,2021-09-11T19:00:00Z,2021-09-11,41
2021-09-11T20:58:08Z,Wind generation,Wind Onshore,3244.404,2021-09-11T18:30:00Z,2021-09-11,40
2021-09-11T20:58:08Z,Wind generation,Wind Offshore,3051.347,2021-09-11T18:30:00Z,2021-09-11,40
2021-09-11T20:58:08Z,Solar generation,Solar,4.000,2021-09-11T18:30:00Z,2021-09-11,40
2021-09-11T20:28:09Z,Wind generation,Wind Onshore,3262.994,2021-09-11T18:00:00Z,2021-09-11,39
2021-09-11T20:28:09Z,Wind generation,Wind Offshore,2933.858,2021-09-11T18:00:00Z,2021-09-11,39
2021-09-11T20:28:09Z,Solar generation,Solar,65.000,2021-09-11T18:00:00Z,2021-09-11,39
2021-09-11T19:58:07Z,Wind generation,Wind Onshore,3653.699,2021-09-11T17:30:00Z,2021-09-11,38
2021-09-11T19:58:07Z,Wind generation,Wind Offshore,2816.223,2021-09-11T17:30:00Z,2021-09-11,38
2021-09-11T19:58:07Z,Solar generation,Solar,399.000,2021-09-11T17:30:00Z,2021-09-11,38
2021-09-11T19:28:08Z,Wind generation,Wind Onshore,3907.176,2021-09-11T17:00:00Z,2021-09-11,37
2021-09-11T19:28:08Z,Wind generation,Wind Offshore,2782.844,2021-09-11T17:00:00Z,2021-09-11,37
2021-09-11T19:28:08Z,Solar generation,Solar,915.000,2021-09-11T17:00:00Z,2021-09-11,37
2021-09-11T18:58:07Z,Wind generation,Wind Onshore,4174.427,2021-09-11T16:30:00Z,2021-09-11,36
2021-09-11T18:58:07Z,Wind generation,Wind Offshore,2750.162,2021-09-11T16:30:00Z,2021-09-11,36
2021-09-11T18:58:07Z,Solar generation,Solar,1470.000,2021-09-11T16:30:00Z,2021-09-11,36
2021-09-11T18:28:09Z,Wind generation,Wind Onshore,4183.300,2021-09-11T16:00:00Z,2021-09-11,35
2021-09-11T18:28:09Z,Wind generation,Wind Offshore,2394.415,2021-09-11T16:00:00Z,2021-09-11,35
2021-09-11T18:28:09Z,Solar generation,Solar,2070.000,2021-09-11T16:00:00Z,2021-09-11,35
2021-09-11T17:58:08Z,Wind generation,Wind Onshore,4308.717,2021-09-11T15:30:00Z,2021-09-11,34
2021-09-11T17:58:08Z,Wind generation,Wind Offshore,2240.710,2021-09-11T15:30:00Z,2021-09-11,34
2021-09-11T17:58:08Z,Solar generation,Solar,2630.000,2021-09-11T15:30:00Z,2021-09-11,34
2021-09-11T17:28:09Z,Wind generation,Wind Onshore,4334.899,2021-09-11T15:00:00Z,2021-09-11,33
2021-09-11T17:28:09Z,Wind generation,Wind Offshore,2250.049,2021-09-11T15:00:00Z,2021-09-11,33
2021-09-11T17:28:09Z,Solar generation,Solar,3310.000,2021-09-11T15:00:00Z,2021-09-11,33
2021-09-11T16:58:08Z,Wind generation,Wind Onshore,4140.373,2021-09-11T14:30:00Z,2021-09-11,32
2021-09-11T16:58:08Z,Wind generation,Wind Offshore,2117.557,2021-09-11T14:30:00Z,2021-09-11,32
2021-09-11T16:58:08Z,Solar generation,Solar,3850.000,2021-09-11T14:30:00Z,2021-09-11,32
2021-09-11T16:28:09Z,Wind generation,Wind Onshore,4096.348,2021-09-11T14:00:00Z,2021-09-11,31
2021-09-11T16:28:09Z,Wind generation,Wind Offshore,2074.568,2021-09-11T14:00:00Z,2021-09-11,31
2021-09-11T16:28:09Z,Solar generation,Solar,4180.000,2021-09-11T14:00:00Z,2021-09-11,31
2021-09-11T15:58:07Z,Wind generation,Wind Onshore,3844.762,2021-09-11T13:30:00Z,2021-09-11,30
2021-09-11T15:58:07Z,Wind generation,Wind Offshore,2160.640,2021-09-11T13:30:00Z,2021-09-11,30
2021-09-11T15:58:07Z,Solar generation,Solar,4530.000,2021-09-11T13:30:00Z,2021-09-11,30
2021-09-11T15:28:08Z,Wind generation,Wind Onshore,3742.085,2021-09-11T13:00:00Z,2021-09-11,29
2021-09-11T15:28:08Z,Wind generation,Wind Offshore,2162.338,2021-09-11T13:00:00Z,2021-09-11,29
2021-09-11T15:28:08Z,Solar generation,Solar,4560.000,2021-09-11T13:00:00Z,2021-09-11,29
2021-09-11T14:58:08Z,Wind generation,Wind Onshore,3628.630,2021-09-11T12:30:00Z,2021-09-11,28
2021-09-11T14:58:08Z,Wind generation,Wind Offshore,2214.966,2021-09-11T12:30:00Z,2021-09-11,28
2021-09-11T14:58:08Z,Solar generation,Solar,4780.000,2021-09-11T12:30:00Z,2021-09-11,28
