PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2020-09-06T01:58:04Z,Wind generation,Wind Onshore,1427.279,2020-09-05T23:30:00Z,2020-09-06,2
2020-09-06T01:58:04Z,Wind generation,Wind Offshore,2891.338,2020-09-05T23:30:00Z,2020-09-06,2
2020-09-06T01:58:04Z,Solar generation,Solar,0.000,2020-09-05T23:30:00Z,2020-09-06,2
2020-09-06T01:28:06Z,Wind generation,Wind Onshore,1498.069,2020-09-05T23:00:00Z,2020-09-06,1
2020-09-06T01:28:06Z,Wind generation,Wind Offshore,3098.338,2020-09-05T23:00:00Z,2020-09-06,1
2020-09-06T01:28:06Z,Solar generation,Solar,0.000,2020-09-05T23:00:00Z,2020-09-06,1
2020-09-06T00:58:05Z,Wind generation,Wind Onshore,1539.202,2020-09-05T22:30:00Z,2020-09-05,48
2020-09-06T00:58:05Z,Wind generation,Wind Offshore,3466.311,2020-09-05T22:30:00Z,2020-09-05,48
2020-09-06T00:58:05Z,Solar generation,Solar,0.000,2020-09-05T22:30:00Z,2020-09-05,48
2020-09-06T00:28:06Z,Wind generation,Wind Onshore,1581.967,2020-09-05T22:00:00Z,2020-09-05,47
2020-09-06T00:28:06Z,Wind generation,Wind Offshore,3314.080,2020-09-05T22:00:00Z,2020-09-05,47
2020-09-06T00:28:06Z,Solar generation,Solar,1.000,2020-09-05T22:00:00Z,2020-09-05,47
2020-09-05T23:58:05Z,Wind generation,Wind Onshore,1669.483,2020-09-05T21:30:00Z,2020-09-05,46
2020-09-05T23:58:05Z,Wind generation,Wind Offshore,3252.946,2020-09-05T21:30:00Z,2020-09-05,46
2020-09-05T23:58:05Z,Solar generation,Solar,0.000,2020-09-05T21:30:00Z,2020-09-05,46
2020-09-05T23:28:06Z,Wind generation,Wind Onshore,1721.371,2020-09-05T21:00:00Z,2020-09-05,45
2020-09-05T23:28:06Z,Wind generation,Wind Offshore,3237.581,2020-09-05T21:00:00Z,2020-09-05,45
2020-09-05T23:28:06Z,Solar generation,Solar,2.000,2020-09-05T21:00:00Z,2020-09-05,45
2020-09-05T22:58:05Z,Wind generation,Wind Onshore,1823.091,2020-09-05T20:30:00Z,2020-09-05,44
2020-09-05T22:58:05Z,Wind generation,Wind Offshore,3107.596,2020-09-05T20:30:00Z,2020-09-05,44
2020-09-05T22:58:05Z,Solar generation,Solar,2.000,2020-09-05T20:30:00Z,2020-09-05,44
2020-09-05T22:28:06Z,Wind generation,Wind Onshore,1885.464,2020-09-05T20:00:00Z,2020-09-05,43
2020-09-05T22:28:06Z,Wind generation,Wind Offshore,3094.069,2020-09-05T20:00:00Z,2020-09-05,43
2020-09-05T22:28:06Z,Solar generation,Solar,1.000,2020-09-05T20:00:00Z,2020-09-05,43
2020-09-05T21:58:06Z,Wind generation,Wind Onshore,1976.651,2020-09-05T19:30:00Z,2020-09-05,42
2020-09-05T21:58:06Z,Wind generation,Wind Offshore,2786.461,2020-09-05T19:30:00Z,2020-09-05,42
2020-09-05T21:58:06Z,Solar generation,Solar,4.000,2020-09-05T19:30:00Z,2020-09-05,42
2020-09-05T21:28:06Z,Wind generation,Wind Onshore,1935.561,2020-09-05T19:00:00Z,2020-09-05,41
2020-09-05T21:28:06Z,Wind generation,Wind Offshore,2616.328,2020-09-05T19:00:00Z,2020-09-05,41
2020-09-05T21:28:06Z,Solar generation,Solar,3.000,2020-09-05T19:00:00Z,2020-09-05,41
2020-09-05T20:58:05Z,Wind generation,Wind Onshore,2206.866,2020-09-05T18:30:00Z,2020-09-05,40
2020-09-05T20:58:05Z,Wind generation,Wind Offshore,3026.124,2020-09-05T18:30:00Z,2020-09-05,40
2020-09-05T20:58:05Z,Solar generation,Solar,6.000,2020-09-05T18:30:00Z,2020-09-05,40
2020-09-05T20:28:06Z,Wind generation,Wind Onshore,2215.727,2020-09-05T18:00:00Z,2020-09-05,39
2020-09-05T20:28:06Z,Wind generation,Wind Offshore,2821.186,2020-09-05T18:00:00Z,2020-09-05,39
2020-09-05T20:28:06Z,Solar generation,Solar,149.000,2020-09-05T18:00:00Z,2020-09-05,39
2020-09-05T19:58:05Z,Wind generation,Wind Onshore,2577.222,2020-09-05T17:30:00Z,2020-09-05,38
2020-09-05T19:58:05Z,Wind generation,Wind Offshore,3039.543,2020-09-05T17:30:00Z,2020-09-05,38
2020-09-05T19:58:05Z,Solar generation,Solar,598.000,2020-09-05T17:30:00Z,2020-09-05,38
2020-09-05T19:28:06Z,Wind generation,Wind Onshore,2965.295,2020-09-05T17:00:00Z,2020-09-05,37
2020-09-05T19:28:06Z,Wind generation,Wind Offshore,2738.809,2020-09-05T17:00:00Z,2020-09-05,37
2020-09-05T19:28:06Z,Solar generation,Solar,1230.000,2020-09-05T17:00:00Z,2020-09-05,37
2020-09-05T18:58:05Z,Wind generation,Wind Onshore,3515.315,2020-09-05T16:30:00Z,2020-09-05,36
