PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2020-02-09T00:58:09Z,Wind generation,Wind Onshore,5309.419,2020-02-08T23:30:00Z,2020-02-08,48
2020-02-09T00:58:09Z,Wind generation,Wind Offshore,5977.646,2020-02-08T23:30:00Z,2020-02-08,48
2020-02-09T00:58:09Z,Solar generation,Solar,0.000,2020-02-08T23:30:00Z,2020-02-08,48
2020-02-09T00:28:10Z,Wind generation,Wind Onshore,5291.854,2020-02-08T23:00:00Z,2020-02-08,47
2020-02-09T00:28:10Z,Wind generation,Wind Offshore,5948.554,2020-02-08T23:00:00Z,2020-02-08,47
2020-02-09T00:28:10Z,Solar generation,Solar,0.000,2020-02-08T23:00:00Z,2020-02-08,47
2020-02-08T23:58:10Z,Wind generation,Wind Onshore,5881.135,2020-02-08T22:30:00Z,2020-02-08,46
2020-02-08T23:58:10Z,Wind generation,Wind Offshore,5728.619,2020-02-08T22:30:00Z,2020-02-08,46
2020-02-08T23:58:10Z,Solar generation,Solar,0.000,2020-02-08T22:30:00Z,2020-02-08,46
2020-02-08T23:28:10Z,Wind generation,Wind Onshore,5581.323,2020-02-08T22:00:00Z,2020-02-08,45
2020-02-08T23:28:10Z,Wind generation,Wind Offshore,5702.744,2020-02-08T22:00:00Z,2020-02-08,45
2020-02-08T23:28:10Z,Solar generation,Solar,0.000,2020-02-08T22:00:00Z,2020-02-08,45
2020-02-08T22:58:08Z,Wind generation,Wind Onshore,5492.372,2020-02-08T21:30:00Z,2020-02-08,44
2020-02-08T22:58:08Z,Wind generation,Wind Offshore,5823.695,2020-02-08T21:30:00Z,2020-02-08,44
2020-02-08T22:58:08Z,Solar generation,Solar,0.000,2020-02-08T21:30:00Z,2020-02-08,44
2020-02-08T22:28:09Z,Wind generation,Wind Onshore,5780.981,2020-02-08T21:00:00Z,2020-02-08,43
2020-02-08T22:28:09Z,Wind generation,Wind Offshore,5810.194,2020-02-08T21:00:00Z,2020-02-08,43
2020-02-08T22:28:09Z,Solar generation,Solar,0.000,2020-02-08T21:00:00Z,2020-02-08,43
2020-02-08T21:58:09Z,Wind generation,Wind Onshore,6038.883,2020-02-08T20:30:00Z,2020-02-08,42
2020-02-08T21:58:09Z,Wind generation,Wind Offshore,5650.611,2020-02-08T20:30:00Z,2020-02-08,42
2020-02-08T21:58:09Z,Solar generation,Solar,0.000,2020-02-08T20:30:00Z,2020-02-08,42
2020-02-08T21:28:10Z,Wind generation,Wind Onshore,6124.256,2020-02-08T20:00:00Z,2020-02-08,41
2020-02-08T21:28:10Z,Wind generation,Wind Offshore,5466.863,2020-02-08T20:00:00Z,2020-02-08,41
2020-02-08T21:28:10Z,Solar generation,Solar,0.000,2020-02-08T20:00:00Z,2020-02-08,41
2020-02-08T20:58:09Z,Wind generation,Wind Onshore,5976.400,2020-02-08T19:30:00Z,2020-02-08,40
2020-02-08T20:58:09Z,Wind generation,Wind Offshore,5495.571,2020-02-08T19:30:00Z,2020-02-08,40
2020-02-08T20:58:09Z,Solar generation,Solar,0.000,2020-02-08T19:30:00Z,2020-02-08,40
2020-02-08T20:28:08Z,Wind generation,Wind Onshore,6074.428,2020-02-08T19:00:00Z,2020-02-08,39
2020-02-08T20:28:08Z,Wind generation,Wind Offshore,5606.618,2020-02-08T19:00:00Z,2020-02-08,39
2020-02-08T20:28:08Z,Solar generation,Solar,1.000,2020-02-08T19:00:00Z,2020-02-08,39
2020-02-08T19:58:09Z,Wind generation,Wind Onshore,5830.052,2020-02-08T18:30:00Z,2020-02-08,38
2020-02-08T19:58:09Z,Wind generation,Wind Offshore,5697.223,2020-02-08T18:30:00Z,2020-02-08,38
2020-02-08T19:58:09Z,Solar generation,Solar,0.000,2020-02-08T18:30:00Z,2020-02-08,38
2020-02-08T19:28:09Z,Wind generation,Wind Onshore,5827.650,2020-02-08T18:00:00Z,2020-02-08,37
2020-02-08T19:28:09Z,Wind generation,Wind Offshore,5765.512,2020-02-08T18:00:00Z,2020-02-08,37
2020-02-08T19:28:09Z,Solar generation,Solar,0.000,2020-02-08T18:00:00Z,2020-02-08,37
2020-02-08T18:58:09Z,Wind generation,Wind Onshore,5865.458,2020-02-08T17:30:00Z,2020-02-08,36
2020-02-08T18:58:09Z,Wind generation,Wind Offshore,5605.978,2020-02-08T17:30:00Z,2020-02-08,36
2020-02-08T18:58:09Z,Solar generation,Solar,1.000,2020-02-08T17:30:00Z,2020-02-08,36
2020-02-08T18:28:09Z,Wind generation,Wind Onshore,6143.939,2020-02-08T17:00:00Z,2020-02-08,35
2020-02-08T18:28:09Z,Wind generation,Wind Offshore,5486.170,2020-02-08T17:00:00Z,2020-02-08,35
2020-02-08T18:28:09Z,Solar generation,Solar,3.000,2020-02-08T17:00:00Z,2020-02-08,35
2020-02-08T17:58:09Z,Wind generation,Wind Onshore,6537.970,2020-02-08T16:30:00Z,2020-02-08,34
2020-02-08T17:58:09Z,Wind generation,Wind Offshore,5028.785,2020-02-08T16:30:00Z,2020-02-08,34
2020-02-08T17:58:09Z,Solar generation,Solar,51.000,2020-02-08T16:30:00Z,2020-02-08,34
2020-02-08T17:28:10Z,Wind generation,Wind Onshore,6763.390,2020-02-08T16:00:00Z,2020-02-08,33
2020-02-08T17:28:10Z,Wind generation,Wind Offshore,4751.348,2020-02-08T16:00:00Z,2020-02-08,33
2020-02-08T17:28:10Z,Solar generation,Solar,367.000,2020-02-08T16:00:00Z,2020-02-08,33
2020-02-08T16:58:13Z,Wind generation,Wind Onshore,6892.169,2020-02-08T15:30:00Z,2020-02-08,32
2020-02-08T16:58:13Z,Wind generation,Wind Offshore,4504.651,2020-02-08T15:30:00Z,2020-02-08,32
2020-02-08T16:58:13Z,Solar generation,Solar,965.000,2020-02-08T15:30:00Z,2020-02-08,32
2020-02-08T16:28:11Z,Wind generation,Wind Onshore,6888.795,2020-02-08T15:00:00Z,2020-02-08,31
2020-02-08T16:28:11Z,Wind generation,Wind Offshore,4291.716,2020-02-08T15:00:00Z,2020-02-08,31
2020-02-08T16:28:11Z,Solar generation,Solar,1650.000,2020-02-08T15:00:00Z,2020-02-08,31
2020-02-08T15:58:09Z,Wind generation,Wind Onshore,6991.125,2020-02-08T14:30:00Z,2020-02-08,30
2020-02-08T15:58:09Z,Wind generation,Wind Offshore,4234.778,2020-02-08T14:30:00Z,2020-02-08,30
2020-02-08T15:58:09Z,Solar generation,Solar,2450.000,2020-02-08T14:30:00Z,2020-02-08,30
2020-02-08T15:28:11Z,Wind generation,Wind Onshore,2663.699,2020-02-08T14:00:00Z,2020-02-08,29
2020-02-08T15:28:11Z,Wind generation,Wind Offshore,103.706,2020-02-08T14:00:00Z,2020-02-08,29
2020-02-08T15:28:11Z,Solar generation,Solar,3220.000,2020-02-08T14:00:00Z,2020-02-08,29
2020-02-08T14:58:09Z,Wind generation,Wind Onshore,6910.925,2020-02-08T13:30:00Z,2020-02-08,28
2020-02-08T14:58:09Z,Wind generation,Wind Offshore,3704.734,2020-02-08T13:30:00Z,2020-02-08,28
2020-02-08T14:58:09Z,Solar generation,Solar,4020.000,2020-02-08T13:30:00Z,2020-02-08,28
2020-02-08T14:28:09Z,Wind generation,Wind Onshore,6891.378,2020-02-08T13:00:00Z,2020-02-08,27
2020-02-08T14:28:09Z,Wind generation,Wind Offshore,3711.022,2020-02-08T13:00:00Z,2020-02-08,27
2020-02-08T14:28:09Z,Solar generation,Solar,4370.000,2020-02-08T13:00:00Z,2020-02-08,27
2020-02-08T13:58:09Z,Wind generation,Wind Onshore,6743.439,2020-02-08T12:30:00Z,2020-02-08,26
2020-02-08T13:58:09Z,Wind generation,Wind Offshore,3600.617,2020-02-08T12:30:00Z,2020-02-08,26
2020-02-08T13:58:09Z,Solar generation,Solar,4570.000,2020-02-08T12:30:00Z,2020-02-08,26
2020-02-08T13:28:09Z,Wind generation,Wind Onshore,6698.945,2020-02-08T12:00:00Z,2020-02-08,25
2020-02-08T13:28:09Z,Wind generation,Wind Offshore,3502.272,2020-02-08T12:00:00Z,2020-02-08,25
2020-02-08T13:28:09Z,Solar generation,Solar,4370.000,2020-02-08T12:00:00Z,2020-02-08,25
2020-02-08T12:58:09Z,Wind generation,Wind Onshore,2308.550,2020-02-08T11:30:00Z,2020-02-08,24
2020-02-08T12:58:09Z,Wind generation,Wind Offshore,92.785,2020-02-08T11:30:00Z,2020-02-08,24
2020-02-08T12:58:09Z,Solar generation,Solar,4030.000,2020-02-08T11:30:00Z,2020-02-08,24
2020-02-08T12:28:09Z,Wind generation,Wind Onshore,6411.479,2020-02-08T11:00:00Z,2020-02-08,23
2020-02-08T12:28:09Z,Wind generation,Wind Offshore,4142.092,2020-02-08T11:00:00Z,2020-02-08,23
2020-02-08T12:28:09Z,Solar generation,Solar,3610.000,2020-02-08T11:00:00Z,2020-02-08,23
2020-02-08T11:58:09Z,Wind generation,Wind Onshore,6303.459,2020-02-08T10:30:00Z,2020-02-08,22
2020-02-08T11:58:09Z,Wind generation,Wind Offshore,4151.816,2020-02-08T10:30:00Z,2020-02-08,22
2020-02-08T11:58:09Z,Solar generation,Solar,3080.000,2020-02-08T10:30:00Z,2020-02-08,22
2020-02-08T11:28:10Z,Wind generation,Wind Onshore,2150.435,2020-02-08T10:00:00Z,2020-02-08,21
2020-02-08T11:28:10Z,Wind generation,Wind Offshore,95.912,2020-02-08T10:00:00Z,2020-02-08,21
2020-02-08T11:28:10Z,Solar generation,Solar,2320.000,2020-02-08T10:00:00Z,2020-02-08,21
2020-02-08T10:58:09Z,Wind generation,Wind Onshore,3596.664,2020-02-08T09:30:00Z,2020-02-08,20
2020-02-08T10:58:09Z,Wind generation,Wind Offshore,671.391,2020-02-08T09:30:00Z,2020-02-08,20
