PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2024-03-24T00:58:08Z,Wind generation,Wind Onshore,8322.260,2024-03-23T23:30:00Z,2024-03-23,48
2024-03-24T00:58:08Z,Wind generation,Wind Offshore,11009.944,2024-03-23T23:30:00Z,2024-03-23,48
2024-03-24T00:58:08Z,Solar generation,Solar,0.000,2024-03-23T23:30:00Z,2024-03-23,48
2024-03-24T00:28:08Z,Wind generation,Wind Onshore,8332.732,2024-03-23T23:00:00Z,2024-03-23,47
2024-03-24T00:28:08Z,Wind generation,Wind Offshore,10782.529,2024-03-23T23:00:00Z,2024-03-23,47
2024-03-24T00:28:08Z,Solar generation,Solar,0.000,2024-03-23T23:00:00Z,2024-03-23,47
2024-03-23T23:58:08Z,Wind generation,Wind Onshore,8231.896,2024-03-23T22:30:00Z,2024-03-23,46
2024-03-23T23:58:08Z,Wind generation,Wind Offshore,10761.701,2024-03-23T22:30:00Z,2024-03-23,46
2024-03-23T23:58:08Z,Solar generation,Solar,0.000,2024-03-23T22:30:00Z,2024-03-23,46
2024-03-23T23:28:09Z,Wind generation,Wind Onshore,8041.667,2024-03-23T22:00:00Z,2024-03-23,45
2024-03-23T23:28:09Z,Wind generation,Wind Offshore,10970.503,2024-03-23T22:00:00Z,2024-03-23,45
2024-03-23T23:28:09Z,Solar generation,Solar,0.000,2024-03-23T22:00:00Z,2024-03-23,45
2024-03-23T22:58:09Z,Wind generation,Wind Onshore,7953.158,2024-03-23T21:30:00Z,2024-03-23,44
2024-03-23T22:58:09Z,Wind generation,Wind Offshore,10858.742,2024-03-23T21:30:00Z,2024-03-23,44
2024-03-23T22:58:09Z,Solar generation,Solar,0.000,2024-03-23T21:30:00Z,2024-03-23,44
2024-03-23T22:28:08Z,Wind generation,Wind Onshore,8010.096,2024-03-23T21:00:00Z,2024-03-23,43
2024-03-23T22:28:08Z,Wind generation,Wind Offshore,10640.211,2024-03-23T21:00:00Z,2024-03-23,43
2024-03-23T22:28:08Z,Solar generation,Solar,0.000,2024-03-23T21:00:00Z,2024-03-23,43
2024-03-23T21:58:08Z,Wind generation,Wind Onshore,8256.052,2024-03-23T20:30:00Z,2024-03-23,42
2024-03-23T21:58:08Z,Wind generation,Wind Offshore,10698.019,2024-03-23T20:30:00Z,2024-03-23,42
2024-03-23T21:58:08Z,Solar generation,Solar,0.000,2024-03-23T20:30:00Z,2024-03-23,42
2024-03-23T21:28:08Z,Wind generation,Wind Onshore,8499.836,2024-03-23T20:00:00Z,2024-03-23,41
2024-03-23T21:28:08Z,Wind generation,Wind Offshore,10182.074,2024-03-23T20:00:00Z,2024-03-23,41
2024-03-23T21:28:08Z,Solar generation,Solar,0.000,2024-03-23T20:00:00Z,2024-03-23,41
2024-03-23T20:58:09Z,Wind generation,Wind Onshore,8241.720,2024-03-23T19:30:00Z,2024-03-23,40
2024-03-23T20:58:09Z,Wind generation,Wind Offshore,10136.774,2024-03-23T19:30:00Z,2024-03-23,40
2024-03-23T20:58:09Z,Solar generation,Solar,0.000,2024-03-23T19:30:00Z,2024-03-23,40
2024-03-23T20:28:08Z,Wind generation,Wind Onshore,8484.175,2024-03-23T19:00:00Z,2024-03-23,39
2024-03-23T20:28:08Z,Wind generation,Wind Offshore,10077.626,2024-03-23T19:00:00Z,2024-03-23,39
2024-03-23T20:28:08Z,Solar generation,Solar,0.000,2024-03-23T19:00:00Z,2024-03-23,39
2024-03-23T19:58:09Z,Wind generation,Wind Onshore,8554.920,2024-03-23T18:30:00Z,2024-03-23,38
2024-03-23T19:58:09Z,Wind generation,Wind Offshore,10102.225,2024-03-23T18:30:00Z,2024-03-23,38
2024-03-23T19:58:09Z,Solar generation,Solar,0.000,2024-03-23T18:30:00Z,2024-03-23,38
2024-03-23T19:28:09Z,Wind generation,Wind Onshore,8303.621,2024-03-23T18:00:00Z,2024-03-23,37
2024-03-23T19:28:09Z,Wind generation,Wind Offshore,10040.324,2024-03-23T18:00:00Z,2024-03-23,37
2024-03-23T19:28:09Z,Solar generation,Solar,44.000,2024-03-23T18:00:00Z,2024-03-23,37
2024-03-23T18:58:08Z,Wind generation,Wind Onshore,8647.095,2024-03-23T17:30:00Z,2024-03-23,36
2024-03-23T18:58:08Z,Wind generation,Wind Offshore,9751.616,2024-03-23T17:30:00Z,2024-03-23,36
2024-03-23T18:58:08Z,Solar generation,Solar,417.000,2024-03-23T17:30:00Z,2024-03-23,36
2024-03-23T18:28:08Z,Wind generation,Wind Onshore,8282.969,2024-03-23T17:00:00Z,2024-03-23,35
2024-03-23T18:28:08Z,Wind generation,Wind Offshore,10280.842,2024-03-23T17:00:00Z,2024-03-23,35
2024-03-23T18:28:08Z,Solar generation,Solar,1189.000,2024-03-23T17:00:00Z,2024-03-23,35
2024-03-23T17:58:08Z,Wind generation,Wind Onshore,8966.927,2024-03-23T16:30:00Z,2024-03-23,34
2024-03-23T17:58:08Z,Wind generation,Wind Offshore,10351.602,2024-03-23T16:30:00Z,2024-03-23,34
2024-03-23T17:58:08Z,Solar generation,Solar,2149.000,2024-03-23T16:30:00Z,2024-03-23,34
2024-03-23T17:28:08Z,Wind generation,Wind Onshore,9108.129,2024-03-23T16:00:00Z,2024-03-23,33
2024-03-23T17:28:08Z,Wind generation,Wind Offshore,9730.096,2024-03-23T16:00:00Z,2024-03-23,33
2024-03-23T17:28:08Z,Solar generation,Solar,2995.000,2024-03-23T16:00:00Z,2024-03-23,33
2024-03-23T16:58:08Z,Wind generation,Wind Onshore,9665.429,2024-03-23T15:30:00Z,2024-03-23,32
2024-03-23T16:58:08Z,Wind generation,Wind Offshore,8036.721,2024-03-23T15:30:00Z,2024-03-23,32
2024-03-23T16:58:08Z,Solar generation,Solar,3811.000,2024-03-23T15:30:00Z,2024-03-23,32
2024-03-23T16:28:08Z,Wind generation,Wind Onshore,9815.554,2024-03-23T15:00:00Z,2024-03-23,31
2024-03-23T16:28:08Z,Wind generation,Wind Offshore,8013.616,2024-03-23T15:00:00Z,2024-03-23,31
2024-03-23T16:28:08Z,Solar generation,Solar,4507.000,2024-03-23T15:00:00Z,2024-03-23,31
2024-03-23T15:58:08Z,Wind generation,Wind Onshore,9878.545,2024-03-23T14:30:00Z,2024-03-23,30
2024-03-23T15:58:08Z,Wind generation,Wind Offshore,7970.668,2024-03-23T14:30:00Z,2024-03-23,30
2024-03-23T15:58:08Z,Solar generation,Solar,5066.000,2024-03-23T14:30:00Z,2024-03-23,30
2024-03-23T15:28:08Z,Wind generation,Wind Onshore,10002.642,2024-03-23T14:00:00Z,2024-03-23,29
2024-03-23T15:28:08Z,Wind generation,Wind Offshore,8308.293,2024-03-23T14:00:00Z,2024-03-23,29
2024-03-23T15:28:08Z,Solar generation,Solar,5528.000,2024-03-23T14:00:00Z,2024-03-23,29
2024-03-23T14:58:09Z,Wind generation,Wind Onshore,9902.282,2024-03-23T13:30:00Z,2024-03-23,28
2024-03-23T14:58:09Z,Wind generation,Wind Offshore,8517.564,2024-03-23T13:30:00Z,2024-03-23,28
2024-03-23T14:58:09Z,Solar generation,Solar,5854.000,2024-03-23T13:30:00Z,2024-03-23,28
2024-03-23T14:28:09Z,Wind generation,Wind Onshore,9998.457,2024-03-23T13:00:00Z,2024-03-23,27
2024-03-23T14:28:09Z,Wind generation,Wind Offshore,8854.536,2024-03-23T13:00:00Z,2024-03-23,27
2024-03-23T14:28:09Z,Solar generation,Solar,5992.000,2024-03-23T13:00:00Z,2024-03-23,27
2024-03-23T13:58:08Z,Wind generation,Wind Onshore,10062.833,2024-03-23T12:30:00Z,2024-03-23,26
2024-03-23T13:58:08Z,Wind generation,Wind Offshore,8834.389,2024-03-23T12:30:00Z,2024-03-23,26
2024-03-23T13:58:08Z,Solar generation,Solar,6058.000,2024-03-23T12:30:00Z,2024-03-23,26
2024-03-23T13:28:08Z,Wind generation,Wind Onshore,10082.100,2024-03-23T12:00:00Z,2024-03-23,25
2024-03-23T13:28:08Z,Wind generation,Wind Offshore,8837.379,2024-03-23T12:00:00Z,2024-03-23,25
2024-03-23T13:28:08Z,Solar generation,Solar,6340.000,2024-03-23T12:00:00Z,2024-03-23,25
2024-03-23T12:58:08Z,Wind generation,Wind Onshore,10361.371,2024-03-23T11:30:00Z,2024-03-23,24
2024-03-23T12:58:08Z,Wind generation,Wind Offshore,8996.006,2024-03-23T11:30:00Z,2024-03-23,24
2024-03-23T12:58:08Z,Solar generation,Solar,6130.000,2024-03-23T11:30:00Z,2024-03-23,24
2024-03-23T12:28:09Z,Wind generation,Wind Onshore,10282.872,2024-03-23T11:00:00Z,2024-03-23,23
2024-03-23T12:28:09Z,Wind generation,Wind Offshore,8985.122,2024-03-23T11:00:00Z,2024-03-23,23
2024-03-23T12:28:09Z,Solar generation,Solar,6025.000,2024-03-23T11:00:00Z,2024-03-23,23
2024-03-23T11:58:09Z,Wind generation,Wind Onshore,4641.102,2024-03-23T10:30:00Z,2024-03-23,22
2024-03-23T11:58:09Z,Wind generation,Wind Offshore,351.327,2024-03-23T10:30:00Z,2024-03-23,22
2024-03-23T11:58:09Z,Solar generation,Solar,6010.000,2024-03-23T10:30:00Z,2024-03-23,22
2024-03-23T11:28:08Z,Wind generation,Wind Onshore,4641.102,2024-03-23T10:00:00Z,2024-03-23,21
2024-03-23T11:28:08Z,Wind generation,Wind Offshore,351.327,2024-03-23T10:00:00Z,2024-03-23,21
2024-03-23T11:28:08Z,Solar generation,Solar,5680.000,2024-03-23T10:00:00Z,2024-03-23,21
2024-03-23T10:58:08Z,Wind generation,Wind Onshore,4521.141,2024-03-23T09:30:00Z,2024-03-23,20
2024-03-23T10:58:08Z,Wind generation,Wind Offshore,349.998,2024-03-23T09:30:00Z,2024-03-23,20
2024-03-23T10:58:08Z,Solar generation,Solar,5074.000,2024-03-23T09:30:00Z,2024-03-23,20
2024-03-23T10:28:09Z,Wind generation,Wind Onshore,9245.802,2024-03-23T09:00:00Z,2024-03-23,19
2024-03-23T10:28:09Z,Wind generation,Wind Offshore,9131.073,2024-03-23T09:00:00Z,2024-03-23,19
2024-03-23T10:28:09Z,Solar generation,Solar,4682.000,2024-03-23T09:00:00Z,2024-03-23,19
2024-03-23T09:58:09Z,Wind generation,Wind Onshore,8739.440,2024-03-23T08:30:00Z,2024-03-23,18
2024-03-23T09:58:09Z,Wind generation,Wind Offshore,10854.502,2024-03-23T08:30:00Z,2024-03-23,18
2024-03-23T09:58:09Z,Solar generation,Solar,4138.000,2024-03-23T08:30:00Z,2024-03-23,18
2024-03-23T09:28:09Z,Wind generation,Wind Onshore,8671.148,2024-03-23T08:00:00Z,2024-03-23,17
2024-03-23T09:28:09Z,Wind generation,Wind Offshore,10966.904,2024-03-23T08:00:00Z,2024-03-23,17
2024-03-23T09:28:09Z,Solar generation,Solar,3332.000,2024-03-23T08:00:00Z,2024-03-23,17
2024-03-23T08:58:08Z,Wind generation,Wind Onshore,8431.257,2024-03-23T07:30:00Z,2024-03-23,16
2024-03-23T08:58:08Z,Wind generation,Wind Offshore,10963.108,2024-03-23T07:30:00Z,2024-03-23,16
2024-03-23T08:58:08Z,Solar generation,Solar,2425.000,2024-03-23T07:30:00Z,2024-03-23,16
2024-03-23T08:28:08Z,Wind generation,Wind Onshore,8473.973,2024-03-23T07:00:00Z,2024-03-23,15
2024-03-23T08:28:08Z,Wind generation,Wind Offshore,10932.665,2024-03-23T07:00:00Z,2024-03-23,15
2024-03-23T08:28:08Z,Solar generation,Solar,1448.000,2024-03-23T07:00:00Z,2024-03-23,15
2024-03-23T07:58:08Z,Wind generation,Wind Onshore,8103.481,2024-03-23T06:30:00Z,2024-03-23,14
2024-03-23T07:58:08Z,Wind generation,Wind Offshore,10907.976,2024-03-23T06:30:00Z,2024-03-23,14
2024-03-23T07:58:08Z,Solar generation,Solar,558.000,2024-03-23T06:30:00Z,2024-03-23,14
2024-03-23T07:28:08Z,Wind generation,Wind Onshore,8158.246,2024-03-23T06:00:00Z,2024-03-23,13
2024-03-23T07:28:08Z,Wind generation,Wind Offshore,10958.731,2024-03-23T06:00:00Z,2024-03-23,13
2024-03-23T07:28:08Z,Solar generation,Solar,45.000,2024-03-23T06:00:00Z,2024-03-23,13
2024-03-23T06:58:08Z,Wind generation,Wind Onshore,8036.887,2024-03-23T05:30:00Z,2024-03-23,12
2024-03-23T06:58:08Z,Wind generation,Wind Offshore,10926.898,2024-03-23T05:30:00Z,2024-03-23,12
2024-03-23T06:58:08Z,Solar generation,Solar,0.000,2024-03-23T05:30:00Z,2024-03-23,12
2024-03-23T06:28:09Z,Wind generation,Wind Onshore,8061.979,2024-03-23T05:00:00Z,2024-03-23,11
2024-03-23T06:28:09Z,Wind generation,Wind Offshore,11103.392,2024-03-23T05:00:00Z,2024-03-23,11
2024-03-23T06:28:09Z,Solar generation,Solar,0.000,2024-03-23T05:00:00Z,2024-03-23,11
2024-03-23T05:58:08Z,Wind generation,Wind Onshore,8209.147,2024-03-23T04:30:00Z,2024-03-23,10
2024-03-23T05:58:08Z,Wind generation,Wind Offshore,11148.016,2024-03-23T04:30:00Z,2024-03-23,10
2024-03-23T05:58:08Z,Solar generation,Solar,0.000,2024-03-23T04:30:00Z,2024-03-23,10
2024-03-23T05:28:08Z,Wind generation,Wind Onshore,8273.823,2024-03-23T04:00:00Z,2024-03-23,9
2024-03-23T05:28:08Z,Wind generation,Wind Offshore,11098.870,2024-03-23T04:00:00Z,2024-03-23,9
2024-03-23T05:28:08Z,Solar generation,Solar,0.000,2024-03-23T04:00:00Z,2024-03-23,9
2024-03-23T04:58:08Z,Wind generation,Wind Onshore,7847.404,2024-03-23T03:30:00Z,2024-03-23,8
2024-03-23T04:58:08Z,Wind generation,Wind Offshore,10586.114,2024-03-23T03:30:00Z,2024-03-23,8
2024-03-23T04:58:08Z,Solar generation,Solar,0.000,2024-03-23T03:30:00Z,2024-03-23,8
2024-03-23T04:28:09Z,Wind generation,Wind Onshore,8012.345,2024-03-23T03:00:00Z,2024-03-23,7
2024-03-23T04:28:09Z,Wind generation,Wind Offshore,11053.036,2024-03-23T03:00:00Z,2024-03-23,7
2024-03-23T04:28:09Z,Solar generation,Solar,0.000,2024-03-23T03:00:00Z,2024-03-23,7
2024-03-23T03:58:08Z,Wind generation,Wind Onshore,8038.041,2024-03-23T02:30:00Z,2024-03-23,6
2024-03-23T03:58:08Z,Wind generation,Wind Offshore,10992.346,2024-03-23T02:30:00Z,2024-03-23,6
2024-03-23T03:58:08Z,Solar generation,Solar,0.000,2024-03-23T02:30:00Z,2024-03-23,6
2024-03-23T03:28:09Z,Wind generation,Wind Onshore,8035.603,2024-03-23T02:00:00Z,2024-03-23,5
2024-03-23T03:28:09Z,Wind generation,Wind Offshore,10785.580,2024-03-23T02:00:00Z,2024-03-23,5
2024-03-23T03:28:09Z,Solar generation,Solar,0.000,2024-03-23T02:00:00Z,2024-03-23,5
2024-03-23T02:58:08Z,Wind generation,Wind Onshore,7777.734,2024-03-23T01:30:00Z,2024-03-23,4
2024-03-23T02:58:08Z,Wind generation,Wind Offshore,10597.115,2024-03-23T01:30:00Z,2024-03-23,4
2024-03-23T02:58:08Z,Solar generation,Solar,0.000,2024-03-23T01:30:00Z,2024-03-23,4
2024-03-23T02:28:09Z,Wind generation,Wind Onshore,8052.777,2024-03-23T01:00:00Z,2024-03-23,3
2024-03-23T02:28:09Z,Wind generation,Wind Offshore,10658.230,2024-03-23T01:00:00Z,2024-03-23,3
2024-03-23T02:28:09Z,Solar generation,Solar,0.000,2024-03-23T01:00:00Z,2024-03-23,3
2024-03-23T01:58:09Z,Wind generation,Wind Onshore,7815.619,2024-03-23T00:30:00Z,2024-03-23,2
2024-03-23T01:58:09Z,Wind generation,Wind Offshore,10423.966,2024-03-23T00:30:00Z,2024-03-23,2
2024-03-23T01:58:09Z,Solar generation,Solar,0.000,2024-03-23T00:30:00Z,2024-03-23,2
2024-03-23T01:28:08Z,Wind generation,Wind Onshore,7707.029,2024-03-23T00:00:00Z,2024-03-23,1
2024-03-23T01:28:08Z,Wind generation,Wind Offshore,9928.041,2024-03-23T00:00:00Z,2024-03-23,1
2024-03-23T01:28:08Z,Solar generation,Solar,0.000,2024-03-23T00:00:00Z,2024-03-23,1
2024-03-23T00:58:08Z,Wind generation,Wind Onshore,7751.105,2024-03-22T23:30:00Z,2024-03-22,48
2024-03-23T00:58:08Z,Wind generation,Wind Offshore,9558.889,2024-03-22T23:30:00Z,2024-03-22,48
2024-03-23T00:58:08Z,Solar generation,Solar,0.000,2024-03-22T23:30:00Z,2024-03-22,48
2024-03-23T00:28:08Z,Wind generation,Wind Onshore,7914.804,2024-03-22T23:00:00Z,2024-03-22,47
2024-03-23T00:28:08Z,Wind generation,Wind Offshore,8877.772,2024-03-22T23:00:00Z,2024-03-22,47
2024-03-23T00:28:08Z,Solar generation,Solar,0.000,2024-03-22T23:00:00Z,2024-03-22,47
2024-03-22T23:58:08Z,Wind generation,Wind Onshore,8390.078,2024-03-22T22:30:00Z,2024-03-22,46
2024-03-22T23:58:08Z,Wind generation,Wind Offshore,8671.797,2024-03-22T22:30:00Z,2024-03-22,46
2024-03-22T23:58:08Z,Solar generation,Solar,0.000,2024-03-22T22:30:00Z,2024-03-22,46
2024-03-22T23:28:08Z,Wind generation,Wind Onshore,8310.609,2024-03-22T22:00:00Z,2024-03-22,45
2024-03-22T23:28:08Z,Wind generation,Wind Offshore,8271.195,2024-03-22T22:00:00Z,2024-03-22,45
2024-03-22T23:28:08Z,Solar generation,Solar,0.000,2024-03-22T22:00:00Z,2024-03-22,45
2024-03-22T22:58:08Z,Wind generation,Wind Onshore,8567.945,2024-03-22T21:30:00Z,2024-03-22,44
2024-03-22T22:58:08Z,Wind generation,Wind Offshore,8145.530,2024-03-22T21:30:00Z,2024-03-22,44
2024-03-22T22:58:08Z,Solar generation,Solar,0.000,2024-03-22T21:30:00Z,2024-03-22,44
2024-03-22T22:28:08Z,Wind generation,Wind Onshore,8590.936,2024-03-22T21:00:00Z,2024-03-22,43
2024-03-22T22:28:08Z,Wind generation,Wind Offshore,8325.808,2024-03-22T21:00:00Z,2024-03-22,43
2024-03-22T22:28:08Z,Solar generation,Solar,0.000,2024-03-22T21:00:00Z,2024-03-22,43
2024-03-22T21:58:08Z,Wind generation,Wind Onshore,8782.059,2024-03-22T20:30:00Z,2024-03-22,42
2024-03-22T21:58:08Z,Wind generation,Wind Offshore,8177.728,2024-03-22T20:30:00Z,2024-03-22,42
2024-03-22T21:58:08Z,Solar generation,Solar,0.000,2024-03-22T20:30:00Z,2024-03-22,42
2024-03-22T21:28:08Z,Wind generation,Wind Onshore,9027.521,2024-03-22T20:00:00Z,2024-03-22,41
2024-03-22T21:28:08Z,Wind generation,Wind Offshore,7947.641,2024-03-22T20:00:00Z,2024-03-22,41
2024-03-22T21:28:08Z,Solar generation,Solar,0.000,2024-03-22T20:00:00Z,2024-03-22,41
2024-03-22T20:58:08Z,Wind generation,Wind Onshore,8566.296,2024-03-22T19:30:00Z,2024-03-22,40
2024-03-22T20:58:08Z,Wind generation,Wind Offshore,7418.753,2024-03-22T19:30:00Z,2024-03-22,40
2024-03-22T20:58:08Z,Solar generation,Solar,0.000,2024-03-22T19:30:00Z,2024-03-22,40
2024-03-22T20:28:08Z,Wind generation,Wind Onshore,8529.546,2024-03-22T19:00:00Z,2024-03-22,39
2024-03-22T20:28:08Z,Wind generation,Wind Offshore,7068.730,2024-03-22T19:00:00Z,2024-03-22,39
2024-03-22T20:28:08Z,Solar generation,Solar,0.000,2024-03-22T19:00:00Z,2024-03-22,39
2024-03-22T19:58:08Z,Wind generation,Wind Onshore,8395.496,2024-03-22T18:30:00Z,2024-03-22,38
2024-03-22T19:58:08Z,Wind generation,Wind Offshore,7073.789,2024-03-22T18:30:00Z,2024-03-22,38
2024-03-22T19:58:08Z,Solar generation,Solar,0.000,2024-03-22T18:30:00Z,2024-03-22,38
2024-03-22T19:28:08Z,Wind generation,Wind Onshore,3248.068,2024-03-22T18:00:00Z,2024-03-22,37
2024-03-22T19:28:08Z,Wind generation,Wind Offshore,188.522,2024-03-22T18:00:00Z,2024-03-22,37
2024-03-22T19:28:08Z,Solar generation,Solar,41.000,2024-03-22T18:00:00Z,2024-03-22,37
2024-03-22T18:58:08Z,Wind generation,Wind Onshore,8062.378,2024-03-22T17:30:00Z,2024-03-22,36
2024-03-22T18:58:08Z,Wind generation,Wind Offshore,4489.912,2024-03-22T17:30:00Z,2024-03-22,36
2024-03-22T18:58:08Z,Solar generation,Solar,489.000,2024-03-22T17:30:00Z,2024-03-22,36
2024-03-22T18:28:09Z,Wind generation,Wind Onshore,3649.310,2024-03-22T17:00:00Z,2024-03-22,35
2024-03-22T18:28:09Z,Wind generation,Wind Offshore,188.436,2024-03-22T17:00:00Z,2024-03-22,35
2024-03-22T18:28:09Z,Solar generation,Solar,1400.000,2024-03-22T17:00:00Z,2024-03-22,35
2024-03-22T17:58:09Z,Wind generation,Wind Onshore,8160.102,2024-03-22T16:30:00Z,2024-03-22,34
2024-03-22T17:58:09Z,Wind generation,Wind Offshore,4541.319,2024-03-22T16:30:00Z,2024-03-22,34
2024-03-22T17:58:09Z,Solar generation,Solar,2321.000,2024-03-22T16:30:00Z,2024-03-22,34
2024-03-22T17:28:13Z,Wind generation,Wind Onshore,3942.343,2024-03-22T16:00:00Z,2024-03-22,33
2024-03-22T17:28:13Z,Wind generation,Wind Offshore,197.577,2024-03-22T16:00:00Z,2024-03-22,33
2024-03-22T17:28:13Z,Solar generation,Solar,3160.000,2024-03-22T16:00:00Z,2024-03-22,33
2024-03-22T16:58:08Z,Wind generation,Wind Onshore,4025.232,2024-03-22T15:30:00Z,2024-03-22,32
2024-03-22T16:58:08Z,Wind generation,Wind Offshore,204.288,2024-03-22T15:30:00Z,2024-03-22,32
2024-03-22T16:58:08Z,Solar generation,Solar,3961.000,2024-03-22T15:30:00Z,2024-03-22,32
