PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2023-06-25T01:58:08Z,Wind generation,Wind Onshore,1410.270,2023-06-24T23:30:00Z,2023-06-25,2
2023-06-25T01:58:08Z,Wind generation,Wind Offshore,78.541,2023-06-24T23:30:00Z,2023-06-25,2
2023-06-25T01:58:08Z,Solar generation,Solar,0.000,2023-06-24T23:30:00Z,2023-06-25,2
2023-06-25T01:28:09Z,Wind generation,Wind Onshore,3683.108,2023-06-24T23:00:00Z,2023-06-25,1
2023-06-25T01:28:09Z,Wind generation,Wind Offshore,2297.072,2023-06-24T23:00:00Z,2023-06-25,1
2023-06-25T01:28:09Z,Solar generation,Solar,0.000,2023-06-24T23:00:00Z,2023-06-25,1
2023-06-25T00:58:07Z,Wind generation,Wind Onshore,2084.099,2023-06-24T22:30:00Z,2023-06-24,48
2023-06-25T00:58:07Z,Wind generation,Wind Offshore,332.281,2023-06-24T22:30:00Z,2023-06-24,48
2023-06-25T00:58:07Z,Solar generation,Solar,0.000,2023-06-24T22:30:00Z,2023-06-24,48
2023-06-25T00:28:09Z,Wind generation,Wind Onshore,1360.485,2023-06-24T22:00:00Z,2023-06-24,47
2023-06-25T00:28:09Z,Wind generation,Wind Offshore,72.429,2023-06-24T22:00:00Z,2023-06-24,47
2023-06-25T00:28:09Z,Solar generation,Solar,0.000,2023-06-24T22:00:00Z,2023-06-24,47
2023-06-24T23:58:08Z,Wind generation,Wind Onshore,3797.891,2023-06-24T21:30:00Z,2023-06-24,46
2023-06-24T23:58:08Z,Wind generation,Wind Offshore,1814.822,2023-06-24T21:30:00Z,2023-06-24,46
2023-06-24T23:58:08Z,Solar generation,Solar,0.000,2023-06-24T21:30:00Z,2023-06-24,46
2023-06-24T23:28:09Z,Wind generation,Wind Onshore,3826.576,2023-06-24T21:00:00Z,2023-06-24,45
2023-06-24T23:28:09Z,Wind generation,Wind Offshore,1687.392,2023-06-24T21:00:00Z,2023-06-24,45
