PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2024-01-14T00:58:08Z,Wind generation,Wind Onshore,2221.881,2024-01-13T23:30:00Z,2024-01-13,48
2024-01-14T00:58:08Z,Wind generation,Wind Offshore,4869.532,2024-01-13T23:30:00Z,2024-01-13,48
2024-01-14T00:58:08Z,Solar generation,Solar,0.000,2024-01-13T23:30:00Z,2024-01-13,48
2024-01-14T00:28:08Z,Wind generation,Wind Onshore,2346.731,2024-01-13T23:00:00Z,2024-01-13,47
2024-01-14T00:28:08Z,Wind generation,Wind Offshore,5214.260,2024-01-13T23:00:00Z,2024-01-13,47
2024-01-14T00:28:08Z,Solar generation,Solar,0.000,2024-01-13T23:00:00Z,2024-01-13,47
2024-01-13T23:58:08Z,Wind generation,Wind Onshore,2498.509,2024-01-13T22:30:00Z,2024-01-13,46
2024-01-13T23:58:08Z,Wind generation,Wind Offshore,5073.830,2024-01-13T22:30:00Z,2024-01-13,46
2024-01-13T23:58:08Z,Solar generation,Solar,0.000,2024-01-13T22:30:00Z,2024-01-13,46
2024-01-13T23:28:08Z,Wind generation,Wind Onshore,2685.917,2024-01-13T22:00:00Z,2024-01-13,45
2024-01-13T23:28:08Z,Wind generation,Wind Offshore,5490.529,2024-01-13T22:00:00Z,2024-01-13,45
2024-01-13T23:28:08Z,Solar generation,Solar,0.000,2024-01-13T22:00:00Z,2024-01-13,45
2024-01-13T22:58:08Z,Wind generation,Wind Onshore,2746.288,2024-01-13T21:30:00Z,2024-01-13,44
2024-01-13T22:58:08Z,Wind generation,Wind Offshore,5385.671,2024-01-13T21:30:00Z,2024-01-13,44
2024-01-13T22:58:08Z,Solar generation,Solar,0.000,2024-01-13T21:30:00Z,2024-01-13,44
2024-01-13T22:28:08Z,Wind generation,Wind Onshore,2826.589,2024-01-13T21:00:00Z,2024-01-13,43
2024-01-13T22:28:08Z,Wind generation,Wind Offshore,5453.909,2024-01-13T21:00:00Z,2024-01-13,43
2024-01-13T22:28:08Z,Solar generation,Solar,0.000,2024-01-13T21:00:00Z,2024-01-13,43
2024-01-13T21:58:08Z,Wind generation,Wind Onshore,2818.538,2024-01-13T20:30:00Z,2024-01-13,42
2024-01-13T21:58:08Z,Wind generation,Wind Offshore,5388.151,2024-01-13T20:30:00Z,2024-01-13,42
2024-01-13T21:58:08Z,Solar generation,Solar,0.000,2024-01-13T20:30:00Z,2024-01-13,42
2024-01-13T21:28:08Z,Wind generation,Wind Onshore,2889.473,2024-01-13T20:00:00Z,2024-01-13,41
2024-01-13T21:28:08Z,Wind generation,Wind Offshore,5139.834,2024-01-13T20:00:00Z,2024-01-13,41
2024-01-13T21:28:08Z,Solar generation,Solar,0.000,2024-01-13T20:00:00Z,2024-01-13,41
2024-01-13T20:58:08Z,Wind generation,Wind Onshore,2866.583,2024-01-13T19:30:00Z,2024-01-13,40
2024-01-13T20:58:08Z,Wind generation,Wind Offshore,5340.612,2024-01-13T19:30:00Z,2024-01-13,40
2024-01-13T20:58:08Z,Solar generation,Solar,0.000,2024-01-13T19:30:00Z,2024-01-13,40
2024-01-13T20:28:09Z,Wind generation,Wind Onshore,2907.217,2024-01-13T19:00:00Z,2024-01-13,39
2024-01-13T20:28:09Z,Wind generation,Wind Offshore,5121.208,2024-01-13T19:00:00Z,2024-01-13,39
2024-01-13T20:28:09Z,Solar generation,Solar,0.000,2024-01-13T19:00:00Z,2024-01-13,39
2024-01-13T19:58:09Z,Wind generation,Wind Onshore,2985.805,2024-01-13T18:30:00Z,2024-01-13,38
2024-01-13T19:58:09Z,Wind generation,Wind Offshore,4821.851,2024-01-13T18:30:00Z,2024-01-13,38
2024-01-13T19:58:09Z,Solar generation,Solar,0.000,2024-01-13T18:30:00Z,2024-01-13,38
2024-01-13T19:28:08Z,Wind generation,Wind Onshore,3039.232,2024-01-13T18:00:00Z,2024-01-13,37
2024-01-13T19:28:08Z,Wind generation,Wind Offshore,4733.365,2024-01-13T18:00:00Z,2024-01-13,37
2024-01-13T19:28:08Z,Solar generation,Solar,0.000,2024-01-13T18:00:00Z,2024-01-13,37
2024-01-13T18:58:08Z,Wind generation,Wind Onshore,3070.114,2024-01-13T17:30:00Z,2024-01-13,36
2024-01-13T18:58:08Z,Wind generation,Wind Offshore,4606.346,2024-01-13T17:30:00Z,2024-01-13,36
2024-01-13T18:58:08Z,Solar generation,Solar,0.000,2024-01-13T17:30:00Z,2024-01-13,36
2024-01-13T18:28:08Z,Wind generation,Wind Onshore,3227.503,2024-01-13T17:00:00Z,2024-01-13,35
2024-01-13T18:28:08Z,Wind generation,Wind Offshore,4566.534,2024-01-13T17:00:00Z,2024-01-13,35
2024-01-13T18:28:08Z,Solar generation,Solar,0.000,2024-01-13T17:00:00Z,2024-01-13,35
2024-01-13T17:58:08Z,Wind generation,Wind Onshore,3255.846,2024-01-13T16:30:00Z,2024-01-13,34
2024-01-13T17:58:08Z,Wind generation,Wind Offshore,4692.205,2024-01-13T16:30:00Z,2024-01-13,34
2024-01-13T17:58:08Z,Solar generation,Solar,0.000,2024-01-13T16:30:00Z,2024-01-13,34
2024-01-13T17:28:08Z,Wind generation,Wind Onshore,3232.975,2024-01-13T16:00:00Z,2024-01-13,33
2024-01-13T17:28:08Z,Wind generation,Wind Offshore,4612.352,2024-01-13T16:00:00Z,2024-01-13,33
2024-01-13T17:28:08Z,Solar generation,Solar,6.000,2024-01-13T16:00:00Z,2024-01-13,33
2024-01-13T16:58:08Z,Wind generation,Wind Onshore,3232.410,2024-01-13T15:30:00Z,2024-01-13,32
2024-01-13T16:58:08Z,Wind generation,Wind Offshore,4842.795,2024-01-13T15:30:00Z,2024-01-13,32
2024-01-13T16:58:08Z,Solar generation,Solar,134.000,2024-01-13T15:30:00Z,2024-01-13,32
2024-01-13T16:28:09Z,Wind generation,Wind Onshore,3340.221,2024-01-13T15:00:00Z,2024-01-13,31
2024-01-13T16:28:09Z,Wind generation,Wind Offshore,4694.322,2024-01-13T15:00:00Z,2024-01-13,31
2024-01-13T16:28:09Z,Solar generation,Solar,488.000,2024-01-13T15:00:00Z,2024-01-13,31
2024-01-13T15:58:08Z,Wind generation,Wind Onshore,3472.702,2024-01-13T14:30:00Z,2024-01-13,30
2024-01-13T15:58:08Z,Wind generation,Wind Offshore,4899.001,2024-01-13T14:30:00Z,2024-01-13,30
2024-01-13T15:58:08Z,Solar generation,Solar,946.000,2024-01-13T14:30:00Z,2024-01-13,30
2024-01-13T15:28:08Z,Wind generation,Wind Onshore,3563.080,2024-01-13T14:00:00Z,2024-01-13,29
2024-01-13T15:28:08Z,Wind generation,Wind Offshore,4937.839,2024-01-13T14:00:00Z,2024-01-13,29
2024-01-13T15:28:08Z,Solar generation,Solar,1274.000,2024-01-13T14:00:00Z,2024-01-13,29
2024-01-13T14:58:08Z,Wind generation,Wind Onshore,3561.902,2024-01-13T13:30:00Z,2024-01-13,28
2024-01-13T14:58:08Z,Wind generation,Wind Offshore,4665.662,2024-01-13T13:30:00Z,2024-01-13,28
2024-01-13T14:58:08Z,Solar generation,Solar,1588.000,2024-01-13T13:30:00Z,2024-01-13,28
2024-01-13T14:28:08Z,Wind generation,Wind Onshore,3489.046,2024-01-13T13:00:00Z,2024-01-13,27
2024-01-13T14:28:08Z,Wind generation,Wind Offshore,4817.759,2024-01-13T13:00:00Z,2024-01-13,27
2024-01-13T14:28:08Z,Solar generation,Solar,1848.000,2024-01-13T13:00:00Z,2024-01-13,27
2024-01-13T13:58:08Z,Wind generation,Wind Onshore,3446.587,2024-01-13T12:30:00Z,2024-01-13,26
2024-01-13T13:58:08Z,Wind generation,Wind Offshore,4969.224,2024-01-13T12:30:00Z,2024-01-13,26
2024-01-13T13:58:08Z,Solar generation,Solar,2034.000,2024-01-13T12:30:00Z,2024-01-13,26
2024-01-13T13:28:08Z,Wind generation,Wind Onshore,3582.724,2024-01-13T12:00:00Z,2024-01-13,25
2024-01-13T13:28:08Z,Wind generation,Wind Offshore,5090.617,2024-01-13T12:00:00Z,2024-01-13,25
2024-01-13T13:28:08Z,Solar generation,Solar,2168.000,2024-01-13T12:00:00Z,2024-01-13,25
2024-01-13T12:58:09Z,Wind generation,Wind Onshore,3435.295,2024-01-13T11:30:00Z,2024-01-13,24
2024-01-13T12:58:09Z,Wind generation,Wind Offshore,5183.626,2024-01-13T11:30:00Z,2024-01-13,24
2024-01-13T12:58:09Z,Solar generation,Solar,2157.000,2024-01-13T11:30:00Z,2024-01-13,24
