PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2023-11-26T00:58:08Z,Wind generation,Wind Onshore,1082.726,2023-11-25T23:30:00Z,2023-11-25,48
2023-11-26T00:58:08Z,Wind generation,Wind Offshore,3476.033,2023-11-25T23:30:00Z,2023-11-25,48
2023-11-26T00:58:08Z,Solar generation,Solar,0.000,2023-11-25T23:30:00Z,2023-11-25,48
2023-11-26T00:28:08Z,Wind generation,Wind Onshore,1075.822,2023-11-25T23:00:00Z,2023-11-25,47
2023-11-26T00:28:08Z,Wind generation,Wind Offshore,3728.600,2023-11-25T23:00:00Z,2023-11-25,47
2023-11-26T00:28:08Z,Solar generation,Solar,0.000,2023-11-25T23:00:00Z,2023-11-25,47
2023-11-25T23:58:08Z,Wind generation,Wind Onshore,1061.632,2023-11-25T22:30:00Z,2023-11-25,46
2023-11-25T23:58:08Z,Wind generation,Wind Offshore,3833.139,2023-11-25T22:30:00Z,2023-11-25,46
2023-11-25T23:58:08Z,Solar generation,Solar,0.000,2023-11-25T22:30:00Z,2023-11-25,46
2023-11-25T23:28:09Z,Wind generation,Wind Onshore,1033.690,2023-11-25T22:00:00Z,2023-11-25,45
2023-11-25T23:28:09Z,Wind generation,Wind Offshore,4035.515,2023-11-25T22:00:00Z,2023-11-25,45
2023-11-25T23:28:09Z,Solar generation,Solar,0.000,2023-11-25T22:00:00Z,2023-11-25,45
2023-11-25T22:58:09Z,Wind generation,Wind Onshore,1015.696,2023-11-25T21:30:00Z,2023-11-25,44
2023-11-25T22:58:09Z,Wind generation,Wind Offshore,4236.776,2023-11-25T21:30:00Z,2023-11-25,44
2023-11-25T22:58:09Z,Solar generation,Solar,0.000,2023-11-25T21:30:00Z,2023-11-25,44
2023-11-25T22:28:08Z,Wind generation,Wind Onshore,1002.154,2023-11-25T21:00:00Z,2023-11-25,43
2023-11-25T22:28:08Z,Wind generation,Wind Offshore,4668.061,2023-11-25T21:00:00Z,2023-11-25,43
2023-11-25T22:28:08Z,Solar generation,Solar,0.000,2023-11-25T21:00:00Z,2023-11-25,43
2023-11-25T21:58:08Z,Wind generation,Wind Onshore,1013.179,2023-11-25T20:30:00Z,2023-11-25,42
2023-11-25T21:58:08Z,Wind generation,Wind Offshore,5022.416,2023-11-25T20:30:00Z,2023-11-25,42
2023-11-25T21:58:08Z,Solar generation,Solar,0.000,2023-11-25T20:30:00Z,2023-11-25,42
2023-11-25T21:28:08Z,Wind generation,Wind Onshore,1013.430,2023-11-25T20:00:00Z,2023-11-25,41
2023-11-25T21:28:08Z,Wind generation,Wind Offshore,5428.669,2023-11-25T20:00:00Z,2023-11-25,41
2023-11-25T21:28:08Z,Solar generation,Solar,0.000,2023-11-25T20:00:00Z,2023-11-25,41
2023-11-25T20:58:08Z,Wind generation,Wind Onshore,1010.627,2023-11-25T19:30:00Z,2023-11-25,40
2023-11-25T20:58:08Z,Wind generation,Wind Offshore,5581.920,2023-11-25T19:30:00Z,2023-11-25,40
2023-11-25T20:58:08Z,Solar generation,Solar,0.000,2023-11-25T19:30:00Z,2023-11-25,40
2023-11-25T20:28:08Z,Wind generation,Wind Onshore,985.486,2023-11-25T19:00:00Z,2023-11-25,39
2023-11-25T20:28:08Z,Wind generation,Wind Offshore,5865.313,2023-11-25T19:00:00Z,2023-11-25,39
2023-11-25T20:28:08Z,Solar generation,Solar,0.000,2023-11-25T19:00:00Z,2023-11-25,39
2023-11-25T19:58:08Z,Wind generation,Wind Onshore,990.314,2023-11-25T18:30:00Z,2023-11-25,38
2023-11-25T19:58:08Z,Wind generation,Wind Offshore,6364.880,2023-11-25T18:30:00Z,2023-11-25,38
2023-11-25T19:58:08Z,Solar generation,Solar,0.000,2023-11-25T18:30:00Z,2023-11-25,38
2023-11-25T19:28:08Z,Wind generation,Wind Onshore,973.309,2023-11-25T18:00:00Z,2023-11-25,37
2023-11-25T19:28:08Z,Wind generation,Wind Offshore,6281.254,2023-11-25T18:00:00Z,2023-11-25,37
2023-11-25T19:28:08Z,Solar generation,Solar,0.000,2023-11-25T18:00:00Z,2023-11-25,37
2023-11-25T18:58:08Z,Wind generation,Wind Onshore,964.791,2023-11-25T17:30:00Z,2023-11-25,36
2023-11-25T18:58:08Z,Wind generation,Wind Offshore,6509.097,2023-11-25T17:30:00Z,2023-11-25,36
2023-11-25T18:58:08Z,Solar generation,Solar,0.000,2023-11-25T17:30:00Z,2023-11-25,36
2023-11-25T18:28:08Z,Wind generation,Wind Onshore,952.947,2023-11-25T17:00:00Z,2023-11-25,35
2023-11-25T18:28:08Z,Wind generation,Wind Offshore,6552.618,2023-11-25T17:00:00Z,2023-11-25,35
2023-11-25T18:28:08Z,Solar generation,Solar,0.000,2023-11-25T17:00:00Z,2023-11-25,35
2023-11-25T17:58:08Z,Wind generation,Wind Onshore,928.589,2023-11-25T16:30:00Z,2023-11-25,34
2023-11-25T17:58:08Z,Wind generation,Wind Offshore,6677.737,2023-11-25T16:30:00Z,2023-11-25,34
2023-11-25T17:58:08Z,Solar generation,Solar,0.000,2023-11-25T16:30:00Z,2023-11-25,34
2023-11-25T17:28:08Z,Wind generation,Wind Onshore,924.284,2023-11-25T16:00:00Z,2023-11-25,33
2023-11-25T17:28:08Z,Wind generation,Wind Offshore,6903.045,2023-11-25T16:00:00Z,2023-11-25,33
2023-11-25T17:28:08Z,Solar generation,Solar,80.000,2023-11-25T16:00:00Z,2023-11-25,33
2023-11-25T16:58:08Z,Wind generation,Wind Onshore,942.958,2023-11-25T15:30:00Z,2023-11-25,32
2023-11-25T16:58:08Z,Wind generation,Wind Offshore,7037.113,2023-11-25T15:30:00Z,2023-11-25,32
2023-11-25T16:58:08Z,Solar generation,Solar,67.000,2023-11-25T15:30:00Z,2023-11-25,32
2023-11-25T16:28:08Z,Wind generation,Wind Onshore,932.955,2023-11-25T15:00:00Z,2023-11-25,31
2023-11-25T16:28:08Z,Wind generation,Wind Offshore,7284.366,2023-11-25T15:00:00Z,2023-11-25,31
2023-11-25T16:28:08Z,Solar generation,Solar,518.000,2023-11-25T15:00:00Z,2023-11-25,31
2023-11-25T15:58:08Z,Wind generation,Wind Onshore,1008.057,2023-11-25T14:30:00Z,2023-11-25,30
