PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2022-07-17T01:58:08Z,Wind generation,Wind Onshore,1477.160,2022-07-16T23:30:00Z,2022-07-17,2
2022-07-17T01:58:08Z,Wind generation,Wind Offshore,1714.190,2022-07-16T23:30:00Z,2022-07-17,2
2022-07-17T01:58:08Z,Solar generation,Solar,0.000,2022-07-16T23:30:00Z,2022-07-17,2
2022-07-17T01:28:08Z,Wind generation,Wind Onshore,1398.929,2022-07-16T23:00:00Z,2022-07-17,1
2022-07-17T01:28:08Z,Wind generation,Wind Offshore,1790.382,2022-07-16T23:00:00Z,2022-07-17,1
2022-07-17T01:28:08Z,Solar generation,Solar,0.000,2022-07-16T23:00:00Z,2022-07-17,1
2022-07-17T00:58:07Z,Wind generation,Wind Onshore,1518.477,2022-07-16T22:30:00Z,2022-07-16,48
2022-07-17T00:58:07Z,Wind generation,Wind Offshore,1750.778,2022-07-16T22:30:00Z,2022-07-16,48
2022-07-17T00:58:07Z,Solar generation,Solar,3.000,2022-07-16T22:30:00Z,2022-07-16,48
2022-07-17T00:28:09Z,Wind generation,Wind Onshore,1637.300,2022-07-16T22:00:00Z,2022-07-16,47
2022-07-17T00:28:09Z,Wind generation,Wind Offshore,1837.626,2022-07-16T22:00:00Z,2022-07-16,47
2022-07-17T00:28:09Z,Solar generation,Solar,0.000,2022-07-16T22:00:00Z,2022-07-16,47
2022-07-16T23:58:08Z,Wind generation,Wind Onshore,1686.694,2022-07-16T21:30:00Z,2022-07-16,46
2022-07-16T23:58:08Z,Wind generation,Wind Offshore,1800.463,2022-07-16T21:30:00Z,2022-07-16,46
2022-07-16T23:58:08Z,Solar generation,Solar,0.000,2022-07-16T21:30:00Z,2022-07-16,46
2022-07-16T23:28:07Z,Wind generation,Wind Onshore,1516.283,2022-07-16T21:00:00Z,2022-07-16,45
2022-07-16T23:28:07Z,Wind generation,Wind Offshore,1632.538,2022-07-16T21:00:00Z,2022-07-16,45
2022-07-16T23:28:07Z,Solar generation,Solar,5.000,2022-07-16T21:00:00Z,2022-07-16,45
2022-07-16T22:58:08Z,Wind generation,Wind Onshore,1528.961,2022-07-16T20:30:00Z,2022-07-16,44
2022-07-16T22:58:08Z,Wind generation,Wind Offshore,1767.944,2022-07-16T20:30:00Z,2022-07-16,44
2022-07-16T22:58:08Z,Solar generation,Solar,12.000,2022-07-16T20:30:00Z,2022-07-16,44
2022-07-16T22:28:08Z,Wind generation,Wind Onshore,1567.846,2022-07-16T20:00:00Z,2022-07-16,43
2022-07-16T22:28:08Z,Wind generation,Wind Offshore,1862.553,2022-07-16T20:00:00Z,2022-07-16,43
2022-07-16T22:28:08Z,Solar generation,Solar,12.000,2022-07-16T20:00:00Z,2022-07-16,43
2022-07-16T21:58:07Z,Wind generation,Wind Onshore,1553.691,2022-07-16T19:30:00Z,2022-07-16,42
2022-07-16T21:58:07Z,Wind generation,Wind Offshore,1762.845,2022-07-16T19:30:00Z,2022-07-16,42
2022-07-16T21:58:07Z,Solar generation,Solar,93.000,2022-07-16T19:30:00Z,2022-07-16,42
2022-07-16T21:28:08Z,Wind generation,Wind Onshore,1454.565,2022-07-16T19:00:00Z,2022-07-16,41
2022-07-16T21:28:08Z,Wind generation,Wind Offshore,1723.444,2022-07-16T19:00:00Z,2022-07-16,41
2022-07-16T21:28:08Z,Solar generation,Solar,334.000,2022-07-16T19:00:00Z,2022-07-16,41
2022-07-16T20:58:08Z,Wind generation,Wind Onshore,1637.576,2022-07-16T18:30:00Z,2022-07-16,40
2022-07-16T20:58:08Z,Wind generation,Wind Offshore,1704.378,2022-07-16T18:30:00Z,2022-07-16,40
2022-07-16T20:58:08Z,Solar generation,Solar,727.000,2022-07-16T18:30:00Z,2022-07-16,40
2022-07-16T20:28:08Z,Wind generation,Wind Onshore,1581.223,2022-07-16T18:00:00Z,2022-07-16,39
2022-07-16T20:28:08Z,Wind generation,Wind Offshore,1529.775,2022-07-16T18:00:00Z,2022-07-16,39
2022-07-16T20:28:08Z,Solar generation,Solar,1250.000,2022-07-16T18:00:00Z,2022-07-16,39
2022-07-16T19:58:06Z,Wind generation,Wind Onshore,1662.156,2022-07-16T17:30:00Z,2022-07-16,38
2022-07-16T19:58:06Z,Wind generation,Wind Offshore,1321.052,2022-07-16T17:30:00Z,2022-07-16,38
2022-07-16T19:58:06Z,Solar generation,Solar,1890.000,2022-07-16T17:30:00Z,2022-07-16,38
2022-07-16T19:28:08Z,Wind generation,Wind Onshore,1696.600,2022-07-16T17:00:00Z,2022-07-16,37
2022-07-16T19:28:08Z,Wind generation,Wind Offshore,1168.731,2022-07-16T17:00:00Z,2022-07-16,37
2022-07-16T19:28:08Z,Solar generation,Solar,2640.000,2022-07-16T17:00:00Z,2022-07-16,37
2022-07-16T18:58:07Z,Wind generation,Wind Onshore,1805.351,2022-07-16T16:30:00Z,2022-07-16,36
2022-07-16T18:58:07Z,Wind generation,Wind Offshore,969.372,2022-07-16T16:30:00Z,2022-07-16,36
2022-07-16T18:58:07Z,Solar generation,Solar,3430.000,2022-07-16T16:30:00Z,2022-07-16,36
2022-07-16T18:28:07Z,Wind generation,Wind Onshore,1748.107,2022-07-16T16:00:00Z,2022-07-16,35
2022-07-16T18:28:07Z,Wind generation,Wind Offshore,844.182,2022-07-16T16:00:00Z,2022-07-16,35
2022-07-16T18:28:07Z,Solar generation,Solar,4300.000,2022-07-16T16:00:00Z,2022-07-16,35
2022-07-16T17:58:07Z,Wind generation,Wind Onshore,1647.826,2022-07-16T15:30:00Z,2022-07-16,34
2022-07-16T17:58:07Z,Wind generation,Wind Offshore,763.285,2022-07-16T15:30:00Z,2022-07-16,34
2022-07-16T17:58:07Z,Solar generation,Solar,5120.000,2022-07-16T15:30:00Z,2022-07-16,34
2022-07-16T17:28:08Z,Wind generation,Wind Onshore,1565.997,2022-07-16T15:00:00Z,2022-07-16,33
2022-07-16T17:28:08Z,Wind generation,Wind Offshore,747.354,2022-07-16T15:00:00Z,2022-07-16,33
2022-07-16T17:28:08Z,Solar generation,Solar,5900.000,2022-07-16T15:00:00Z,2022-07-16,33
2022-07-16T16:58:08Z,Wind generation,Wind Onshore,1376.259,2022-07-16T14:30:00Z,2022-07-16,32
2022-07-16T16:58:08Z,Wind generation,Wind Offshore,746.518,2022-07-16T14:30:00Z,2022-07-16,32
2022-07-16T16:58:08Z,Solar generation,Solar,6620.000,2022-07-16T14:30:00Z,2022-07-16,32
2022-07-16T16:28:07Z,Wind generation,Wind Onshore,1321.375,2022-07-16T14:00:00Z,2022-07-16,31
2022-07-16T16:28:07Z,Wind generation,Wind Offshore,634.592,2022-07-16T14:00:00Z,2022-07-16,31
2022-07-16T16:28:07Z,Solar generation,Solar,7240.000,2022-07-16T14:00:00Z,2022-07-16,31
2022-07-16T15:58:08Z,Wind generation,Wind Onshore,1172.576,2022-07-16T13:30:00Z,2022-07-16,30
2022-07-16T15:58:08Z,Wind generation,Wind Offshore,546.583,2022-07-16T13:30:00Z,2022-07-16,30
2022-07-16T15:58:08Z,Solar generation,Solar,7780.000,2022-07-16T13:30:00Z,2022-07-16,30
2022-07-16T15:28:08Z,Wind generation,Wind Onshore,1194.790,2022-07-16T13:00:00Z,2022-07-16,29
2022-07-16T15:28:08Z,Wind generation,Wind Offshore,466.433,2022-07-16T13:00:00Z,2022-07-16,29
2022-07-16T15:28:08Z,Solar generation,Solar,8050.000,2022-07-16T13:00:00Z,2022-07-16,29
2022-07-16T14:58:06Z,Wind generation,Wind Onshore,1097.033,2022-07-16T12:30:00Z,2022-07-16,28
2022-07-16T14:58:06Z,Wind generation,Wind Offshore,367.580,2022-07-16T12:30:00Z,2022-07-16,28
2022-07-16T14:58:06Z,Solar generation,Solar,8230.000,2022-07-16T12:30:00Z,2022-07-16,28
2022-07-16T14:28:09Z,Wind generation,Wind Onshore,1141.547,2022-07-16T12:00:00Z,2022-07-16,27
2022-07-16T14:28:09Z,Wind generation,Wind Offshore,295.919,2022-07-16T12:00:00Z,2022-07-16,27
2022-07-16T14:28:09Z,Solar generation,Solar,8260.000,2022-07-16T12:00:00Z,2022-07-16,27
2022-07-16T13:58:07Z,Wind generation,Wind Onshore,1000.585,2022-07-16T11:30:00Z,2022-07-16,26
2022-07-16T13:58:07Z,Wind generation,Wind Offshore,195.635,2022-07-16T11:30:00Z,2022-07-16,26
2022-07-16T13:58:07Z,Solar generation,Solar,8200.000,2022-07-16T11:30:00Z,2022-07-16,26
2022-07-16T13:28:07Z,Wind generation,Wind Onshore,945.831,2022-07-16T11:00:00Z,2022-07-16,25
2022-07-16T13:28:07Z,Wind generation,Wind Offshore,174.214,2022-07-16T11:00:00Z,2022-07-16,25
2022-07-16T13:28:07Z,Solar generation,Solar,7890.000,2022-07-16T11:00:00Z,2022-07-16,25
2022-07-16T12:58:07Z,Wind generation,Wind Onshore,818.906,2022-07-16T10:30:00Z,2022-07-16,24
2022-07-16T12:58:07Z,Wind generation,Wind Offshore,157.407,2022-07-16T10:30:00Z,2022-07-16,24
2022-07-16T12:58:07Z,Solar generation,Solar,7450.000,2022-07-16T10:30:00Z,2022-07-16,24
2022-07-16T12:28:08Z,Wind generation,Wind Onshore,826.430,2022-07-16T10:00:00Z,2022-07-16,23
2022-07-16T12:28:08Z,Wind generation,Wind Offshore,131.032,2022-07-16T10:00:00Z,2022-07-16,23
2022-07-16T12:28:08Z,Solar generation,Solar,6730.000,2022-07-16T10:00:00Z,2022-07-16,23
2022-07-16T11:58:07Z,Wind generation,Wind Onshore,785.362,2022-07-16T09:30:00Z,2022-07-16,22
2022-07-16T11:58:07Z,Wind generation,Wind Offshore,133.000,2022-07-16T09:30:00Z,2022-07-16,22
2022-07-16T11:58:07Z,Solar generation,Solar,6120.000,2022-07-16T09:30:00Z,2022-07-16,22
2022-07-16T11:28:08Z,Wind generation,Wind Onshore,785.897,2022-07-16T09:00:00Z,2022-07-16,21
2022-07-16T11:28:08Z,Wind generation,Wind Offshore,143.580,2022-07-16T09:00:00Z,2022-07-16,21
2022-07-16T11:28:08Z,Solar generation,Solar,5370.000,2022-07-16T09:00:00Z,2022-07-16,21
2022-07-16T10:58:07Z,Wind generation,Wind Onshore,691.736,2022-07-16T08:30:00Z,2022-07-16,20
2022-07-16T10:58:07Z,Wind generation,Wind Offshore,132.711,2022-07-16T08:30:00Z,2022-07-16,20
2022-07-16T10:58:07Z,Solar generation,Solar,4570.000,2022-07-16T08:30:00Z,2022-07-16,20
2022-07-16T10:28:08Z,Wind generation,Wind Onshore,651.255,2022-07-16T08:00:00Z,2022-07-16,19
2022-07-16T10:28:08Z,Wind generation,Wind Offshore,168.084,2022-07-16T08:00:00Z,2022-07-16,19
2022-07-16T10:28:08Z,Solar generation,Solar,3870.000,2022-07-16T08:00:00Z,2022-07-16,19
2022-07-16T09:58:07Z,Wind generation,Wind Onshore,586.120,2022-07-16T07:30:00Z,2022-07-16,18
2022-07-16T09:58:07Z,Wind generation,Wind Offshore,229.220,2022-07-16T07:30:00Z,2022-07-16,18
2022-07-16T09:58:07Z,Solar generation,Solar,3210.000,2022-07-16T07:30:00Z,2022-07-16,18
2022-07-16T09:28:08Z,Wind generation,Wind Onshore,560.377,2022-07-16T07:00:00Z,2022-07-16,17
2022-07-16T09:28:08Z,Wind generation,Wind Offshore,238.417,2022-07-16T07:00:00Z,2022-07-16,17
2022-07-16T09:28:08Z,Solar generation,Solar,2550.000,2022-07-16T07:00:00Z,2022-07-16,17
2022-07-16T08:58:08Z,Wind generation,Wind Onshore,531.262,2022-07-16T06:30:00Z,2022-07-16,16
2022-07-16T08:58:08Z,Wind generation,Wind Offshore,277.910,2022-07-16T06:30:00Z,2022-07-16,16
2022-07-16T08:58:08Z,Solar generation,Solar,1920.000,2022-07-16T06:30:00Z,2022-07-16,16
2022-07-16T08:28:07Z,Wind generation,Wind Onshore,504.154,2022-07-16T06:00:00Z,2022-07-16,15
2022-07-16T08:28:07Z,Wind generation,Wind Offshore,323.959,2022-07-16T06:00:00Z,2022-07-16,15
2022-07-16T08:28:07Z,Solar generation,Solar,1340.000,2022-07-16T06:00:00Z,2022-07-16,15
2022-07-16T07:58:08Z,Wind generation,Wind Onshore,571.091,2022-07-16T05:30:00Z,2022-07-16,14
2022-07-16T07:58:08Z,Wind generation,Wind Offshore,376.344,2022-07-16T05:30:00Z,2022-07-16,14
2022-07-16T07:58:08Z,Solar generation,Solar,843.000,2022-07-16T05:30:00Z,2022-07-16,14
2022-07-16T07:28:08Z,Wind generation,Wind Onshore,567.673,2022-07-16T05:00:00Z,2022-07-16,13
2022-07-16T07:28:08Z,Wind generation,Wind Offshore,385.562,2022-07-16T05:00:00Z,2022-07-16,13
2022-07-16T07:28:08Z,Solar generation,Solar,465.000,2022-07-16T05:00:00Z,2022-07-16,13
2022-07-16T06:58:06Z,Wind generation,Wind Onshore,593.727,2022-07-16T04:30:00Z,2022-07-16,12
2022-07-16T06:58:06Z,Wind generation,Wind Offshore,419.629,2022-07-16T04:30:00Z,2022-07-16,12
2022-07-16T06:58:06Z,Solar generation,Solar,143.000,2022-07-16T04:30:00Z,2022-07-16,12
2022-07-16T06:28:08Z,Wind generation,Wind Onshore,576.888,2022-07-16T04:00:00Z,2022-07-16,11
2022-07-16T06:28:08Z,Wind generation,Wind Offshore,514.925,2022-07-16T04:00:00Z,2022-07-16,11
2022-07-16T06:28:08Z,Solar generation,Solar,15.000,2022-07-16T04:00:00Z,2022-07-16,11
2022-07-16T05:58:07Z,Wind generation,Wind Onshore,555.954,2022-07-16T03:30:00Z,2022-07-16,10
2022-07-16T05:58:07Z,Wind generation,Wind Offshore,545.041,2022-07-16T03:30:00Z,2022-07-16,10
