PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2024-03-10T00:58:08Z,Wind generation,Wind Onshore,6068.747,2024-03-09T23:30:00Z,2024-03-09,48
2024-03-10T00:58:08Z,Wind generation,Wind Offshore,9516.326,2024-03-09T23:30:00Z,2024-03-09,48
2024-03-10T00:58:08Z,Solar generation,Solar,0.000,2024-03-09T23:30:00Z,2024-03-09,48
2024-03-10T00:28:08Z,Wind generation,Wind Onshore,6133.316,2024-03-09T23:00:00Z,2024-03-09,47
2024-03-10T00:28:08Z,Wind generation,Wind Offshore,9442.443,2024-03-09T23:00:00Z,2024-03-09,47
2024-03-10T00:28:08Z,Solar generation,Solar,0.000,2024-03-09T23:00:00Z,2024-03-09,47
2024-03-09T23:58:08Z,Wind generation,Wind Onshore,6565.794,2024-03-09T22:30:00Z,2024-03-09,46
2024-03-09T23:58:08Z,Wind generation,Wind Offshore,9595.184,2024-03-09T22:30:00Z,2024-03-09,46
2024-03-09T23:58:08Z,Solar generation,Solar,0.000,2024-03-09T22:30:00Z,2024-03-09,46
2024-03-09T23:28:08Z,Wind generation,Wind Onshore,6698.378,2024-03-09T22:00:00Z,2024-03-09,45
2024-03-09T23:28:08Z,Wind generation,Wind Offshore,9902.862,2024-03-09T22:00:00Z,2024-03-09,45
2024-03-09T23:28:08Z,Solar generation,Solar,0.000,2024-03-09T22:00:00Z,2024-03-09,45
2024-03-09T22:58:08Z,Wind generation,Wind Onshore,6722.607,2024-03-09T21:30:00Z,2024-03-09,44
2024-03-09T22:58:08Z,Wind generation,Wind Offshore,10020.610,2024-03-09T21:30:00Z,2024-03-09,44
2024-03-09T22:58:08Z,Solar generation,Solar,0.000,2024-03-09T21:30:00Z,2024-03-09,44
2024-03-09T22:28:09Z,Wind generation,Wind Onshore,6914.035,2024-03-09T21:00:00Z,2024-03-09,43
2024-03-09T22:28:09Z,Wind generation,Wind Offshore,10019.869,2024-03-09T21:00:00Z,2024-03-09,43
2024-03-09T22:28:09Z,Solar generation,Solar,0.000,2024-03-09T21:00:00Z,2024-03-09,43
2024-03-09T21:58:09Z,Wind generation,Wind Onshore,7018.653,2024-03-09T20:30:00Z,2024-03-09,42
