PublishTime,BusinessType,PsrType,Quantity,StartTime,SettlementDate,SettlementPeriod
2023-01-15T00:58:09Z,Wind generation,Wind Onshore,8621.109,2023-01-14T23:30:00Z,2023-01-14,48
2023-01-15T00:58:09Z,Wind generation,Wind Offshore,7716.020,2023-01-14T23:30:00Z,2023-01-14,48
2023-01-15T00:58:09Z,Solar generation,Solar,0.000,2023-01-14T23:30:00Z,2023-01-14,48
2023-01-15T00:28:09Z,Wind generation,Wind Onshore,8585.666,2023-01-14T23:00:00Z,2023-01-14,47
2023-01-15T00:28:09Z,Wind generation,Wind Offshore,7696.273,2023-01-14T23:00:00Z,2023-01-14,47
2023-01-15T00:28:09Z,Solar generation,Solar,0.000,2023-01-14T23:00:00Z,2023-01-14,47
2023-01-14T23:58:09Z,Wind generation,Wind Onshore,8449.982,2023-01-14T22:30:00Z,2023-01-14,46
2023-01-14T23:58:09Z,Wind generation,Wind Offshore,7663.356,2023-01-14T22:30:00Z,2023-01-14,46
2023-01-14T23:58:09Z,Solar generation,Solar,0.000,2023-01-14T22:30:00Z,2023-01-14,46
2023-01-14T23:28:09Z,Wind generation,Wind Onshore,8372.559,2023-01-14T22:00:00Z,2023-01-14,45
2023-01-14T23:28:09Z,Wind generation,Wind Offshore,7599.348,2023-01-14T22:00:00Z,2023-01-14,45
2023-01-14T23:28:09Z,Solar generation,Solar,0.000,2023-01-14T22:00:00Z,2023-01-14,45
2023-01-14T22:58:08Z,Wind generation,Wind Onshore,8395.747,2023-01-14T21:30:00Z,2023-01-14,44
2023-01-14T22:58:08Z,Wind generation,Wind Offshore,7597.391,2023-01-14T21:30:00Z,2023-01-14,44
2023-01-14T22:58:08Z,Solar generation,Solar,0.000,2023-01-14T21:30:00Z,2023-01-14,44
2023-01-14T22:28:09Z,Wind generation,Wind Onshore,8093.835,2023-01-14T21:00:00Z,2023-01-14,43
2023-01-14T22:28:09Z,Wind generation,Wind Offshore,7600.357,2023-01-14T21:00:00Z,2023-01-14,43
2023-01-14T22:28:09Z,Solar generation,Solar,0.000,2023-01-14T21:00:00Z,2023-01-14,43
2023-01-14T21:58:08Z,Wind generation,Wind Onshore,7892.209,2023-01-14T20:30:00Z,2023-01-14,42
2023-01-14T21:58:08Z,Wind generation,Wind Offshore,7375.780,2023-01-14T20:30:00Z,2023-01-14,42
2023-01-14T21:58:08Z,Solar generation,Solar,0.000,2023-01-14T20:30:00Z,2023-01-14,42
2023-01-14T21:28:09Z,Wind generation,Wind Onshore,7936.529,2023-01-14T20:00:00Z,2023-01-14,41
2023-01-14T21:28:09Z,Wind generation,Wind Offshore,7167.792,2023-01-14T20:00:00Z,2023-01-14,41
2023-01-14T21:28:09Z,Solar generation,Solar,0.000,2023-01-14T20:00:00Z,2023-01-14,41
2023-01-14T20:58:08Z,Wind generation,Wind Onshore,7737.758,2023-01-14T19:30:00Z,2023-01-14,40
2023-01-14T20:58:08Z,Wind generation,Wind Offshore,7205.718,2023-01-14T19:30:00Z,2023-01-14,40
2023-01-14T20:58:08Z,Solar generation,Solar,0.000,2023-01-14T19:30:00Z,2023-01-14,40
2023-01-14T20:28:09Z,Wind generation,Wind Onshore,7742.797,2023-01-14T19:00:00Z,2023-01-14,39
2023-01-14T20:28:09Z,Wind generation,Wind Offshore,7282.164,2023-01-14T19:00:00Z,2023-01-14,39
2023-01-14T20:28:09Z,Solar generation,Solar,0.000,2023-01-14T19:00:00Z,2023-01-14,39
2023-01-14T19:58:08Z,Wind generation,Wind Onshore,7622.388,2023-01-14T18:30:00Z,2023-01-14,38
2023-01-14T19:58:08Z,Wind generation,Wind Offshore,7320.928,2023-01-14T18:30:00Z,2023-01-14,38
2023-01-14T19:58:08Z,Solar generation,Solar,0.000,2023-01-14T18:30:00Z,2023-01-14,38
2023-01-14T19:28:09Z,Wind generation,Wind Onshore,7754.504,2023-01-14T18:00:00Z,2023-01-14,37
2023-01-14T19:28:09Z,Wind generation,Wind Offshore,7258.721,2023-01-14T18:00:00Z,2023-01-14,37
2023-01-14T19:28:09Z,Solar generation,Solar,0.000,2023-01-14T18:00:00Z,2023-01-14,37
2023-01-14T18:58:08Z,Wind generation,Wind Onshore,7810.135,2023-01-14T17:30:00Z,2023-01-14,36
2023-01-14T18:58:08Z,Wind generation,Wind Offshore,7219.345,2023-01-14T17:30:00Z,2023-01-14,36
