StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2021-11-20T23:30:00Z,APXMIDP,2021-11-20,48,194.53,559.500
2021-11-20T23:30:00Z,N2EXMIDP,2021-11-20,48,0.00,0.000
2021-11-20T23:00:00Z,APXMIDP,2021-11-20,47,187.29,984.050
2021-11-20T23:00:00Z,N2EXMIDP,2021-11-20,47,0.00,0.000
2021-11-20T22:30:00Z,APXMIDP,2021-11-20,46,167.68,904.900
2021-11-20T22:30:00Z,N2EXMIDP,2021-11-20,46,0.00,0.000
2021-11-20T22:00:00Z,APXMIDP,2021-11-20,45,167.53,909.900
2021-11-20T22:00:00Z,N2EXMIDP,2021-11-20,45,0.00,0.000
2021-11-20T21:30:00Z,APXMIDP,2021-11-20,44,169.59,976.350
2021-11-20T21:30:00Z,N2EXMIDP,2021-11-20,44,0.00,0.000
2021-11-20T21:00:00Z,APXMIDP,2021-11-20,43,178.64,868.950
2021-11-20T21:00:00Z,N2EXMIDP,2021-11-20,43,0.00,0.000
2021-11-20T20:30:00Z,APXMIDP,2021-11-20,42,176.70,1381.300
2021-11-20T20:30:00Z,N2EXMIDP,2021-11-20,42,0.00,0.000
2021-11-20T20:00:00Z,APXMIDP,2021-11-20,41,173.01,1326.550
2021-11-20T20:00:00Z,N2EXMIDP,2021-11-20,41,0.00,0.000
2021-11-20T19:30:00Z,APXMIDP,2021-11-20,40,173.30,973.000
2021-11-20T19:30:00Z,N2EXMIDP,2021-11-20,40,0.00,0.000
2021-11-20T19:00:00Z,APXMIDP,2021-11-20,39,187.69,963.650
2021-11-20T19:00:00Z,N2EXMIDP,2021-11-20,39,0.00,0.000
2021-11-20T18:30:00Z,APXMIDP,2021-11-20,38,224.06,1235.000
2021-11-20T18:30:00Z,N2EXMIDP,2021-11-20,38,0.00,0.000
2021-11-20T18:00:00Z,APXMIDP,2021-11-20,37,230.60,1384.150
2021-11-20T18:00:00Z,N2EXMIDP,2021-11-20,37,0.00,0.000
2021-11-20T17:30:00Z,APXMIDP,2021-11-20,36,228.34,1324.000
2021-11-20T17:30:00Z,N2EXMIDP,2021-11-20,36,0.00,0.000
2021-11-20T17:00:00Z,APXMIDP,2021-11-20,35,227.79,1264.350
2021-11-20T17:00:00Z,N2EXMIDP,2021-11-20,35,0.00,0.000
2021-11-20T16:30:00Z,APXMIDP,2021-11-20,34,232.49,1162.850
2021-11-20T16:30:00Z,N2EXMIDP,2021-11-20,34,0.00,0.000
2021-11-20T16:00:00Z,APXMIDP,2021-11-20,33,219.39,895.700
2021-11-20T16:00:00Z,N2EXMIDP,2021-11-20,33,0.00,0.000
2021-11-20T15:30:00Z,APXMIDP,2021-11-20,32,219.86,922.150
2021-11-20T15:30:00Z,N2EXMIDP,2021-11-20,32,0.00,0.000
2021-11-20T15:00:00Z,APXMIDP,2021-11-20,31,218.05,893.100
2021-11-20T15:00:00Z,N2EXMIDP,2021-11-20,31,0.00,0.000
2021-11-20T14:30:00Z,APXMIDP,2021-11-20,30,205.01,1158.450
2021-11-20T14:30:00Z,N2EXMIDP,2021-11-20,30,0.00,0.000
2021-11-20T14:00:00Z,APXMIDP,2021-11-20,29,202.83,1088.000
2021-11-20T14:00:00Z,N2EXMIDP,2021-11-20,29,0.00,0.000
2021-11-20T13:30:00Z,APXMIDP,2021-11-20,28,182.06,918.350
2021-11-20T13:30:00Z,N2EXMIDP,2021-11-20,28,0.00,0.000
2021-11-20T13:00:00Z,APXMIDP,2021-11-20,27,191.48,1004.950
2021-11-20T13:00:00Z,N2EXMIDP,2021-11-20,27,0.00,0.000
2021-11-20T12:30:00Z,APXMIDP,2021-11-20,26,221.42,840.300
2021-11-20T12:30:00Z,N2EXMIDP,2021-11-20,26,0.00,0.000
2021-11-20T12:00:00Z,APXMIDP,2021-11-20,25,222.66,809.750
2021-11-20T12:00:00Z,N2EXMIDP,2021-11-20,25,0.00,0.000
2021-11-20T11:30:00Z,APXMIDP,2021-11-20,24,224.27,944.500
2021-11-20T11:30:00Z,N2EXMIDP,2021-11-20,24,0.00,0.000
2021-11-20T11:00:00Z,APXMIDP,2021-11-20,23,224.60,768.050
