StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2020-09-26T23:30:00Z,APXMIDP,2020-09-27,2,14.91,594.000
2020-09-26T23:30:00Z,N2EXMIDP,2020-09-27,2,0.00,0.000
2020-09-26T23:00:00Z,APXMIDP,2020-09-27,1,19.19,609.150
2020-09-26T23:00:00Z,N2EXMIDP,2020-09-27,1,0.00,0.000
2020-09-26T22:30:00Z,APXMIDP,2020-09-26,48,32.03,511.000
2020-09-26T22:30:00Z,N2EXMIDP,2020-09-26,48,0.00,0.000
2020-09-26T22:00:00Z,APXMIDP,2020-09-26,47,45.59,658.350
2020-09-26T22:00:00Z,N2EXMIDP,2020-09-26,47,0.00,0.000
2020-09-26T21:30:00Z,APXMIDP,2020-09-26,46,30.51,1250.000
2020-09-26T21:30:00Z,N2EXMIDP,2020-09-26,46,0.00,0.000
2020-09-26T21:00:00Z,APXMIDP,2020-09-26,45,36.28,1023.150
2020-09-26T21:00:00Z,N2EXMIDP,2020-09-26,45,0.00,0.000
2020-09-26T20:30:00Z,APXMIDP,2020-09-26,44,27.16,884.300
2020-09-26T20:30:00Z,N2EXMIDP,2020-09-26,44,0.00,0.000
2020-09-26T20:00:00Z,APXMIDP,2020-09-26,43,29.94,804.200
2020-09-26T20:00:00Z,N2EXMIDP,2020-09-26,43,0.00,0.000
2020-09-26T19:30:00Z,APXMIDP,2020-09-26,42,49.37,1142.700
2020-09-26T19:30:00Z,N2EXMIDP,2020-09-26,42,0.00,0.000
2020-09-26T19:00:00Z,APXMIDP,2020-09-26,41,53.73,945.100
2020-09-26T19:00:00Z,N2EXMIDP,2020-09-26,41,0.00,0.000
2020-09-26T18:30:00Z,APXMIDP,2020-09-26,40,54.41,1033.900
2020-09-26T18:30:00Z,N2EXMIDP,2020-09-26,40,0.00,0.000
2020-09-26T18:00:00Z,APXMIDP,2020-09-26,39,55.55,1078.400
2020-09-26T18:00:00Z,N2EXMIDP,2020-09-26,39,0.00,0.000
2020-09-26T17:30:00Z,APXMIDP,2020-09-26,38,50.16,972.750
2020-09-26T17:30:00Z,N2EXMIDP,2020-09-26,38,0.00,0.000
2020-09-26T17:00:00Z,APXMIDP,2020-09-26,37,49.58,1015.400
2020-09-26T17:00:00Z,N2EXMIDP,2020-09-26,37,0.00,0.000
2020-09-26T16:30:00Z,APXMIDP,2020-09-26,36,44.19,1075.850
2020-09-26T16:30:00Z,N2EXMIDP,2020-09-26,36,0.00,0.000
2020-09-26T16:00:00Z,APXMIDP,2020-09-26,35,42.18,1141.150
2020-09-26T16:00:00Z,N2EXMIDP,2020-09-26,35,0.00,0.000
2020-09-26T15:30:00Z,APXMIDP,2020-09-26,34,41.35,1271.350
2020-09-26T15:30:00Z,N2EXMIDP,2020-09-26,34,0.00,0.000
2020-09-26T15:00:00Z,APXMIDP,2020-09-26,33,34.16,1265.500
2020-09-26T15:00:00Z,N2EXMIDP,2020-09-26,33,0.00,0.000
2020-09-26T14:30:00Z,APXMIDP,2020-09-26,32,31.38,1254.800
2020-09-26T14:30:00Z,N2EXMIDP,2020-09-26,32,0.00,0.000
2020-09-26T14:00:00Z,APXMIDP,2020-09-26,31,32.64,1279.100
2020-09-26T14:00:00Z,N2EXMIDP,2020-09-26,31,0.00,0.000
2020-09-26T13:30:00Z,APXMIDP,2020-09-26,30,37.63,1098.700
