StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2020-07-18T23:30:00Z,APXMIDP,2020-07-19,2,29.74,664.000
2020-07-18T23:30:00Z,N2EXMIDP,2020-07-19,2,0.00,0.000
2020-07-18T23:00:00Z,APXMIDP,2020-07-19,1,29.40,485.400
2020-07-18T23:00:00Z,N2EXMIDP,2020-07-19,1,0.00,0.000
2020-07-18T22:30:00Z,APXMIDP,2020-07-18,48,30.93,580.400
2020-07-18T22:30:00Z,N2EXMIDP,2020-07-18,48,0.00,0.000
2020-07-18T22:00:00Z,APXMIDP,2020-07-18,47,31.03,573.600
2020-07-18T22:00:00Z,N2EXMIDP,2020-07-18,47,0.00,0.000
2020-07-18T21:30:00Z,APXMIDP,2020-07-18,46,35.59,633.450
2020-07-18T21:30:00Z,N2EXMIDP,2020-07-18,46,0.00,0.000
2020-07-18T21:00:00Z,APXMIDP,2020-07-18,45,38.02,498.700
2020-07-18T21:00:00Z,N2EXMIDP,2020-07-18,45,0.00,0.000
2020-07-18T20:30:00Z,APXMIDP,2020-07-18,44,36.79,263.500
2020-07-18T20:30:00Z,N2EXMIDP,2020-07-18,44,0.00,0.000
2020-07-18T20:00:00Z,APXMIDP,2020-07-18,43,36.80,398.850
2020-07-18T20:00:00Z,N2EXMIDP,2020-07-18,43,0.00,0.000
2020-07-18T19:30:00Z,APXMIDP,2020-07-18,42,36.70,490.500
2020-07-18T19:30:00Z,N2EXMIDP,2020-07-18,42,0.00,0.000
2020-07-18T19:00:00Z,APXMIDP,2020-07-18,41,36.76,477.150
2020-07-18T19:00:00Z,N2EXMIDP,2020-07-18,41,0.00,0.000
2020-07-18T18:30:00Z,APXMIDP,2020-07-18,40,37.09,463.950
2020-07-18T18:30:00Z,N2EXMIDP,2020-07-18,40,0.00,0.000
2020-07-18T18:00:00Z,APXMIDP,2020-07-18,39,36.18,375.250
2020-07-18T18:00:00Z,N2EXMIDP,2020-07-18,39,0.00,0.000
2020-07-18T17:30:00Z,APXMIDP,2020-07-18,38,33.35,665.900
2020-07-18T17:30:00Z,N2EXMIDP,2020-07-18,38,0.00,0.000
2020-07-18T17:00:00Z,APXMIDP,2020-07-18,37,33.02,829.600
2020-07-18T17:00:00Z,N2EXMIDP,2020-07-18,37,0.00,0.000
2020-07-18T16:30:00Z,APXMIDP,2020-07-18,36,33.46,709.250
2020-07-18T16:30:00Z,N2EXMIDP,2020-07-18,36,0.00,0.000
2020-07-18T16:00:00Z,APXMIDP,2020-07-18,35,32.25,761.750
2020-07-18T16:00:00Z,N2EXMIDP,2020-07-18,35,0.00,0.000
2020-07-18T15:30:00Z,APXMIDP,2020-07-18,34,31.13,667.600
2020-07-18T15:30:00Z,N2EXMIDP,2020-07-18,34,0.00,0.000
2020-07-18T15:00:00Z,APXMIDP,2020-07-18,33,26.57,647.500
2020-07-18T15:00:00Z,N2EXMIDP,2020-07-18,33,0.00,0.000
2020-07-18T14:30:00Z,APXMIDP,2020-07-18,32,23.10,621.150
2020-07-18T14:30:00Z,N2EXMIDP,2020-07-18,32,0.00,0.000
2020-07-18T14:00:00Z,APXMIDP,2020-07-18,31,24.04,619.100
2020-07-18T14:00:00Z,N2EXMIDP,2020-07-18,31,0.00,0.000
2020-07-18T13:30:00Z,APXMIDP,2020-07-18,30,24.75,987.450
2020-07-18T13:30:00Z,N2EXMIDP,2020-07-18,30,0.00,0.000
2020-07-18T13:00:00Z,APXMIDP,2020-07-18,29,24.48,963.950
2020-07-18T13:00:00Z,N2EXMIDP,2020-07-18,29,0.00,0.000
2020-07-18T12:30:00Z,APXMIDP,2020-07-18,28,23.51,848.750
2020-07-18T12:30:00Z,N2EXMIDP,2020-07-18,28,0.00,0.000
2020-07-18T12:00:00Z,APXMIDP,2020-07-18,27,27.56,1032.050
2020-07-18T12:00:00Z,N2EXMIDP,2020-07-18,27,0.00,0.000
2020-07-18T11:30:00Z,APXMIDP,2020-07-18,26,23.13,893.450
2020-07-18T11:30:00Z,N2EXMIDP,2020-07-18,26,0.00,0.000
2020-07-18T11:00:00Z,APXMIDP,2020-07-18,25,22.37,952.750
2020-07-18T11:00:00Z,N2EXMIDP,2020-07-18,25,0.00,0.000
2020-07-18T10:30:00Z,APXMIDP,2020-07-18,24,25.07,843.650
2020-07-18T10:30:00Z,N2EXMIDP,2020-07-18,24,0.00,0.000
2020-07-18T10:00:00Z,APXMIDP,2020-07-18,23,25.96,870.050
2020-07-18T10:00:00Z,N2EXMIDP,2020-07-18,23,0.00,0.000
2020-07-18T09:30:00Z,APXMIDP,2020-07-18,22,30.62,975.250
2020-07-18T09:30:00Z,N2EXMIDP,2020-07-18,22,0.00,0.000
2020-07-18T09:00:00Z,APXMIDP,2020-07-18,21,31.55,974.800
2020-07-18T09:00:00Z,N2EXMIDP,2020-07-18,21,0.00,0.000
2020-07-18T08:30:00Z,APXMIDP,2020-07-18,20,30.61,1011.300
2020-07-18T08:30:00Z,N2EXMIDP,2020-07-18,20,0.00,0.000
2020-07-18T08:00:00Z,APXMIDP,2020-07-18,19,30.05,945.200
2020-07-18T08:00:00Z,N2EXMIDP,2020-07-18,19,0.00,0.000
2020-07-18T07:30:00Z,APXMIDP,2020-07-18,18,31.85,1073.900
2020-07-18T07:30:00Z,N2EXMIDP,2020-07-18,18,0.00,0.000
2020-07-18T07:00:00Z,APXMIDP,2020-07-18,17,26.30,1078.350
2020-07-18T07:00:00Z,N2EXMIDP,2020-07-18,17,0.00,0.000
2020-07-18T06:30:00Z,APXMIDP,2020-07-18,16,30.63,513.500
2020-07-18T06:30:00Z,N2EXMIDP,2020-07-18,16,0.00,0.000
2020-07-18T06:00:00Z,APXMIDP,2020-07-18,15,28.12,605.450
2020-07-18T06:00:00Z,N2EXMIDP,2020-07-18,15,0.00,0.000
2020-07-18T05:30:00Z,APXMIDP,2020-07-18,14,23.12,520.650
2020-07-18T05:30:00Z,N2EXMIDP,2020-07-18,14,0.00,0.000
2020-07-18T05:00:00Z,APXMIDP,2020-07-18,13,24.94,301.150
2020-07-18T05:00:00Z,N2EXMIDP,2020-07-18,13,0.00,0.000
2020-07-18T04:30:00Z,APXMIDP,2020-07-18,12,22.93,378.750
2020-07-18T04:30:00Z,N2EXMIDP,2020-07-18,12,0.00,0.000
2020-07-18T04:00:00Z,APXMIDP,2020-07-18,11,23.62,244.700
