StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2018-11-17T23:30:00Z,APXMIDP,2018-11-17,48,57.68,300.000
2018-11-17T23:30:00Z,N2EXMIDP,2018-11-17,48,0.00,0.000
2018-11-17T23:00:00Z,APXMIDP,2018-11-17,47,57.60,341.000
2018-11-17T23:00:00Z,N2EXMIDP,2018-11-17,47,0.00,0.000
2018-11-17T22:30:00Z,APXMIDP,2018-11-17,46,56.06,1346.750
2018-11-17T22:30:00Z,N2EXMIDP,2018-11-17,46,0.00,0.000
2018-11-17T22:00:00Z,APXMIDP,2018-11-17,45,55.99,1204.850
2018-11-17T22:00:00Z,N2EXMIDP,2018-11-17,45,0.00,0.000
2018-11-17T21:30:00Z,APXMIDP,2018-11-17,44,57.15,1056.400
2018-11-17T21:30:00Z,N2EXMIDP,2018-11-17,44,0.00,0.000
2018-11-17T21:00:00Z,APXMIDP,2018-11-17,43,58.27,917.100
2018-11-17T21:00:00Z,N2EXMIDP,2018-11-17,43,0.00,0.000
2018-11-17T20:30:00Z,APXMIDP,2018-11-17,42,59.36,1035.150
2018-11-17T20:30:00Z,N2EXMIDP,2018-11-17,42,0.00,0.000
2018-11-17T20:00:00Z,APXMIDP,2018-11-17,41,61.17,976.250
2018-11-17T20:00:00Z,N2EXMIDP,2018-11-17,41,0.00,0.000
2018-11-17T19:30:00Z,APXMIDP,2018-11-17,40,59.71,829.600
2018-11-17T19:30:00Z,N2EXMIDP,2018-11-17,40,0.00,0.000
2018-11-17T19:00:00Z,APXMIDP,2018-11-17,39,63.02,979.950
2018-11-17T19:00:00Z,N2EXMIDP,2018-11-17,39,0.00,0.000
2018-11-17T18:30:00Z,APXMIDP,2018-11-17,38,81.62,1410.050
2018-11-17T18:30:00Z,N2EXMIDP,2018-11-17,38,0.00,0.000
2018-11-17T18:00:00Z,APXMIDP,2018-11-17,37,83.21,1452.000
2018-11-17T18:00:00Z,N2EXMIDP,2018-11-17,37,0.00,0.000
2018-11-17T17:30:00Z,APXMIDP,2018-11-17,36,83.29,1436.950
2018-11-17T17:30:00Z,N2EXMIDP,2018-11-17,36,0.00,0.000
2018-11-17T17:00:00Z,APXMIDP,2018-11-17,35,83.10,1342.050
2018-11-17T17:00:00Z,N2EXMIDP,2018-11-17,35,0.00,0.000
2018-11-17T16:30:00Z,APXMIDP,2018-11-17,34,80.39,1260.850
2018-11-17T16:30:00Z,N2EXMIDP,2018-11-17,34,0.00,0.000
2018-11-17T16:00:00Z,APXMIDP,2018-11-17,33,72.15,1182.800
2018-11-17T16:00:00Z,N2EXMIDP,2018-11-17,33,0.00,0.000
2018-11-17T15:30:00Z,APXMIDP,2018-11-17,32,80.01,724.000
2018-11-17T15:30:00Z,N2EXMIDP,2018-11-17,32,0.00,0.000
2018-11-17T15:00:00Z,APXMIDP,2018-11-17,31,79.04,724.000
2018-11-17T15:00:00Z,N2EXMIDP,2018-11-17,31,0.00,0.000
2018-11-17T14:30:00Z,APXMIDP,2018-11-17,30,60.20,934.100
2018-11-17T14:30:00Z,N2EXMIDP,2018-11-17,30,0.00,0.000
2018-11-17T14:00:00Z,APXMIDP,2018-11-17,29,60.82,855.450
2018-11-17T14:00:00Z,N2EXMIDP,2018-11-17,29,0.00,0.000
2018-11-17T13:30:00Z,APXMIDP,2018-11-17,28,60.59,873.950
2018-11-17T13:30:00Z,N2EXMIDP,2018-11-17,28,0.00,0.000
2018-11-17T13:00:00Z,APXMIDP,2018-11-17,27,61.82,771.900
2018-11-17T13:00:00Z,N2EXMIDP,2018-11-17,27,0.00,0.000
2018-11-17T12:30:00Z,APXMIDP,2018-11-17,26,62.53,913.000
2018-11-17T12:30:00Z,N2EXMIDP,2018-11-17,26,0.00,0.000
2018-11-17T12:00:00Z,APXMIDP,2018-11-17,25,64.61,870.100
2018-11-17T12:00:00Z,N2EXMIDP,2018-11-17,25,0.00,0.000
2018-11-17T11:30:00Z,APXMIDP,2018-11-17,24,64.77,742.300
2018-11-17T11:30:00Z,N2EXMIDP,2018-11-17,24,0.00,0.000
2018-11-17T11:00:00Z,APXMIDP,2018-11-17,23,66.90,631.050
2018-11-17T11:00:00Z,N2EXMIDP,2018-11-17,23,0.00,0.000
2018-11-17T10:30:00Z,APXMIDP,2018-11-17,22,69.13,884.000
2018-11-17T10:30:00Z,N2EXMIDP,2018-11-17,22,0.00,0.000
2018-11-17T10:00:00Z,APXMIDP,2018-11-17,21,71.11,855.200
2018-11-17T10:00:00Z,N2EXMIDP,2018-11-17,21,0.00,0.000
