StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2018-03-03T23:30:00Z,APXMIDP,2018-03-03,48,77.90,401.400
2018-03-03T23:30:00Z,N2EXMIDP,2018-03-03,48,0.00,0.000
2018-03-03T23:00:00Z,APXMIDP,2018-03-03,47,73.50,660.500
2018-03-03T23:00:00Z,N2EXMIDP,2018-03-03,47,0.00,0.000
2018-03-03T22:30:00Z,APXMIDP,2018-03-03,46,51.63,884.100
2018-03-03T22:30:00Z,N2EXMIDP,2018-03-03,46,0.00,0.000
2018-03-03T22:00:00Z,APXMIDP,2018-03-03,45,54.37,765.250
2018-03-03T22:00:00Z,N2EXMIDP,2018-03-03,45,0.00,0.000
2018-03-03T21:30:00Z,APXMIDP,2018-03-03,44,51.92,696.350
2018-03-03T21:30:00Z,N2EXMIDP,2018-03-03,44,0.00,0.000
2018-03-03T21:00:00Z,APXMIDP,2018-03-03,43,50.48,881.950
2018-03-03T21:00:00Z,N2EXMIDP,2018-03-03,43,0.00,0.000
2018-03-03T20:30:00Z,APXMIDP,2018-03-03,42,62.78,819.350
2018-03-03T20:30:00Z,N2EXMIDP,2018-03-03,42,0.00,0.000
2018-03-03T20:00:00Z,APXMIDP,2018-03-03,41,68.25,764.450
2018-03-03T20:00:00Z,N2EXMIDP,2018-03-03,41,0.00,0.000
2018-03-03T19:30:00Z,APXMIDP,2018-03-03,40,73.89,1015.550
2018-03-03T19:30:00Z,N2EXMIDP,2018-03-03,40,0.00,0.000
2018-03-03T19:00:00Z,APXMIDP,2018-03-03,39,92.86,1066.750
2018-03-03T19:00:00Z,N2EXMIDP,2018-03-03,39,0.00,0.000
2018-03-03T18:30:00Z,APXMIDP,2018-03-03,38,103.57,1154.200
2018-03-03T18:30:00Z,N2EXMIDP,2018-03-03,38,0.00,0.000
2018-03-03T18:00:00Z,APXMIDP,2018-03-03,37,101.12,1124.800
2018-03-03T18:00:00Z,N2EXMIDP,2018-03-03,37,0.00,0.000
2018-03-03T17:30:00Z,APXMIDP,2018-03-03,36,96.45,1006.300
2018-03-03T17:30:00Z,N2EXMIDP,2018-03-03,36,0.00,0.000
2018-03-03T17:00:00Z,APXMIDP,2018-03-03,35,86.85,954.950
2018-03-03T17:00:00Z,N2EXMIDP,2018-03-03,35,0.00,0.000
2018-03-03T16:30:00Z,APXMIDP,2018-03-03,34,75.27,1104.800
2018-03-03T16:30:00Z,N2EXMIDP,2018-03-03,34,0.00,0.000
2018-03-03T16:00:00Z,APXMIDP,2018-03-03,33,83.07,1038.700
2018-03-03T16:00:00Z,N2EXMIDP,2018-03-03,33,0.00,0.000
2018-03-03T15:30:00Z,APXMIDP,2018-03-03,32,85.40,1239.500
2018-03-03T15:30:00Z,N2EXMIDP,2018-03-03,32,0.00,0.000
2018-03-03T15:00:00Z,APXMIDP,2018-03-03,31,90.53,1098.650
2018-03-03T15:00:00Z,N2EXMIDP,2018-03-03,31,0.00,0.000
2018-03-03T14:30:00Z,APXMIDP,2018-03-03,30,87.60,957.900
2018-03-03T14:30:00Z,N2EXMIDP,2018-03-03,30,0.00,0.000
2018-03-03T14:00:00Z,APXMIDP,2018-03-03,29,88.49,805.400
2018-03-03T14:00:00Z,N2EXMIDP,2018-03-03,29,0.00,0.000
2018-03-03T13:30:00Z,APXMIDP,2018-03-03,28,86.78,791.900
2018-03-03T13:30:00Z,N2EXMIDP,2018-03-03,28,0.00,0.000
2018-03-03T13:00:00Z,APXMIDP,2018-03-03,27,87.19,713.000
2018-03-03T13:00:00Z,N2EXMIDP,2018-03-03,27,0.00,0.000
2018-03-03T12:30:00Z,APXMIDP,2018-03-03,26,98.78,747.450
2018-03-03T12:30:00Z,N2EXMIDP,2018-03-03,26,0.00,0.000
2018-03-03T12:00:00Z,APXMIDP,2018-03-03,25,107.78,634.450
2018-03-03T12:00:00Z,N2EXMIDP,2018-03-03,25,0.00,0.000
2018-03-03T11:30:00Z,APXMIDP,2018-03-03,24,109.04,667.200
2018-03-03T11:30:00Z,N2EXMIDP,2018-03-03,24,0.00,0.000
2018-03-03T11:00:00Z,APXMIDP,2018-03-03,23,109.82,786.150
2018-03-03T11:00:00Z,N2EXMIDP,2018-03-03,23,0.00,0.000
2018-03-03T10:30:00Z,APXMIDP,2018-03-03,22,107.09,546.000
2018-03-03T10:30:00Z,N2EXMIDP,2018-03-03,22,0.00,0.000
2018-03-03T10:00:00Z,APXMIDP,2018-03-03,21,103.63,512.500
2018-03-03T10:00:00Z,N2EXMIDP,2018-03-03,21,0.00,0.000
2018-03-03T09:30:00Z,APXMIDP,2018-03-03,20,59.61,618.200
2018-03-03T09:30:00Z,N2EXMIDP,2018-03-03,20,0.00,0.000
2018-03-03T09:00:00Z,APXMIDP,2018-03-03,19,60.10,592.500
2018-03-03T09:00:00Z,N2EXMIDP,2018-03-03,19,0.00,0.000
2018-03-03T08:30:00Z,APXMIDP,2018-03-03,18,60.09,716.500
2018-03-03T08:30:00Z,N2EXMIDP,2018-03-03,18,0.00,0.000
2018-03-03T08:00:00Z,APXMIDP,2018-03-03,17,59.76,1018.850
2018-03-03T08:00:00Z,N2EXMIDP,2018-03-03,17,0.00,0.000
2018-03-03T07:30:00Z,APXMIDP,2018-03-03,16,56.54,1133.150
2018-03-03T07:30:00Z,N2EXMIDP,2018-03-03,16,0.00,0.000
2018-03-03T07:00:00Z,APXMIDP,2018-03-03,15,54.84,1690.450
2018-03-03T07:00:00Z,N2EXMIDP,2018-03-03,15,0.00,0.000
2018-03-03T06:30:00Z,APXMIDP,2018-03-03,14,55.11,1499.500
2018-03-03T06:30:00Z,N2EXMIDP,2018-03-03,14,0.00,0.000
2018-03-03T06:00:00Z,APXMIDP,2018-03-03,13,57.92,1027.750
2018-03-03T06:00:00Z,N2EXMIDP,2018-03-03,13,0.00,0.000
2018-03-03T05:30:00Z,APXMIDP,2018-03-03,12,51.08,876.350
2018-03-03T05:30:00Z,N2EXMIDP,2018-03-03,12,0.00,0.000
2018-03-03T05:00:00Z,APXMIDP,2018-03-03,11,54.43,691.500
2018-03-03T05:00:00Z,N2EXMIDP,2018-03-03,11,0.00,0.000
2018-03-03T04:30:00Z,APXMIDP,2018-03-03,10,51.57,1240.900
2018-03-03T04:30:00Z,N2EXMIDP,2018-03-03,10,0.00,0.000
2018-03-03T04:00:00Z,APXMIDP,2018-03-03,9,52.17,1193.800
