StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2017-06-24T23:30:00Z,N2EXMIDP,2017-06-25,2,0.00,0.000
2017-06-24T23:00:00Z,N2EXMIDP,2017-06-25,1,0.00,0.000
2017-06-24T22:30:00Z,APXMIDP,2017-06-24,48,37.01,777.950
2017-06-24T22:30:00Z,N2EXMIDP,2017-06-24,48,0.00,0.000
2017-06-24T22:00:00Z,APXMIDP,2017-06-24,47,37.86,906.750
2017-06-24T22:00:00Z,N2EXMIDP,2017-06-24,47,0.00,0.000
2017-06-24T21:30:00Z,APXMIDP,2017-06-24,46,35.95,1002.000
2017-06-24T21:30:00Z,N2EXMIDP,2017-06-24,46,0.00,0.000
2017-06-24T21:00:00Z,APXMIDP,2017-06-24,45,39.09,967.500
2017-06-24T21:00:00Z,N2EXMIDP,2017-06-24,45,0.00,0.000
2017-06-24T20:30:00Z,APXMIDP,2017-06-24,44,37.95,898.400
2017-06-24T20:30:00Z,N2EXMIDP,2017-06-24,44,0.00,0.000
2017-06-24T20:00:00Z,APXMIDP,2017-06-24,43,37.26,808.250
2017-06-24T20:00:00Z,N2EXMIDP,2017-06-24,43,0.00,0.000
2017-06-24T19:30:00Z,APXMIDP,2017-06-24,42,36.25,814.800
2017-06-24T19:30:00Z,N2EXMIDP,2017-06-24,42,0.00,0.000
2017-06-24T19:00:00Z,APXMIDP,2017-06-24,41,36.00,741.200
2017-06-24T19:00:00Z,N2EXMIDP,2017-06-24,41,0.00,0.000
2017-06-24T18:30:00Z,APXMIDP,2017-06-24,40,37.73,726.450
2017-06-24T18:30:00Z,N2EXMIDP,2017-06-24,40,0.00,0.000
2017-06-24T18:00:00Z,APXMIDP,2017-06-24,39,40.40,787.200
2017-06-24T18:00:00Z,N2EXMIDP,2017-06-24,39,0.00,0.000
2017-06-24T17:30:00Z,APXMIDP,2017-06-24,38,35.63,844.250
2017-06-24T17:30:00Z,N2EXMIDP,2017-06-24,38,0.00,0.000
2017-06-24T17:00:00Z,APXMIDP,2017-06-24,37,35.12,862.400
2017-06-24T17:00:00Z,N2EXMIDP,2017-06-24,37,0.00,0.000
2017-06-24T16:30:00Z,APXMIDP,2017-06-24,36,33.46,762.850
2017-06-24T16:30:00Z,N2EXMIDP,2017-06-24,36,0.00,0.000
2017-06-24T16:00:00Z,APXMIDP,2017-06-24,35,30.77,858.000
2017-06-24T16:00:00Z,N2EXMIDP,2017-06-24,35,0.00,0.000
2017-06-24T15:30:00Z,APXMIDP,2017-06-24,34,27.20,1003.950
2017-06-24T15:30:00Z,N2EXMIDP,2017-06-24,34,0.00,0.000
2017-06-24T15:00:00Z,APXMIDP,2017-06-24,33,26.96,1028.500
2017-06-24T15:00:00Z,N2EXMIDP,2017-06-24,33,0.00,0.000
2017-06-24T14:30:00Z,APXMIDP,2017-06-24,32,26.21,983.150
2017-06-24T14:30:00Z,N2EXMIDP,2017-06-24,32,0.00,0.000
2017-06-24T14:00:00Z,APXMIDP,2017-06-24,31,26.27,987.000
2017-06-24T14:00:00Z,N2EXMIDP,2017-06-24,31,0.00,0.000
2017-06-24T13:30:00Z,APXMIDP,2017-06-24,30,27.31,912.800
2017-06-24T13:30:00Z,N2EXMIDP,2017-06-24,30,0.00,0.000
2017-06-24T13:00:00Z,APXMIDP,2017-06-24,29,28.26,829.850
2017-06-24T13:00:00Z,N2EXMIDP,2017-06-24,29,0.00,0.000
2017-06-24T12:30:00Z,APXMIDP,2017-06-24,28,30.54,666.000
2017-06-24T12:30:00Z,N2EXMIDP,2017-06-24,28,0.00,0.000
2017-06-24T12:00:00Z,APXMIDP,2017-06-24,27,31.52,833.300
2017-06-24T12:00:00Z,N2EXMIDP,2017-06-24,27,0.00,0.000
2017-06-24T11:30:00Z,APXMIDP,2017-06-24,26,32.10,628.350
2017-06-24T11:30:00Z,N2EXMIDP,2017-06-24,26,0.00,0.000
2017-06-24T11:00:00Z,APXMIDP,2017-06-24,25,31.96,470.800
2017-06-24T11:00:00Z,N2EXMIDP,2017-06-24,25,0.00,0.000
2017-06-24T10:30:00Z,APXMIDP,2017-06-24,24,33.03,406.950
2017-06-24T10:30:00Z,N2EXMIDP,2017-06-24,24,0.00,0.000
2017-06-24T10:00:00Z,APXMIDP,2017-06-24,23,33.97,434.800
2017-06-24T10:00:00Z,N2EXMIDP,2017-06-24,23,0.00,0.000
2017-06-24T09:30:00Z,APXMIDP,2017-06-24,22,53.97,367.200
2017-06-24T09:30:00Z,N2EXMIDP,2017-06-24,22,0.00,0.000
2017-06-24T09:00:00Z,APXMIDP,2017-06-24,21,54.82,400.900
2017-06-24T09:00:00Z,N2EXMIDP,2017-06-24,21,0.00,0.000
2017-06-24T08:30:00Z,APXMIDP,2017-06-24,20,56.31,368.050
2017-06-24T08:30:00Z,N2EXMIDP,2017-06-24,20,0.00,0.000
2017-06-24T08:00:00Z,APXMIDP,2017-06-24,19,57.58,308.200
2017-06-24T08:00:00Z,N2EXMIDP,2017-06-24,19,0.00,0.000
2017-06-24T07:30:00Z,APXMIDP,2017-06-24,18,44.75,462.750
2017-06-24T07:30:00Z,N2EXMIDP,2017-06-24,18,0.00,0.000
2017-06-24T07:00:00Z,APXMIDP,2017-06-24,17,35.78,562.450
2017-06-24T07:00:00Z,N2EXMIDP,2017-06-24,17,0.00,0.000
2017-06-24T06:30:00Z,APXMIDP,2017-06-24,16,29.19,400.200
2017-06-24T06:30:00Z,N2EXMIDP,2017-06-24,16,0.00,0.000
2017-06-24T06:00:00Z,APXMIDP,2017-06-24,15,27.67,451.000
2017-06-24T06:00:00Z,N2EXMIDP,2017-06-24,15,0.00,0.000
2017-06-24T05:30:00Z,APXMIDP,2017-06-24,14,17.89,703.750
2017-06-24T05:30:00Z,N2EXMIDP,2017-06-24,14,0.00,0.000
2017-06-24T05:00:00Z,APXMIDP,2017-06-24,13,15.17,766.650
