StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2017-07-08T23:30:00Z,APXMIDP,2017-07-09,2,32.00,521.150
2017-07-08T23:30:00Z,N2EXMIDP,2017-07-09,2,0.00,0.000
2017-07-08T23:00:00Z,APXMIDP,2017-07-09,1,34.02,543.700
2017-07-08T23:00:00Z,N2EXMIDP,2017-07-09,1,0.00,0.000
2017-07-08T22:30:00Z,APXMIDP,2017-07-08,48,35.37,604.800
2017-07-08T22:30:00Z,N2EXMIDP,2017-07-08,48,0.00,0.000
2017-07-08T22:00:00Z,APXMIDP,2017-07-08,47,34.24,639.850
2017-07-08T22:00:00Z,N2EXMIDP,2017-07-08,47,0.00,0.000
2017-07-08T21:30:00Z,APXMIDP,2017-07-08,46,34.34,889.100
2017-07-08T21:30:00Z,N2EXMIDP,2017-07-08,46,0.00,0.000
2017-07-08T21:00:00Z,APXMIDP,2017-07-08,45,35.64,791.300
2017-07-08T21:00:00Z,N2EXMIDP,2017-07-08,45,0.00,0.000
2017-07-08T20:30:00Z,APXMIDP,2017-07-08,44,34.90,712.650
2017-07-08T20:30:00Z,N2EXMIDP,2017-07-08,44,0.00,0.000
2017-07-08T20:00:00Z,APXMIDP,2017-07-08,43,35.05,563.800
2017-07-08T20:00:00Z,N2EXMIDP,2017-07-08,43,0.00,0.000
2017-07-08T19:30:00Z,APXMIDP,2017-07-08,42,35.88,749.750
2017-07-08T19:30:00Z,N2EXMIDP,2017-07-08,42,0.00,0.000
2017-07-08T19:00:00Z,APXMIDP,2017-07-08,41,35.83,837.400
2017-07-08T19:00:00Z,N2EXMIDP,2017-07-08,41,0.00,0.000
2017-07-08T18:30:00Z,APXMIDP,2017-07-08,40,37.27,800.200
2017-07-08T18:30:00Z,N2EXMIDP,2017-07-08,40,0.00,0.000
2017-07-08T18:00:00Z,APXMIDP,2017-07-08,39,38.36,819.400
2017-07-08T18:00:00Z,N2EXMIDP,2017-07-08,39,0.00,0.000
2017-07-08T17:30:00Z,APXMIDP,2017-07-08,38,37.23,667.800
2017-07-08T17:30:00Z,N2EXMIDP,2017-07-08,38,0.00,0.000
2017-07-08T17:00:00Z,APXMIDP,2017-07-08,37,38.99,665.400
2017-07-08T17:00:00Z,N2EXMIDP,2017-07-08,37,0.00,0.000
2017-07-08T16:30:00Z,APXMIDP,2017-07-08,36,35.72,548.200
2017-07-08T16:30:00Z,N2EXMIDP,2017-07-08,36,0.00,0.000
2017-07-08T16:00:00Z,APXMIDP,2017-07-08,35,35.90,672.750
